VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
58	52.2887	51.8243	51.8093	51.8305	51.731
59	52.2893	51.8124	51.7879	51.8259	51.7208
60	52.2835	51.8002	51.8143	51.8509	51.6944
61	52.266	51.8172	51.7673	51.8227	51.6963
62	52.2841	51.7905	51.8389	51.8701	51.7189
63	52.3289	51.8385	51.8817	51.8655	51.6964
64	52.3152	51.8412	51.8369	51.8813	51.7376
65	52.2787	51.8713	51.8882	51.8546	51.7349
66	52.2952	51.8051	51.8106	51.837	51.7452
67	52.2521	51.8	51.8474	51.8575	51.73
68	52.2844	51.7863	51.7772	51.8413	51.742
69	52.2467	51.7559	51.8566	51.8096	51.7487
70	52.3214	51.7365	51.8169	51.8068	51.7366
71	52.2789	51.7668	51.8302	51.7737	51.7399
72	52.2987	51.7579	51.7965	51.8127	51.7056
73	52.2985	51.7283	51.8009	51.768	51.6669
74	52.2837	51.7356	51.8143	51.7594	51.7197
75	52.304	51.6942	51.8142	51.8761	51.7048
76	52.2998	51.7501	51.8385	51.8733	51.736
77	52.3122	51.7238	51.8225	51.8298	51.7351
78	52.248	51.7174	51.8312	51.8079	51.736
79	52.2975	51.7419	51.7984	51.8622	51.7018
80	52.2661	51.7106	51.8404	51.8329	51.7053
81	52.3209	51.7754	51.7841	51.8382	51.7211
82	52.2673	51.8072	51.805	51.8547	51.7063
83	52.3121	51.8827	51.7621	51.7933	51.7541
84	52.3046	51.8181	51.7774	51.8585	51.7306
85	52.2907	51.8578	51.7717	51.861	51.7812
86	52.2709	51.8395	51.8375	51.8884	51.6993
87	52.2534	51.8069	51.8203	51.8823	51.7254
88	52.297	51.8062	51.8083	51.8234	51.704
89	52.3049	51.796	51.8336	51.7991	51.7207
90	52.3359	51.8583	51.8272	51.824	51.6653
91	52.3185	51.8367	51.8471	51.8747	51.7401
92	52.3278	51.874	51.7478	51.8337	51.7248
93	52.2615	51.836	51.801	51.8759	51.7361
94	52.279	51.8421	51.8019	51.9084	51.7287
95	52.2383	51.8657	51.8085	51.8716	51.7346
96	52.3095	51.8764	51.7886	51.8768	51.7875
97	52.2842	51.8103	51.7598	51.8065	51.745
98	52.2806	51.8278	51.7667	51.8034	51.7981
99	52.2695	51.7915	51.7413	51.7929	51.7206
100	52.2719	51.8426	51.6689	51.8254	51.7784
101	52.2812	51.7957	51.8186	51.818	51.7417
102	52.3481	51.8703	51.8168	51.8493	51.7776
103	52.333	51.8274	51.8092	51.8176	51.7518
104	52.288	51.8302	51.8112	51.8501	51.7506
105	52.307	51.8178	51.8161	51.8454	51.7701
106	52.2718	51.8396	51.7894	51.8376	51.7121
107	52.2832	51.8669	51.7813	51.8461	51.7356
108	52.2455	51.8573	51.7645	51.825	51.7253
109	52.2511	51.8776	51.7734	51.8458	51.7582
110	52.2591	51.8536	51.799	51.8302	51.7196
111	52.2714	51.8002	51.8239	51.821	51.76
112	52.2707	51.8255	51.8529	51.8823	51.6896
113	52.2568	51.7888	51.8105	51.8495	51.7308
114	52.29	51.8254	51.7913	51.8938	51.7045
115	52.2761	51.8294	51.8244	51.7867	51.7421
116	52.2714	51.888	51.8095	51.9185	51.7188
117	52.272	51.855	51.8448	51.8682	51.7638
118	52.2876	51.8811	51.7954	51.8301	51.7549
119	52.1419	51.8327	51.8015	51.8314	51.7681
120	52.2093	51.867	51.8146	51.8449	51.7345
121	52.2499	51.7825	51.815	51.8194	51.7759
122	52.2653	51.9139	51.8311	51.8029	51.748
123	52.2814	51.8358	51.84	51.8615	51.7473
124	52.2645	51.8126	51.8287	51.8328	51.7697
125	52.2442	51.7516	51.8099	51.8032	51.7385
126	52.2504	51.8247	51.845	51.8265	51.7455
127	52.2715	51.8041	51.8255	51.8371	51.7715
128	52.2834	51.8286	51.8598	51.864	51.6979
129	52.2868	51.7959	51.8352	51.8026	51.7108
130	52.2838	51.8104	51.7989	51.8645	51.7088
131	52.2964	51.8572	51.7765	51.8566	51.741
132	52.2706	51.8244	51.7537	51.8749	51.7762
133	52.2728	51.8879	51.8135	51.8952	51.7454
134	52.2654	51.8872	51.7515	51.8756	51.7767
135	52.2489	51.8699	51.8295	51.8796	51.6996
136	52.2522	51.8654	51.7746	51.8618	51.7381
137	52.2364	51.8435	51.8207	51.8335	51.7279
138	52.2496	51.8516	51.8111	51.8534	51.7496
139	52.2335	51.8067	51.8203	51.8249	51.732
140	52.2516	51.8543	51.839	51.854	51.7111
141	52.2572	51.7953	51.8199	51.8755	51.7224
142	52.2665	51.8654	51.7989	51.892	51.7304
143	52.264	51.8061	51.8223	51.8626	51.7095
144	52.2344	51.6974	51.8319	51.9031	51.7189
145	52.2568	51.7662	51.8219	51.8863	51.6952
146	52.2899	51.7601	51.8554	51.8516	51.7019
147	52.3113	51.8087	51.8686	51.9173	51.7466
148	52.3033	51.7798	51.8637	51.8731	51.781
149	52.2404	51.8419	51.8217	51.8807	51.7717
150	52.3403	51.785	51.8611	51.8655	51.7686
151	52.2386	51.8013	51.8168	51.8926	51.7418
152	52.2544	51.8245	51.8527	51.8635	51.7352
153	52.2617	51.8242	51.8349	51.8759	51.694
154	52.2309	51.8039	51.8981	51.8336	51.7561
155	52.2295	51.8127	51.8676	51.881	51.7113
156	52.1976	51.7841	51.8544	51.8839	51.7046
157	52.2055	51.7856	51.8468	51.8564	51.706
158	52.2203	51.8217	51.8368	51.8851	51.7268
159	52.2072	51.7519	51.8692	51.8572	51.7101
160	52.2369	51.8196	51.8241	51.8979	51.741
161	52.221	51.7878	51.8392	51.8822	51.7233
162	52.2436	51.8417	51.8083	51.8978	51.7271
163	52.2447	51.7976	51.8402	51.8963	51.7346
164	52.2662	51.827	51.7809	51.9199	51.7347
165	52.2205	51.8167	51.7902	51.8673	51.6889
