VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
95	209.658	209.192	210.978	207.94	209.086
96	208.961	209.055	209.455	209.61	209.282
97	209.532	209.489	210.61	210.105	209.546
98	209.691	209.921	210.537	210.103	209.624
99	209.553	209.534	210.717	210.018	209.306
100	209.672	209.611	210.157	209.837	209.676
101	209.567	208.298	210.017	208.705	208.797
102	208.8	208.423	208.924	209.612	208.96
103	209.337	209.051	209.182	209.721	209.598
104	209.168	209.084	209.036	209.695	209.628
105	209.643	209.225	209.452	209.748	209.623
106	209.282	209.158	209.751	209.427	209.69
107	209.341	209.274	209.542	209.241	209.408
108	209.263	208.991	209.363	209.198	209.252
109	209.171	209.103	209.28	209.171	208.819
110	209.473	209.399	209.24	209.313	208.625
111	209.303	209.407	208.853	209.548	208.778
112	209.358	209.588	208.907	209.548	208.57
113	209.064	209.938	209.708	209.417	208.774
114	209.133	210.022	210.181	209.355	209.039
115	209.054	209.675	210.569	209.694	208.868
116	208.598	209.013	210.343	209.116	209.012
117	209.429	209.549	210.046	209.372	208.129
118	209.919	209.83	210.786	209.507	208.961
119	210.533	209.841	210.935	209.497	208.863
120	210.138	210.208	210.778	209.738	209.056
121	209.826	210.144	210.344	209.885	209.164
122	208.207	208.832	209.151	209.48	208.5
123	209.069	209.54	209.373	209.29	209.013
124	209.229	210.065	209.752	209.907	209.106
125	208.955	209.47	209.582	209.893	208.986
126	208.843	209.723	209.987	210.146	208.965
127	207.992	208.597	209.075	208.714	208.17
128	208.222	209.296	209.448	209.539	208.659
129	208.53	209.532	209.769	209.716	208.804
130	208.633	209.282	209.776	209.538	208.891
131	209.007	209.21	210.128	209.833	208.796
132	209.192	209.1	209.792	209.488	208.873
133	210.027	209.159	209.966	209.243	209.031
134	210.043	209.247	209.873	209.14	209.286
135	210.448	209.275	209.982	208.93	209.728
136	210.084	209.155	210.081	208.948	210.214
137	209.923	209.338	209.955	209.1	210.211
138	209.331	209.453	210.313	209.388	209.825
139	209.259	209.322	210.076	209.446	209.945
140	208.904	209.399	209.994	209.623	209.486
141	208.792	209.383	209.705	209.306	209.05
142	208.608	208.61	208.276	207.674	209.327
143	208.652	208.131	209.455	209.575	208.383
144	209.039	210.052	209.727	209.654	208.756
145	209.307	209.258	209.766	209.731	208.759
146	209.627	209.475	209.704	209.552	209.307
147	210.08	209.147	209.82	209.219	209.165
148	208.994	209.485	208.431	208.734	209.492
149	208.757	209.738	209.353	209.33	208.613
150	209.128	210.651	209.674	208.746	209.297
151	209.47	210.797	210.383	209.37	209.191
152	208.813	210.785	210.08	209.647	209.61
153	209.166	209.669	209.718	208.008	209.108
154	208.643	209.944	208.629	209.379	209.251
155	209.92	209.715	208.9	209.056	209.436
156	210.468	209.565	209.031	209.346	209.155
157	210.674	209.637	209.495	209.372	208.734
158	210.78	209.972	209.347	209.434	209.033
159	210.688	210.238	209.379	209.639	209.379
160	210.44	210.264	209.349	209.227	209.237
161	210.315	210.482	209.493	209.356	209.353
162	209.949	210.093	209.47	209.116	209.388
163	209.741	210.059	209.421	208.929	209.124
164	209.48	210.1	209.369	208.873	209.203
165	209.243	210.337	209.444	208.409	209.001
