VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
149	5.20523	4.30865	4.12345	3.87002	4.22006
150	4.55267	4.04304	4.1027	4.75563	4.02495
151	4.25837	4.10077	3.99553	3.74427	4.17819
152	3.92511	4.36998	3.92862	4.20045	4.22744
153	3.79018	4.38785	4.00881	4.95624	4.8394
154	3.9199	4.13048	3.96062	4.12852	4.08078
155	3.82754	4.15161	4.14739	4.15251	3.93829
156	3.83108	4.12114	3.75411	3.93193	3.98633
157	3.80372	3.99916	3.88266	4.12789	4.14701
158	3.78421	3.98357	3.75694	3.9423	4.16671
159	3.72316	4.03352	3.8583	4.28142	4.3495
160	3.74485	4.03512	3.83901	4.03741	4.21072
161	3.66499	4.08504	3.88597	4.15366	4.50432
162	3.74502	4.3697	3.8839	3.97219	4.09106
163	3.67113	4.04351	3.84731	4.21148	4.0824
164	3.73701	4.20434	3.8723	3.84139	4.0284
165	3.66335	4.13541	3.95473	4.1171	4.05605
