VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
76	4.27418	4.2663	4.9072	3.94367	4.02443
77	3.93897	4.03885	4.44804	4.37677	4.02636
78	4.23254	3.80645	4.28411	3.97447	4.22907
79	4.09364	4.08404	4.46219	4.30365	3.63692
80	4.10814	3.982	4.08864	3.98455	4.66212
81	3.99898	4.34356	4.38532	4.32201	4.2168
82	4.59058	4.21795	4.49357	4.21698	4.39496
83	4.68354	3.8527	4.47302	3.92886	3.917
84	4.72976	4.00967	4.6666	4.70724	4.30303
85	3.87052	3.91439	4.35875	4.31299	4.55106
86	4.22695	4.02388	4.29409	4.4525	4.52782
87	4.19599	3.92734	4.00585	3.94067	4.4459
88	4.27305	4.36945	4.27977	4.35566	4.11039
89	3.65219	3.99781	4.44639	4.37176	4.52109
90	4.52033	4.25833	4.31328	4.66519	4.05849
91	4.3362	4.41718	3.97926	4.51607	4.42197
92	3.98317	4.09836	4.40218	4.35929	4.70903
93	4.12107	4.46723	4.43621	4.43461	4.87184
94	4.20563	4.01679	4.38889	4.45246	4.73159
95	4.06898	4.83243	4.28471	4.25053	4.23713
96	3.82295	4.78572	4.08559	4.42954	4.64095
97	3.91324	4.46764	4.29462	4.31854	4.31396
98	4.08749	4.09559	4.00612	4.61967	4.43373
99	4.41765	4.16203	4.59043	3.96745	4.40579
100	4.59302	4.15335	4.44839	4.85656	4.50744
101	4.27097	4.08044	4.4662	3.87789	4.13119
102	4.28682	4.59748	4.39261	4.03941	4.39328
103	4.41181	4.19717	4.46522	4.01779	4.03724
104	4.67247	4.35062	4.87813	4.34121	4.41734
105	4.00869	4.04035	4.37713	4.32642	4.39583
106	3.99184	3.67788	4.88993	3.97034	4.66507
107	4.4595	4.16435	4.2339	4.06728	4.47543
108	4.53779	4.12261	4.88441	4.15991	4.53819
109	4.22612	4.34895	4.30257	3.70574	4.91976
110	4.15194	4.41785	5.01656	4.50331	4.69164
111	4.1574	4.25757	4.71969	4.53405	4.49051
112	4.31616	4.41847	3.83282	4.4091	4.56247
113	4.31224	3.7943	4.85045	4.15314	3.7705
114	4.65378	4.2801	4.51556	3.97769	4.63341
115	4.37925	4.55529	4.65647	4.64637	4.2887
116	3.78393	4.3693	4.27241	4.17125	4.35724
117	4.14667	4.31085	4.69673	4.23213	4.06891
118	3.9117	3.86713	4.39453	4.1819	4.35518
119	4.32403	4.61344	4.14957	4.36923	4.46708
120	4.30513	4.13898	4.04531	3.84554	4.26156
121	4.07214	4.49936	4.42421	4.43061	4.78957
122	4.16206	4.2725	4.53983	4.30629	4.60704
123	4.32157	4.57919	4.20152	4.37389	4.50492
124	4.15524	4.51235	3.91294	4.16841	4.92032
125	4.60921	3.89411	4.05311	4.39856	4.43637
126	4.16158	4.46666	4.10344	3.94804	4.21098
127	4.01834	4.63996	4.12942	4.6536	4.22024
128	3.81505	5.06796	4.67816	4.05184	4.34835
129	3.98217	4.53767	4.07101	4.31474	4.39099
130	3.48931	4.38333	4.50549	4.05258	4.55595
131	3.66312	4.09651	4.20066	4.47734	4.34178
132	4.07387	4.61721	4.26883	4.0668	4.57175
133	3.95172	4.59754	4.54777	4.28136	4.2895
134	3.84502	4.60132	4.66649	4.35003	4.69219
135	3.9039	4.78966	3.91508	4.19686	4.65628
136	3.89658	4.12622	4.47423	4.99627	4.70649
137	3.85445	5.00985	3.79962	3.90797	4.42551
138	3.92148	4.96345	4.60753	4.47928	4.37846
139	4.08825	4.71443	4.64133	4.20662	4.49737
140	3.96513	4.59612	4.6234	4.04941	4.37126
141	4.02279	4.4419	4.50515	4.87018	4.88181
142	4.49396	4.23407	4.01255	4.09033	4.34978
143	4.92018	4.15342	4.20872	4.21555	4.1982
144	4.18263	4.62063	4.18876	4.11909	4.25171
145	4.58717	4.52379	4.25988	4.15551	4.08039
146	4.22952	4.54748	4.14839	4.61345	4.24582
147	4.18326	4.27422	4.79112	4.44008	3.95338
148	4.75277	4.46281	4.23835	4.42096	4.11845
149	4.3342	4.39302	4.31415	4.0707	4.22352
150	4.09396	4.59672	4.58718	4.03939	4.49228
151	4.58043	4.81932	4.22301	4.72518	4.64945
152	3.85937	4.83177	4.49998	4.31937	4.16221
153	4.30104	4.33042	4.42093	4.59439	4.40093
154	3.847	4.09533	4.39913	4.53602	4.27569
155	4.35076	4.41006	3.94461	4.42263	4.23506
156	4.25209	4.10785	4.06613	4.74294	4.44644
157	4.42238	4.27862	4.49392	4.45867	4.10097
158	3.90317	4.24982	4.01006	4.45164	4.33098
159	4.43246	4.51623	4.07312	4.45668	4.16694
160	3.79006	4.75044	4.43081	4.90431	4.08314
161	4.51193	4.40359	4.03172	4.95738	4.23512
162	4.14319	4.80806	4.21898	4.83562	4.83323
163	3.88632	4.65597	3.83322	4.88187	4.26475
164	4.12244	4.27192	4.65489	4.49447	4.56044
165	4.11544	4.86193	4.66957	4.51741	4.22627
