# Overall Threshold 1: [ -2.08580151419036 2.0858017147253 ]
# Overall Threshold 2: [ -4.17160312864819 4.17160332918313 ]
VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
33	-0.157726	-1.37921	-0.971882	-1.8894	0.694547
34	-0.800514	-0.689193	-0.55063	-2.08422	0.617022
35	-0.289658	-0.645566	-1.28854	-2.35092	0.543023
36	-0.604362	-0.416852	-0.227076	-2.20633	0.675416
37	-0.861381	-0.922976	-0.343078	-2.55048	0.897497
38	-0.641666	-0.364303	0.726285	-1.75596	1.19479
39	-0.460875	-0.220567	-0.0113796	-1.92454	1.04735
40	-0.332707	-0.122588	0.989954	-1.75929	2.54405
41	-0.364688	-0.303077	0.0664844	-2.16413	1.30584
42	0.498081	-0.177343	0.508936	-2.10691	1.12061
43	-0.528695	-0.662729	0.672678	-1.57331	0.856442
44	0.223157	-0.48783	0.381619	-1.67944	0.219079
45	-0.10186	-1.25828	0.154303	-0.868971	0.289196
46	-0.311243	-0.281652	0.471301	-1.21341	-0.378013
47	-0.165234	-0.557549	-0.0436656	-1.55361	-0.437196
48	-0.385369	0.455671	0.416718	-0.923077	-0.52913
49	-0.252614	-0.107875	-0.127819	-1.01054	-0.353294
50	-0.249315	0.498572	0.342787	-0.274545	-0.588813
51	-0.310059	-0.17303	-0.230642	-0.167167	-0.63917
52	-0.35611	-0.021675	-0.0485859	-0.145456	-0.970734
53	-0.629674	-0.646725	-0.0484155	-0.225326	-1.1427
54	-0.424695	-0.70844	-0.398636	-0.419715	-1.04523
55	-0.471448	-0.383376	-0.437286	-0.0183332	-1.02651
56	-0.715745	-0.750472	-0.779046	0.396626	-1.1326
57	-0.225972	-1.64845	-1.09838	0.904889	-0.816823
58	-0.453018	-1.09065	-0.636523	0.563977	-1.15385
59	-0.175407	-1.00968	-1.03676	0.868894	-1.18619
60	-0.419828	0.0163947	-0.610093	-0.396112	-1.30573
61	-0.382065	-0.782165	-1.19585	0.414869	-1.31357
62	-0.236575	-0.371732	-0.559291	0.760801	-1.13466
63	-0.610822	-1.07371	-0.761891	0.624389	-1.06846
64	0.119857	-0.721368	-0.393355	0.189283	-0.496169
65	0.338822	-0.740397	-0.0805158	0.678606	0.136847
66	0.0490344	-0.532252	-0.338986	0.417754	-0.121204
67	0.349317	-0.140824	-0.030645	0.548731	-0.677905
68	0.0881265	0.0504424	-0.473746	0.317384	0.103466
69	0.673706	0.000719372	0.117497	0.668403	0.582203
70	-0.869842	0.190469	0.147755	0.135964	-0.75025
71	0.484372	-0.37939	0.432839	-0.130592	0.130831
72	0.194393	0.0316217	0.173648	-1.45671	0.379008
73	0.799804	-0.321743	0.121056	-0.664091	0.666471
74	0.806845	-0.772762	0.24388	-0.191779	0.993172
75	0.205862	0.206373	0.573233	-0.0288013	-0.807151
76	0.390163	-0.369069	0.455152	0.00152429	-0.0304329
77	0.163468	0.0746716	0.493087	-0.402387	0.0736839
78	-0.106002	-0.454978	0.153268	-0.458258	0.167518
79	-0.0951124	-0.17123	0.443248	-1.08983	-0.187107
80	-0.809092	-0.133706	0.742429	-0.765434	-0.732765
81	-0.665115	-0.432774	0.439053	-1.16815	-1.58147
82	-0.643897	-0.111082	0.397876	-0.184659	-0.769095
83	-0.997927	-0.551251	0.150167	0.289819	-0.29021
84	-0.628104	-0.128542	0.35501	0.32856	-0.411518
85	-0.899442	-0.387976	-0.487521	0.548673	-0.584516
86	-0.57517	-0.0821708	-0.653803	1.22973	-0.565192
87	-0.451094	0.0152858	0.628164	0.748083	-0.527536
88	-0.558132	-0.554117	0.549891	1.04704	-0.302979
89	-0.336331	-0.0393492	1.20545	0.442029	-0.661533
90	0.184182	-0.254706	-0.409374	0.477361	-0.245962
91	0.0196764	0.302868	0.239632	0.433897	-0.786312
92	-1.01029	0.101948	-0.549052	0.377707	-0.278304
93	-0.264013	0.353353	0.406621	0.647614	-0.2325
94	-0.690812	0.0813502	-0.0149764	0.680655	-0.0802523
95	-0.129443	0.800413	-0.251198	-0.0825956	0.973082
96	0.261762	0.0108836	-0.283641	0.252266	0.97006
97	0.443986	0.692202	0.15764	0.0857428	0.522063
98	0.307687	-0.204299	0.439533	-0.125239	0.489576
99	0.238603	-0.748231	0.513848	-0.078496	-0.429061
100	-0.057792	-0.338631	0.412701	-0.455342	0.507191
101	-0.193131	0.232313	-0.0557334	-0.35466	0.243666
102	0.0663311	0.288256	0.46727	-0.692397	-0.0467984
103	-0.154188	0.502066	-0.045242	-0.963357	-0.403708
104	0.107184	-0.23732	0.440816	-0.392919	0.91566
105	-0.286128	-0.235143	0.306648	-0.996956	0.742074
106	-0.375852	-0.711143	0.120586	-0.560767	0.704423
107	-0.32908	-0.883736	0.838208	-1.23547	0.456635
108	-0.474617	-0.595509	0.0733778	-0.966267	0.895703
109	-1.37897	-0.980131	0.372225	-1.24048	0.47567
110	-0.697751	-0.39232	-0.597903	-1.30575	0.185927
111	-0.761763	-0.663064	0.169595	-0.443055	-0.562833
112	-0.212374	-0.338225	0.596698	-0.933406	-0.477082
113	-0.405683	-0.710301	-0.093609	0.402235	-0.889254
114	-0.525617	-0.790118	0.360011	-0.364586	-1.29275
115	-0.0225667	0.228501	-0.359502	0.478078	-0.178237
116	0.0727373	-0.371296	0.87411	-0.171446	-0.587674
117	-0.510286	0.693325	0.494899	0.449574	-1.10542
118	-0.297653	0.0335011	1.16928	0.10291	-0.920361
119	-0.615364	0.428082	1.03506	-0.511186	0.277861
120	-1.33665	0.845203	0.6437	-1.09594	0.357022
121	-1.10338	0.371483	0.738178	0.741816	-0.191036
122	0.29202	1.26405	0.726071	0.259404	-0.107263
123	0.491701	0.44148	-0.246258	1.25147	0.100477
124	-0.57878	-0.262656	-0.608972	0.217418	0.46309
125	0.164153	0.18774	-0.3843	0.789059	0.250932
126	0.1305	0.475036	0.615823	-0.0341955	0.49397
127	0.0411615	1.51314	0.405326	0.512085	1.26674
128	0.0310042	1.3694	0.814353	0.157465	1.12432
129	0.0911534	0.907168	0.438825	0.171154	-0.162882
130	-0.162823	0.614229	0.0855961	-0.283363	0.98963
131	0.24968	0.550731	-0.451157	-0.818898	1.03353
132	-0.17804	0.0673	-0.275229	-0.601912	1.12944
133	0.403694	1.25127	-1.41971	-0.640425	1.22098
134	0.044588	0.364739	-0.244963	-0.355298	0.773841
135	-0.152871	0.486329	-0.431205	-1.52772	0.0273166
136	0.415461	-0.0985941	0.229596	-1.06031	-0.322389
137	-0.211147	-0.350972	-0.24258	-0.801458	0.431249
138	0.516431	-0.0927913	-1.00017	-0.430488	-0.00482124
139	0.43166	-0.635304	-1.12438	0.0379215	0.68409
140	0.606507	0.508749	-1.36609	-0.237111	-0.244885
141	0.204769	1.03192	0.238444	-0.641368	-0.128575
142	-0.0852708	1.00858	0.46312	-0.59346	-0.96251
143	0.231797	0.708344	0.856759	-1.11882	-0.475961
144	0.471538	0.924359	0.53713	0.771329	-1.01415
145	0.247658	0.0729928	0.648478	0.253087	-1.08926
146	0.774208	0.0634541	0.32174	0.942939	-1.0503
147	0.607976	0.513605	0.225155	-0.0509964	-1.06456
148	0.462696	0.396431	0.434615	-0.441251	-0.839812
149	0.710612	0.850116	0.511793	0.795216	-0.874349
150	0.27982	1.1072	0.281435	0.691767	-0.919198
151	0.845179	0.872101	0.395249	1.54095	-0.563039
152	0.511725	0.555162	-0.0584937	1.49977	0.0164843
153	0.596529	0.291614	0.0891674	1.48581	-0.0934751
154	0.601393	0.480488	0.206431	0.645304	0.219074
155	0.572822	0.157182	0.459021	0.800693	0.382375
156	0.284429	0.313936	0.392089	0.219725	-0.144686
157	0.541919	0.195648	-0.0893274	0.716647	0.538899
158	0.230319	0.345776	0.10026	0.837178	1.31012
159	0.391888	-0.174892	-0.698069	-0.229995	1.11024
160	0.0111257	-0.236415	0.071553	1.38477	1.40173
161	-0.4451	-0.94305	-0.0537864	1.11775	0.737527
162	0.142495	-1.39659	0.3065	1.02837	1.20077
163	-0.583835	-0.157609	0.356895	0.26581	0.90036
164	-0.180755	-0.335967	-0.302463	0.424195	0.599596
165	-0.248596	0.326578	0.422046	0.666609	0.80863
