VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
107	109.91	109.83	109.711	109.774	109.742
108	109.926	109.828	109.698	109.755	109.699
109	109.912	109.822	109.715	109.76	109.71
110	109.938	109.82	109.722	109.743	109.705
111	109.933	109.821	109.719	109.744	109.718
112	109.964	109.818	109.742	109.743	109.701
113	109.942	109.822	109.706	109.758	109.727
114	109.949	109.825	109.71	109.74	109.714
115	109.952	109.854	109.696	109.746	109.762
116	109.952	109.842	109.714	109.801	109.74
117	109.921	109.824	109.698	109.765	109.746
118	109.941	109.857	109.706	109.765	109.737
119	109.936	109.826	109.708	109.765	109.731
120	109.925	109.83	109.712	109.754	109.735
121	110.007	109.812	109.723	109.779	109.687
122	109.927	109.818	109.734	109.767	109.686
123	109.923	109.818	109.696	109.779	109.718
124	109.934	109.792	109.733	109.753	109.698
125	109.921	109.825	109.691	109.764	109.74
126	109.958	109.825	109.728	109.765	109.747
127	109.936	109.816	109.719	109.787	109.772
128	109.942	109.81	109.72	109.773	109.765
129	109.934	109.825	109.694	109.762	109.751
130	109.936	109.832	109.7	109.762	109.766
131	109.939	109.836	109.706	109.734	109.768
132	109.95	109.842	109.71	109.747	109.769
133	109.938	109.827	109.704	109.733	109.774
134	109.948	109.84	109.699	109.737	109.783
135	109.925	109.819	109.715	109.766	109.776
136	109.955	109.84	109.689	109.718	109.771
137	109.953	109.811	109.716	109.754	109.771
138	109.95	109.829	109.68	109.754	109.756
139	109.953	109.803	109.672	109.73	109.761
140	109.943	109.817	109.693	109.751	109.749
141	109.949	109.813	109.685	109.745	109.769
142	109.96	109.802	109.745	109.75	109.742
143	109.951	109.811	109.76	109.752	109.755
144	109.933	109.789	109.721	109.749	109.748
145	109.928	109.804	109.713	109.748	109.723
146	109.938	109.803	109.724	109.728	109.753
147	109.92	109.846	109.743	109.767	109.744
148	109.965	109.9	109.727	109.716	109.747
149	109.943	109.931	109.718	109.775	109.711
150	109.935	109.874	109.731	109.762	109.747
151	109.93	109.834	109.73	109.764	109.74
152	109.95	109.89	109.725	109.784	109.774
153	109.976	109.843	109.771	109.768	109.762
154	109.957	109.853	109.729	109.767	109.702
155	109.948	109.849	109.726	109.735	109.72
156	109.964	109.853	109.748	109.745	109.715
157	109.946	109.858	109.7	109.739	109.737
158	109.946	109.851	109.745	109.76	109.762
159	109.934	109.847	109.753	109.762	109.755
160	109.939	109.822	109.743	109.74	109.751
161	109.918	109.848	109.76	109.754	109.766
162	109.94	109.822	109.735	109.742	109.748
163	109.94	109.817	109.75	109.664	109.761
164	109.942	109.825	109.726	109.74	109.768
165	109.964	109.822	109.734	109.737	109.75
