VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
121	113.698	114.033	114.58	114.533	114.99
122	113.634	114.004	114.494	114.548	114.984
123	113.66	114.01	114.544	114.605	114.939
124	113.635	113.948	114.47	114.587	115.01
125	113.614	113.906	114.497	114.593	115.002
126	113.637	114.032	114.529	114.549	115.025
127	113.691	113.978	114.547	114.601	115.011
128	113.663	114.04	114.577	114.579	115.053
129	113.672	113.988	114.529	114.575	114.983
130	113.604	113.987	114.533	114.512	114.962
131	113.638	113.952	114.504	114.549	114.889
132	113.622	113.945	114.503	114.528	114.974
133	113.601	113.977	114.422	114.51	114.964
134	113.597	113.898	114.49	114.492	114.955
135	113.588	113.926	114.427	114.451	115.033
136	113.585	113.861	114.492	114.507	114.877
137	113.578	113.932	114.436	114.523	114.957
138	113.592	113.959	114.455	114.536	114.924
139	113.587	113.925	114.493	114.529	114.981
140	113.612	113.991	114.46	114.483	114.922
141	113.581	113.938	114.527	114.497	114.978
142	113.619	113.989	114.524	114.526	114.954
143	113.633	113.983	114.58	114.542	114.989
144	113.639	113.975	114.501	114.557	114.968
145	113.636	113.917	114.542	114.508	114.986
146	113.641	113.958	114.484	114.584	114.954
147	113.615	113.914	114.532	114.51	114.99
148	113.668	113.993	114.513	114.528	114.966
149	113.65	113.999	114.571	114.578	114.995
150	113.628	114.038	114.477	114.606	114.966
151	113.619	113.963	114.55	114.628	114.977
152	113.6	114.102	114.453	114.607	115.015
153	113.652	113.996	114.547	114.622	115.009
154	113.649	114.009	114.487	114.564	114.966
155	113.661	113.971	114.561	114.552	114.925
156	113.649	113.977	114.477	114.486	114.956
157	113.668	113.988	114.479	114.563	114.996
158	113.619	113.979	114.49	114.492	115.009
159	113.596	113.887	114.431	114.54	114.977
160	113.551	113.919	114.516	114.463	114.968
161	113.599	113.871	114.467	114.457	114.906
162	113.594	113.906	114.512	114.458	114.912
163	113.597	113.91	114.489	114.462	114.901
164	113.645	113.888	114.495	114.526	114.924
165	113.614	113.947	114.502	114.521	114.966
