VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
34	4.30812	4.41005	4.38207	4.53204	4.21564
35	4.42082	4.06479	4.57793	4.85548	4.61043
36	4.31964	4.3749	4.46851	4.43326	4.27153
37	4.84122	4.22443	4.14839	4.72377	4.66051
38	4.28305	4.4067	4.71826	4.47848	4.52515
39	4.1658	4.25907	4.33948	4.69019	4.92212
40	4.29284	4.56521	4.54897	4.48586	4.89695
41	4.27563	3.9606	4.3094	4.60395	4.66618
42	4.54965	4.63497	4.39113	4.78231	4.9193
43	4.72567	4.50491	4.73176	4.60866	4.85823
44	4.18225	4.34879	5.22025	4.43121	4.76894
45	4.34834	4.16814	4.47867	4.17912	4.36152
46	4.29431	4.12032	4.70309	4.38689	4.87675
47	4.57557	4.30259	4.3605	4.34068	4.36248
48	5.08936	5.00092	4.55078	4.56319	4.59564
49	4.38816	4.78969	4.6448	4.38394	4.66485
50	4.22004	4.27436	4.90561	4.2084	4.64406
51	4.01816	4.5692	4.51892	4.2473	4.11959
52	4.27139	4.10806	4.48275	4.25901	4.16813
53	4.28298	4.10596	4.14763	4.03141	4.36505
54	4.3353	3.77854	4.68788	4.8812	4.15779
55	4.20605	4.17092	4.12563	4.26168	4.71437
56	4.31382	4.40076	4.1824	4.63644	4.37953
57	4.33589	4.16978	4.3914	4.26241	4.62735
58	4.40516	4.19402	4.20994	4.41546	4.26678
59	4.3424	4.22524	4.40862	4.45875	4.74352
60	4.32212	4.22501	4.53918	4.36795	4.46637
61	4.26722	4.18413	4.42957	4.76426	4.74423
62	4.29905	4.04237	4.71156	4.34445	4.94884
63	4.7838	4.18629	4.43502	4.89371	4.81371
64	4.39131	4.2686	4.21055	4.20064	4.70709
65	4.27378	4.09131	3.95529	4.39688	4.30256
66	4.31644	4.01443	4.37194	4.2702	4.24979
67	4.38331	4.04649	4.1623	4.32474	4.30265
68	3.9287	4.29586	4.11178	3.92279	4.68238
69	4.73307	4.89713	3.9107	4.53297	4.24576
70	4.5234	4.17632	4.26661	4.42536	4.52489
71	4.4017	4.34531	4.36106	4.37689	4.46629
72	4.26753	4.11048	4.25475	4.65526	4.35862
73	4.31583	4.04265	4.28981	4.93584	4.25312
74	4.45809	4.38314	4.60299	4.47805	4.47073
75	4.55922	4.40307	4.48188	4.39481	4.46318
76	4.42832	4.2498	4.66024	4.27562	4.30185
77	4.11855	4.30705	4.63127	4.35367	4.33996
78	4.28724	4.00532	4.29857	4.26737	4.20823
79	4.28082	4.07539	4.66272	4.77508	3.88274
80	4.32772	4.10727	4.29153	4.23163	4.73971
81	4.29051	4.1967	4.14817	4.64155	4.3969
82	4.55097	4.32979	4.69649	4.70747	4.61182
83	4.57294	4.14503	4.2843	4.32023	4.11256
84	4.64568	4.20837	4.87954	5.03188	4.63698
85	4.14497	4.04333	4.49251	4.41335	4.6976
86	4.35014	4.04497	4.67834	4.6348	4.81457
87	4.24801	4.05463	4.21523	4.18363	4.8553
88	4.24783	4.25638	4.57258	4.41268	4.44749
89	4.01967	4.27361	4.59079	4.59117	4.80105
90	4.62411	4.38361	4.6771	4.76873	4.14819
91	4.52791	4.48968	4.3867	4.48299	4.70347
92	4.2869	4.35908	4.68073	4.66022	4.91715
93	4.10387	4.62162	4.70369	4.44364	4.8784
94	4.44452	4.31114	4.62114	4.81702	5.04154
95	4.40566	5.02234	4.60158	4.64995	4.43543
96	4.19356	4.68637	4.29535	4.73161	4.7371
97	3.98368	4.54238	4.63465	4.51554	4.6774
98	4.22738	4.18567	4.14132	4.74146	4.85889
99	4.41391	4.20787	4.91088	4.12637	4.32841
100	4.90934	4.1947	4.46735	5.10173	4.88992
101	4.55425	4.17038	4.76533	4.06725	4.72917
102	4.1829	4.51387	4.60061	4.47787	4.47944
103	4.51559	4.2768	4.26843	4.43173	4.39476
104	4.3157	4.25409	5.06143	4.58728	4.77674
105	4.25633	4.24374	4.20062	4.53238	4.55174
106	4.24244	3.85773	5.11202	4.26067	5.04324
107	4.62653	4.20388	4.37575	4.44914	4.23624
108	4.60106	4.33358	4.82517	4.53313	4.80339
109	4.54293	4.32006	4.53155	4.06367	4.41659
110	4.10553	4.38873	4.8128	4.71334	4.8588
111	4.40078	4.28034	4.86394	4.6983	4.53225
112	4.41046	4.54334	3.98251	4.60459	4.85993
113	4.52958	3.98959	5.00308	4.3342	4.15439
114	4.62269	4.50186	4.62105	4.31813	4.81888
115	4.52541	4.59501	4.62139	4.9212	4.5579
116	4.00419	4.51621	4.40853	4.47973	4.64451
117	4.35539	4.42416	4.60971	4.51534	4.34259
118	4.10125	4.089	4.48778	4.41819	4.57562
119	4.50125	4.83645	4.43882	4.62297	4.8136
120	4.25724	4.21635	4.28857	4.21805	4.36022
121	4.3001	4.60887	4.6789	4.8933	5.13024
122	4.14136	4.40812	4.88901	4.32974	4.85494
123	4.58795	4.63271	4.48361	4.74475	4.46693
124	4.20431	4.73962	4.26287	4.24919	5.23863
125	4.52133	3.998	4.33889	4.35894	4.63337
126	4.41358	4.83178	4.44766	4.23632	4.50544
127	4.24516	4.48688	4.45565	4.86549	4.53688
128	4.2668	5.42128	4.6998	4.3599	4.71738
129	4.28299	4.35002	4.51254	4.58491	4.65139
130	4.02025	4.81747	4.46271	4.29131	4.79118
131	4.09346	4.26305	4.45648	4.75861	4.37567
132	4.33918	4.54361	4.36666	4.18948	4.80979
133	4.31689	4.83	4.65532	4.61827	4.31976
134	4.13073	4.46558	4.63584	4.51381	4.88897
135	4.26683	5.1429	4.26279	4.67311	4.63349
136	4.15	4.17194	4.68915	5.28495	4.61579
137	4.28688	5.23012	4.12366	4.26013	4.48015
138	4.21578	5.14767	4.99287	4.79209	4.54205
139	4.30997	4.93098	5.02758	4.58569	4.65961
140	4.17778	4.87068	4.81648	4.36956	4.57341
141	4.31002	4.58256	4.86094	5.16327	5.01854
142	4.68052	4.63741	4.34998	4.48979	4.5302
143	4.65345	4.50753	4.47122	4.54695	4.31499
144	4.31257	5.16893	4.38023	4.53904	4.27846
145	4.38969	4.68369	4.28024	4.35135	4.17503
146	4.31231	4.94031	4.478	4.78825	4.34821
147	4.42582	4.32058	4.6758	4.43507	4.18572
148	5.01447	4.96238	4.60325	4.88974	4.23457
149	4.44845	4.5686	4.52335	4.37718	4.41347
150	4.26465	4.84692	4.60991	4.38747	4.4909
151	4.48598	4.46814	4.47441	4.74254	4.72781
152	4.01377	5.142	4.52095	4.54172	4.47414
153	4.39838	4.59439	4.59809	4.7761	4.59542
154	3.93122	4.3793	4.50366	4.65717	4.68165
155	4.4361	4.5225	4.15984	4.57134	4.54673
156	4.32671	4.37095	4.33845	4.69643	4.67219
157	4.39717	4.51738	4.558	4.44669	4.20855
158	4.0817	4.58667	4.34239	4.80156	4.49911
159	4.33939	4.44777	4.31476	4.64692	4.43665
160	4.12705	5.09795	4.60243	5.01873	4.29085
161	4.52976	4.64484	4.23883	4.93947	4.45
162	4.26297	5.08136	4.44325	4.90245	4.90347
163	4.28992	4.93238	4.2745	5.19038	4.52376
164	4.36044	4.65799	4.83334	4.66687	4.80266
165	4.3304	5.26472	4.78959	4.66506	4.40902
