VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
150	-1	2.92443	2.54522	3.09994	3.09774
151	3.28188	2.95099	2.51265	3.30009	3.28445
152	3.00852	2.81375	2.25728	2.96094	2.96882
153	3.05126	2.99429	2.53466	2.94915	2.94201
154	3.01237	3.01848	2.74097	2.89265	2.68324
155	2.38266	3.12544	2.6601	3.24134	2.81972
156	-1	3.10422	2.538	2.99395	3.39219
157	-1	3.13458	2.7254	3.1713	2.83444
158	2.52081	2.98762	3.0924	2.97727	3.26782
159	1.9671	3.11753	3.02169	-1	2.7119
160	3.31185	3.20836	2.58513	2.50912	3.07184
161	2.32678	2.76535	2.99613	-1	3.16244
162	2.71002	2.91598	2.13919	-1	-1
163	3.24129	2.80111	2.25904	-1	2.94494
164	2.22499	3.16006	1.7824	-1	2.903
165	3.06909	3.02825	2.71794	-1	2.90196
