VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
154	3.67175	3.6866	3.53164	3.81119	3.51427
155	3.95284	3.59554	3.61906	3.90708	3.81258
156	3.81079	3.84486	3.73729	3.71533	4.30284
157	3.57815	3.65149	3.80193	3.78493	4.24925
158	3.63736	3.71404	3.86918	3.55364	4.23906
159	3.63045	3.65944	3.89936	5.1407	4.08201
160	4.03992	3.91745	3.96627	4.53179	4.18965
161	3.77328	3.75491	4.04466	4.63086	4.09691
162	3.88917	3.69179	3.95694	3.77511	4.05022
163	3.7614	3.72131	4.03738	3.80636	4.26252
164	3.83396	3.78484	4.10633	3.85803	4.12515
165	3.73546	3.92274	4.09101	3.92206	4.11391
