VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
122	116.166	116.459	116.466	116.499	116.574
123	116.155	116.451	116.447	116.483	116.549
124	116.128	116.472	116.48	116.459	116.564
125	116.097	116.435	116.487	116.447	116.599
126	116.089	116.455	116.457	116.42	116.558
127	116.152	116.417	116.505	116.458	116.555
128	116.118	116.448	116.451	116.445	116.471
129	116.161	116.458	116.533	116.409	116.441
130	116.125	116.46	116.521	116.448	116.479
131	116.061	116.424	116.486	116.42	116.456
132	116.106	116.402	116.473	116.47	116.48
133	116.058	116.416	116.428	116.446	116.505
134	116.088	116.348	116.512	116.392	116.546
135	116.104	116.349	116.433	116.405	116.541
136	116.099	116.34	116.426	116.374	116.562
137	116.109	116.361	116.387	116.37	116.489
138	116.127	116.398	116.406	116.393	116.503
139	116.119	116.403	116.357	116.379	116.473
140	116.139	116.434	116.409	116.436	116.466
141	116.144	116.396	116.367	116.417	116.472
142	116.134	116.422	116.442	116.422	116.512
143	116.181	116.422	116.423	116.484	116.49
144	116.178	116.449	116.47	116.467	116.527
145	116.213	116.412	116.418	116.514	116.549
146	116.141	116.444	116.377	116.454	116.536
147	116.182	116.423	116.446	116.493	116.554
148	116.135	116.455	116.505	116.467	116.554
149	116.204	116.412	116.463	116.516	116.575
150	116.255	116.447	116.503	116.482	116.517
151	116.195	116.408	116.468	116.486	116.559
152	116.192	116.433	116.463	116.476	116.506
153	116.217	116.411	116.436	116.509	116.552
154	116.174	116.424	116.433	116.461	116.53
155	116.218	116.377	116.408	116.474	116.625
156	116.186	116.419	116.443	116.454	116.616
157	116.13	116.454	116.412	116.425	116.605
158	116.136	116.422	116.411	116.451	116.529
159	116.13	116.382	116.353	116.317	116.527
160	116.098	116.372	116.391	116.437	116.497
161	116.098	116.342	116.369	116.345	116.526
162	116.11	116.383	116.398	116.414	116.535
163	116.151	116.348	116.36	116.28	116.566
164	116.096	116.369	116.429	116.383	116.551
165	116.101	116.385	116.375	116.339	116.591
