VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
77	54.0136	54.27	54.5209	54.3031	54.4427
78	53.9517	54.2662	54.4505	54.2877	54.4804
79	53.9909	54.1833	54.4507	54.3575	54.527
80	53.9579	54.2159	54.4817	54.3035	54.4905
81	53.9325	54.2016	54.4103	54.3901	54.5831
82	53.9524	54.2334	54.4796	54.3681	54.4555
83	53.9138	54.2619	54.3899	54.3731	54.5082
84	53.9672	54.2121	54.4253	54.3447	54.5671
85	53.9234	54.2355	54.4331	54.4268	54.5763
86	54.0016	54.2296	54.3816	54.3028	54.5536
87	54.0274	54.2606	54.4887	54.4468	54.5535
88	53.9304	54.2788	54.4483	54.3852	54.5867
89	53.9652	54.1813	54.4712	54.4292	54.5023
90	53.9078	54.097	54.4445	54.2826	54.5776
91	53.8909	54.0706	54.4785	54.1417	54.521
92	53.9147	54.151	54.4928	54.2288	54.5649
93	53.9594	54.2092	54.553	54.1409	54.4963
94	53.9324	54.1249	54.4459	54.0275	54.578
95	53.9469	54.2456	54.5229	54.1209	54.5211
96	54.058	54.1452	54.5244	54.0434	54.6083
97	53.9958	54.2493	54.5224	54.002	54.5924
98	54.6606	54.2125	54.4236	53.934	54.6015
99	54.3919	54.2673	54.4714	53.9758	54.5125
100	54.3774	54.1558	54.477	54.0349	54.5248
101	54.3732	54.1621	54.5331	54.2774	54.4614
102	54.1727	54.1248	54.4739	54.2876	54.5004
103	54.1437	54.1664	54.5496	54.2111	54.5184
104	54.1789	54.1616	54.5111	54.3153	54.585
105	54.1698	54.1935	54.5469	54.2416	54.4743
106	54.1424	54.1273	54.5061	54.302	54.5421
107	54.1778	54.1669	54.5241	54.2432	54.5168
108	54.2156	54.1056	54.5059	54.2755	54.5148
109	54.1742	54.1665	54.4728	54.3076	54.4651
110	54.1441	54.1438	54.5124	54.2032	54.4311
111	54.2031	54.1074	54.4813	54.2955	54.3796
112	54.216	54.176	54.541	54.2515	54.4446
113	54.2032	54.1637	54.5076	54.162	54.4889
114	54.1738	54.1637	54.526	54.2488	54.4678
115	54.1388	54.1212	54.493	54.1825	54.47
116	53.8046	54.1522	54.5196	54.2397	54.4844
117	53.9573	54.0592	54.5122	54.189	54.49
118	53.9877	54.1717	54.5675	54.2829	54.5051
119	53.9373	54.1237	54.5363	54.1903	54.4731
120	53.9154	54.2127	54.5588	54.1087	54.5391
121	53.9631	54.1815	54.4642	54.1656	54.4579
122	53.9696	54.181	54.4876	54.2451	54.476
123	53.9333	54.2668	54.4622	54.1968	54.5337
124	53.9447	54.1155	54.4912	54.1689	54.521
125	53.9666	54.1061	54.5282	54.1921	54.5171
126	53.918	54.1486	54.4323	54.167	54.5157
127	53.9521	54.1147	54.5135	54.2106	54.6224
128	53.9509	54.1517	54.4093	54.206	54.5187
129	53.9575	54.0449	54.4458	54.2023	54.5877
130	53.9117	54.1703	54.3968	54.2897	54.6158
131	53.9102	54.1472	54.3907	54.2457	54.6648
132	53.9931	54.136	54.416	54.3399	54.609
133	53.9119	54.1665	54.5304	54.3082	54.6187
134	53.9439	54.1352	54.7085	54.2249	54.6219
135	53.9637	54.2004	54.4454	54.3332	54.5854
136	53.9466	54.1157	54.394	54.2942	54.5272
137	53.9706	54.1741	54.404	54.2882	54.4338
138	53.9974	54.1883	54.4627	54.3518	54.5172
139	53.9367	54.1128	54.4329	54.2066	54.4849
140	53.9553	54.1634	54.4678	54.3261	54.5029
141	53.9656	54.1504	54.439	54.3034	54.5173
142	53.9532	54.2045	54.4133	54.3089	54.5149
143	53.8209	54.0807	54.389	54.2999	54.443
144	53.8541	54.1137	54.469	54.2419	54.5215
145	53.9389	54.0905	54.4066	54.2992	54.5153
146	53.9271	54.1446	54.3846	54.2238	54.4738
147	53.9662	54.092	54.4284	54.2932	54.486
148	53.9191	54.0595	54.5062	54.2448	54.4915
149	53.9351	54.0748	54.4707	54.3327	54.5092
150	53.8197	54.1106	54.4936	54.3065	54.4781
151	53.9046	54.0717	54.4324	54.3555	54.5272
152	53.8827	54.1382	54.5125	54.2747	54.4797
153	53.9154	54.1469	54.4489	54.3834	54.4915
154	53.884	54.1867	54.4653	54.2918	54.4517
155	53.8661	54.1422	54.445	54.3248	54.5317
156	53.8374	54.1146	54.5183	54.279	54.4983
157	53.8274	54.1647	54.5065	54.2486	54.5995
158	53.8441	54.1227	54.5209	54.3186	54.5313
159	53.876	54.1585	54.4803	54.2813	54.5845
160	53.885	54.1704	54.5321	54.3789	54.4492
161	53.8695	54.0961	54.4575	54.559	54.4929
162	53.862	54.1985	54.58	54.7882	54.3502
163	53.9196	54.1042	54.5651	54.699	54.4523
164	53.8456	54.1472	54.5999	54.733	54.3434
165	53.9194	54.1672	54.492	54.5658	54.4006
