VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
91	4.5004	4.55792	3.93559	5.35682	4.11847
92	4.64745	3.9566	4.03442	4.71242	3.86116
93	3.96146	4.28768	4.33024	4.83569	4.02613
94	4.34785	4.41223	4.39802	4.82919	4.12121
95	4.10479	4.24754	4.23715	4.74227	4.09529
96	4.36696	4.55397	4.28638	4.98262	4.15139
97	4.9399	4.25557	4.26986	5.01481	4.04593
98	5.54813	4.46855	4.46801	5.14248	4.01353
99	5.67241	4.48871	4.00053	5.02179	3.96743
100	5.21362	4.27327	4.23313	4.82363	3.80738
101	5.17217	4.01855	4.269	4.57797	4.12876
102	4.65893	4.1793	4.29332	4.64933	4.08955
103	4.57565	3.84372	4.07442	4.81143	4.09133
104	4.65644	4.13132	4.35722	4.19472	3.80263
105	4.55159	3.83194	4.23725	4.19025	4.09467
106	4.41068	3.98403	4.2863	3.91436	3.80207
107	4.55083	4.01074	4.15985	4.21957	3.89358
108	4.62505	4.22125	4.01443	4.08696	4.03299
109	4.58639	3.92104	4.18219	4.26416	4.15405
110	4.50558	4.11766	4.19887	4.60435	4.61516
111	4.73921	4.27303	4.20418	4.13803	4.85906
112	4.71894	4.00586	4.14019	4.23955	5.11075
113	4.52807	4.08387	4.15349	4.40461	4.86224
114	4.55367	3.95402	4.06867	4.00541	4.57878
115	4.3964	4.0072	4.12612	4.42842	4.29297
116	4.92156	3.97729	4.1384	3.9488	4.09971
117	4.35964	4.50462	4.15582	4.43417	4.03714
118	4.13479	3.94761	4.2678	3.82434	4.19008
119	4.19873	4.12191	4.08384	4.67099	4.06165
120	4.14081	3.96974	4.20196	4.63549	4.07113
121	4.2775	3.89791	4.36023	4.47586	4.2719
122	4.38572	3.98932	3.91865	3.87126	4.56965
123	4.29767	4.22914	4.3512	4.27244	4.01585
124	4.11927	3.91701	4.08582	4.03217	4.04375
125	4.04926	3.60466	4.02495	4.12651	3.9144
126	4.26224	3.38306	4.42736	4.53231	4.28792
127	4.01899	3.50385	3.9744	4.52079	4.40183
128	3.90397	3.75541	4.50261	4.23943	3.94641
129	3.48483	4.23182	3.96131	4.30818	4.4307
130	3.80741	3.58515	4.36788	4.03476	4.54642
131	3.88124	3.90157	4.20413	4.40002	4.76217
132	3.70054	3.74345	4.29429	3.76753	4.59416
133	4.29509	3.86337	4.55427	3.6225	4.57296
134	3.93714	3.86278	5.44385	4.02691	4.42629
135	3.69948	4.10749	3.96885	3.90658	4.45365
136	3.75272	4.06495	4.06817	4.1709	4.05743
137	3.42919	3.93244	3.96114	4.06457	4.20252
138	3.51498	3.79358	3.9909	4.09945	4.24707
139	3.81335	3.57712	4.23017	4.08363	3.92245
140	3.6931	3.73642	3.68036	4.1267	3.99858
141	3.6829	3.72266	4.1891	3.74645	4.02317
142	3.84562	3.85043	3.74982	4.03534	4.13907
143	4.67281	4.2216	4.19281	3.84034	4.11162
144	4.93264	3.84338	3.77887	4.09817	3.50046
145	4.18092	3.97699	4.03641	4.03292	3.54245
146	4.30245	3.86887	4.19796	4.0531	3.77057
147	3.87178	3.83019	3.90408	3.75509	3.83108
148	4.28806	3.91408	3.84844	3.79894	3.8185
149	3.83108	3.95607	4.27963	4.05948	3.69652
150	4.47446	3.57809	3.84109	4.00012	3.93125
151	4.26795	3.71187	4.0955	3.75517	3.90497
152	4.26358	3.6302	4.01725	3.93969	3.85119
153	3.86435	3.73518	4.11435	4.20555	4.20333
154	4.19431	3.82893	3.74492	4.2411	4.06551
155	4.37505	3.70675	4.05534	3.94727	3.92758
156	4.64668	3.87189	4.14641	3.68869	4.50404
157	4.51282	3.89627	4.0073	3.83206	4.85899
158	4.27781	3.88258	4.1217	3.71214	4.65828
159	4.40148	3.83642	4.09892	5.26365	4.70213
160	4.50067	4.06411	4.5344	5.03932	4.52218
161	4.50025	3.91585	4.3844	5.35713	4.299
162	4.31801	4.08572	4.79968	5.15589	4.86542
163	3.9336	4.0272	4.79095	5.17186	4.73393
164	4.68439	4.03323	4.86926	5.1095	4.73451
165	4.10406	3.99933	4.65893	4.95414	4.62471
