VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
58	875.326	878.541	877.687	878.405	876.343
59	875.669	877.299	876.255	880.658	877.64
60	875.695	877.683	874.459	881.827	877.364
61	875.724	877.759	873.006	882.923	878.268
62	875.226	877.86	874.64	883.13	876.829
63	876.384	879.298	875.93	880.968	876.425
64	876.194	879.218	876.729	877.993	876.081
65	875.664	880.446	876.559	877.903	877.304
66	876.822	881.548	877.011	876.626	878.3
67	877.027	878.496	876.229	876.963	879.546
68	877.07	881.598	874.32	878.248	877.979
69	876.06	886.358	874.23	876.272	877.713
70	877.417	883.923	872.292	875.51	877.013
71	875.348	880.854	874.269	875.146	876.671
72	877.25	877.914	874.907	876.91	878.063
73	876.747	876.579	872.945	877.612	877.917
74	876.885	876.199	875.298	877.639	876.246
75	876.24	878.796	875.06	879.126	876.679
76	874.861	879.04	876.191	878.674	875.575
77	875.481	879.429	876.133	878.305	875.834
78	877.785	877.924	875.596	878.708	877.802
79	877.281	877.424	875.204	878.111	876.991
80	876.205	876.723	875.91	879.973	876.144
81	874.383	878.454	875.353	879.863	874.526
82	873.613	878.317	874.614	880.377	875.913
83	874.783	877.852	875.352	880.278	874.332
84	875.001	877.381	874.504	878.794	875.953
85	875.881	876.815	874.283	877.096	875.026
86	875.268	878.85	873.987	876.18	876.044
87	874.969	879.68	873.518	876.428	876.343
88	874.704	880.535	873.659	877.507	879.316
89	873.997	882.171	872.833	879.248	880.737
90	877.314	877.428	873.862	880.468	877.481
91	873.903	879.585	873.67	876.203	877.604
92	876.986	880.315	874.094	881.378	877.23
93	877.853	881.604	874.38	878.872	877.906
94	877.716	881.84	875.581	879.595	876.619
95	876.993	881.611	876.144	879.237	877.521
96	879.372	882.458	877.252	878.661	876.454
97	874.873	881.844	876.896	878.667	876.979
98	879.943	880.037	876.966	877.491	875.178
99	880.498	877.519	875.179	877.696	878.61
100	882.184	878.764	874.893	878.227	877.934
101	879.221	878.359	874.724	878.874	878.086
102	872.825	878.941	874.656	876.042	876.286
103	870.517	877.07	877.031	875.545	875.507
104	871.618	877.61	877.629	875.773	876.748
105	872.705	877.583	876.271	878.31	877.972
106	874.417	877.093	875.352	876.836	876.27
107	874.028	876.502	873.04	877.594	877.215
108	874.38	877.808	872.772	876.59	876.593
109	874.397	877.429	872.712	878.046	876.375
110	875.328	878.244	872.748	879.336	875.798
111	875.839	878.577	873.392	878.91	875.922
112	876.838	880.138	873.328	880.001	876.596
113	877.309	881.224	875.125	879.599	876.867
114	877.611	880.314	875.136	879.749	876.495
115	878.534	880.19	875.033	881.017	876.177
116	874.07	880.065	874.168	877.11	876.015
117	873.479	879.428	874.055	882.154	876.682
118	877.228	877.088	873.916	881.598	874.469
119	878.776	882.417	874.425	880.698	877.662
120	877.844	882.155	874.469	877.621	878.972
121	878.372	881.914	876.892	878.587	878.682
122	875.602	880.05	875.245	875.431	876.577
123	878.872	877.501	877.921	878.891	876.196
124	877.717	879.557	877.183	878.768	877.298
125	876.025	880.045	876.724	876.536	877
126	875.288	878.856	876.213	875.323	877.003
127	874.079	878.614	873.606	874.291	875.874
128	875.964	878.887	876.513	875.153	876.478
129	876.435	877.602	876.127	877.119	877.184
130	875.841	878.186	875.587	877.32	878.612
131	875.276	878.83	873.893	879.28	878.306
132	875.115	878.336	874.159	880.028	878.322
133	875.566	878.221	874.637	879.491	877.826
134	874.649	878.144	871.928	878.931	879.139
135	874.605	877.661	874.711	877.409	877.477
136	875.306	879.644	873.764	879.476	876.59
137	875.082	878.471	873.011	879.067	875.386
138	874.89	879.379	873.258	880.094	874.853
139	874.914	879.019	874.066	880.048	876.017
140	875.445	878.853	874.733	877.97	874.721
141	876.668	879.495	875.399	878.357	875.172
142	877.321	880.228	872.634	878.024	876.045
143	876.932	880.75	875.362	878.512	876.219
144	874.831	879.43	876.044	879.477	877.999
145	878.407	881.482	876.696	878.416	878.845
146	878.683	880.474	875.998	878.383	877.897
147	877.799	879.574	876.036	876.434	877.145
148	877.909	877.527	876.08	876.663	876.797
149	877.034	878.615	876.49	876.835	878.438
150	873.634	880.844	875.271	878.176	877.469
151	876.112	880.407	875.144	878.524	875.07
152	877.058	878.663	873.577	881.484	873.999
153	876.27	877.528	875	880.508	872.629
154	876.099	878.039	873.898	880.591	872.92
155	873.727	878.972	875.354	877.935	876.594
156	873.159	881.537	875.354	877.844	878.686
157	876.973	880.726	876.567	878.289	880.937
158	876.786	881.068	874.824	878.953	879.129
159	875.418	878.351	874.419	871.009	878.428
160	874.73	876.477	873.664	879.501	879.975
161	875.417	875.638	873.65	876.945	878.381
162	876.389	875.664	873.679	878.059	877.729
163	876.793	878.305	874.039	878.352	876.898
164	877.219	877.77	873.956	877.143	877.071
165	876.239	879.307	874.839	878.23	876.914
