VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
47	54.5558	54.6874	54.9795	54.7716	55.0081
48	54.5134	54.6915	54.9818	54.8108	54.9813
49	54.517	54.7001	54.9784	54.814	54.997
50	54.5117	54.7058	54.9811	54.7706	54.9797
51	54.5262	54.686	54.9754	54.7858	54.9785
52	54.4987	54.6905	55.006	54.7656	54.9893
53	54.516	54.7051	54.9412	54.7687	55.0445
54	54.5147	54.6717	54.9599	54.7518	55.0729
55	54.4919	54.6934	54.9559	54.7701	55.108
56	54.505	54.659	54.9886	54.7695	55.0291
57	54.4877	54.6535	54.9902	54.7575	54.9779
58	54.5217	54.6542	54.995	54.7942	55.0145
59	54.4965	54.6335	55.0268	54.7601	54.9857
60	54.5348	54.6515	54.9831	54.758	54.9933
61	54.518	54.6095	54.9976	54.8064	54.9952
62	54.5287	54.6138	55.0279	54.8156	54.9773
63	54.4662	54.5895	54.9957	54.7208	54.9716
64	54.4779	54.5945	55.0147	54.7398	55.028
65	54.4869	54.7142	54.9563	54.8319	55.0282
66	54.4968	54.852	54.9779	54.8432	55.0231
67	54.5192	54.9886	54.9544	54.864	55.0423
68	54.4921	54.8783	54.9609	54.8197	54.9966
69	54.5027	54.7836	54.939	54.7978	55.0186
70	54.5093	54.7245	54.9323	54.7635	55.034
71	54.5737	54.6605	54.9174	54.7611	55.0389
72	54.5113	54.6669	54.9368	54.7527	55.0181
73	54.524	54.667	55.0502	54.7591	55.0177
74	54.5208	54.6407	55.0405	54.785	55.0032
75	54.5414	54.6417	55.0698	54.7536	54.9889
76	54.5257	54.6144	55.0714	54.7344	54.9592
77	54.5484	54.6613	55.0531	54.729	54.9718
78	54.503	54.6664	54.9933	54.6974	54.9848
79	54.5204	54.6398	54.971	54.7398	55.0166
80	54.5222	54.6546	55.0004	54.7435	54.9998
81	54.5125	54.6691	54.9411	54.8027	55.0484
82	54.5268	54.6712	54.9798	54.7894	54.9847
83	54.4987	54.7003	54.9499	54.8112	54.9932
84	54.5229	54.6956	54.9616	54.7895	55.0368
85	54.5104	54.7061	54.9701	54.8485	55.0445
86	54.5301	54.7158	54.9297	54.787	55.0427
87	54.5565	54.7136	54.9871	54.9016	55.0181
88	54.5028	54.7376	54.9795	54.8542	55.0331
89	54.506	54.7171	54.9733	54.9052	54.9892
90	54.4782	54.6741	54.9613	54.8172	55.0094
91	54.4663	54.6388	54.9834	54.6906	54.9888
92	54.4454	54.6658	55.0044	54.8205	55.0043
93	54.4428	54.7114	55.0487	54.7796	54.9686
94	54.4295	54.6731	54.9848	54.6926	55.0009
95	54.4114	54.7396	55.0228	54.7508	54.9934
96	54.492	54.6803	55.0027	54.7067	55.0169
97	54.3678	54.7244	55.0178	54.6896	55.0377
98	54.848	54.718	54.9523	54.6535	55.0461
99	54.6526	54.7533	54.9609	54.6704	55.0032
100	54.6181	54.6953	54.9724	54.7132	54.9976
101	54.5866	54.6813	55.0071	54.8416	54.9641
102	54.5019	54.6543	54.954	54.8602	54.9979
103	54.4564	54.6775	54.9982	54.7964	55.0082
104	54.481	54.6708	54.9927	54.8329	55.045
105	54.4746	54.7069	54.9946	54.8035	55.0129
106	54.4731	54.6815	54.9797	54.8259	55.0413
107	54.4747	54.6934	54.9818	54.8078	55.0451
108	54.5103	54.6637	55.0013	54.8058	55.0369
109	54.5123	54.6835	54.957	54.8336	55.0203
110	54.4916	54.6884	54.9834	54.7736	55.0067
111	54.5277	54.6558	54.9716	54.8143	54.9794
112	54.5599	54.704	54.9959	54.8098	54.9983
113	54.5697	54.7003	54.9836	54.7424	55.0059
114	54.5439	54.7071	54.9919	54.7905	55.0085
115	54.5514	54.6817	54.9745	54.7731	55.0069
116	54.4168	54.6975	54.9933	54.7821	55.0075
117	54.4831	54.6696	54.9827	54.7657	55.0015
118	54.4942	54.7031	55.018	54.7984	55.0201
119	54.4868	54.6844	55.0032	54.7749	54.9817
120	54.476	54.7117	55.0271	54.706	55.0192
121	54.5195	54.7186	54.9788	54.7576	54.9622
122	54.5152	54.6985	54.9684	54.7962	54.9772
123	54.5053	54.7716	54.9747	54.7888	54.9853
124	54.4917	54.6652	54.9646	54.739	54.981
125	54.531	54.6585	55.001	54.7607	54.975
126	54.5114	54.6905	54.9631	54.7393	54.972
127	54.5397	54.6651	55.0093	54.7591	55.057
128	54.5311	54.6874	54.954	54.7715	55.0098
129	54.525	54.6297	54.9569	54.7732	55.0326
130	54.5018	54.6895	54.9439	54.8211	55.067
131	54.4965	54.6927	54.9422	54.7876	55.102
132	54.5446	54.6796	54.9579	54.8165	55.0663
133	54.5043	54.7096	55.0352	54.8056	55.0644
134	54.5063	54.6836	55.1738	54.752	55.0493
135	54.526	54.7294	54.9889	54.8008	55.0209
136	54.5223	54.6902	54.9609	54.8036	54.9984
137	54.5214	54.6958	54.9563	54.7651	54.927
138	54.5352	54.7181	54.9886	54.8121	54.9806
139	54.5187	54.6819	54.984	54.7406	54.9859
140	54.5143	54.7108	54.9896	54.7943	54.9833
141	54.5312	54.7052	55.0097	54.7896	55.0097
142	54.5178	54.7375	54.9677	54.8091	55.0004
143	54.4705	54.6777	54.9606	54.7894	54.981
144	54.4619	54.6744	55.0022	54.738	55.0119
145	54.5025	54.6795	54.9751	54.7831	55.0229
146	54.512	54.6986	54.9529	54.7396	54.9926
147	54.5347	54.696	54.9615	54.7724	55.0097
148	54.5157	54.6612	55.0071	54.7556	54.998
149	54.537	54.6713	54.9877	54.7964	55.0118
150	54.4723	54.6785	54.9982	54.7993	54.9873
151	54.5253	54.6538	54.9683	54.8211	55.0145
152	54.5109	54.6848	54.9982	54.7828	54.9929
153	54.5379	54.6922	54.9715	54.8355	55.0169
154	54.5118	54.7233	54.9554	54.7795	54.9748
155	54.5247	54.7043	54.9586	54.7605	55.0083
156	54.4965	54.6968	54.9879	54.747	54.9896
157	54.5002	54.6972	55.0096	54.7027	55.0552
158	54.4898	54.6914	54.9909	54.7225	55.042
159	54.5245	54.6848	54.9909	54.737	55.0859
160	54.5165	54.7015	55.031	54.754	55.0092
161	54.5227	54.6605	54.9818	54.8016	55.0349
162	54.4995	54.706	55.0462	54.9237	54.9884
163	54.5274	54.6689	55.0473	54.8781	55.0291
164	54.4898	54.6726	55.0627	54.8935	54.9843
165	54.5154	54.6952	54.9838	54.7805	55.0081
