VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
87	223.975	225.572	226.011	226.738	226.373
88	224.028	225.922	225.937	227.055	227.01
89	223.871	226.352	225.747	227.264	227.431
90	224.582	225.366	226.023	227.585	226.643
91	223.889	225.931	226.06	226.099	226.676
92	224.652	226.255	226.234	227.841	226.611
93	224.9	226.557	226.314	226.736	226.758
94	224.749	226.674	226.615	227.141	226.457
95	224.679	226.477	226.635	226.754	226.558
96	224.994	226.895	226.862	226.515	226.313
97	224.13	226.716	226.899	226.444	226.251
98	225.58	226.323	226.892	226.034	225.856
99	225.505	225.773	226.465	226.022	226.646
100	226.073	225.733	226.285	226.212	226.483
101	225.459	225.573	226.077	226.438	226.405
102	223.295	225.724	226.166	225.441	225.989
103	222.825	225.177	226.802	224.804	225.644
104	223.063	225.348	226.972	224.887	225.864
105	223.287	225.295	226.67	225.496	226.258
106	223.526	225.31	226.32	225.249	225.796
107	223.532	224.974	225.852	225.238	225.956
108	223.588	225.233	225.678	225.127	225.88
109	223.62	225.126	225.767	225.35	225.786
110	223.947	225.17	225.758	225.641	225.657
111	224.076	225.343	225.921	225.677	225.848
112	224.38	225.775	225.752	225.806	225.711
113	224.349	226.122	226.24	225.918	225.865
114	224.549	225.931	226.379	225.814	225.923
115	224.775	225.844	226.295	226.098	226.082
116	223.717	225.673	226.14	225.119	226.015
117	223.616	225.491	226.016	226.386	226.333
118	224.735	224.894	226	226.362	225.776
119	225.053	226.347	226.074	225.878	226.822
120	225.05	226.331	226.131	225.368	227.18
121	225.051	226.105	226.619	225.613	227.297
122	224.488	225.808	226.264	224.803	226.74
123	225.219	224.948	226.854	225.595	226.899
124	225.131	225.535	226.771	225.679	227.149
125	224.691	225.842	226.566	225.12	227.247
126	224.541	225.474	226.435	224.759	227.447
127	224.3	225.431	225.746	224.456	227.202
128	224.817	225.388	226.511	224.847	227.302
129	224.975	225.05	226.428	225.385	227.567
130	224.762	225.191	226.241	225.271	227.815
131	224.813	225.269	225.919	225.879	227.934
132	224.635	225.38	225.786	226.267	227.604
133	224.699	225.205	226.03	226.215	227.448
134	224.689	225.291	225.074	226.083	227.45
135	224.711	225.132	225.851	225.809	227.155
136	224.799	225.484	225.679	226.157	226.605
137	224.847	225.288	225.574	226.362	226.254
138	224.781	225.467	225.485	226.668	226.032
139	224.858	225.526	225.742	226.667	226.196
140	225.102	225.383	225.966	226.392	225.868
141	225.298	225.593	226.128	226.335	225.844
142	225.55	225.798	225.557	226.335	226.047
143	225.226	225.823	226.335	226.308	226.194
144	225.011	225.632	226.636	226.733	226.669
145	225.85	226.158	226.777	226.328	226.947
146	225.956	226.045	226.752	226.511	226.89
147	225.653	225.699	226.596	226.03	226.666
148	225.742	225.265	226.641	225.906	226.768
149	225.458	225.553	226.83	225.98	227.211
150	224.492	226.091	226.695	226.102	227.199
151	225.174	226.017	226.691	226.27	226.674
152	225.391	225.557	226.376	226.939	226.658
153	225.084	225.239	226.566	226.776	226.478
154	225.056	225.357	226.458	226.586	226.633
155	224.285	225.815	226.762	226.04	227.67
156	224.103	226.31	226.959	225.92	228.47
157	225.049	226.174	227.216	226.099	229.339
158	224.994	226.147	226.864	226.215	229.046
159	224.485	225.659	226.778	224.256	228.985
160	224.333	225.069	226.914	226.747	229.333
161	224.42	225.006	226.841	225.978	229.081
162	224.786	225.015	227.002	226.656	229.233
163	224.743	225.565	227.009	226.674	228.874
164	224.785	225.682	227.013	226.478	229.028
165	224.622	225.965	227.19	226.506	228.924
