VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
80	199.965	198.436	203.68	202.984	203.504
81	199.739	198.758	203.459	203.181	203.631
82	199.95	198.787	202.897	202.997	203.673
83	199.66	198.841	202.515	202.684	203.824
84	199.496	198.734	202.69	202.919	204.17
85	199.428	198.943	203.127	203.089	204.195
86	199.374	198.862	203.017	203.017	203.208
87	199.232	198.916	203.183	203.298	203.154
88	199.553	198.798	204.571	203.636	203.534
89	199.726	198.426	205.717	203.363	201.651
90	198.787	198.769	205.079	203.338	202.353
91	199.441	198.693	204.862	204.33	203.256
92	200.104	199.143	204.971	204.387	203.681
93	200.368	199.668	205.287	205.113	203.382
94	200.608	199.721	205.611	205.075	203.097
95	200.688	199.939	205.518	204.716	202.149
96	200.575	199.52	204.669	204.24	202.081
97	200.606	199.452	204.463	204.21	202.529
98	200.48	199.49	204.55	204.448	202.952
99	200.208	199.396	204.293	203.927	202.713
100	200.106	199.231	204.559	203.775	202.491
101	199.75	198.886	204.607	202.902	202.31
102	199.965	198.473	204.415	202.882	202.503
103	200.079	198.647	205.07	203.165	202.373
104	199.993	198.553	204.992	203.344	202.304
105	200.112	198.716	205.146	203.658	202.537
106	200.195	198.702	204.899	203.326	202.458
107	199.996	198.736	204.814	203.518	202.215
108	199.602	198.905	204.761	203.277	202.351
109	199.593	198.914	205.006	202.935	202.364
110	199.799	199.002	204.909	203.2	202.325
111	199.592	198.867	205.23	203.144	202.164
112	199.589	197.798	205.197	203.263	202.327
113	199.648	199.943	205.157	203.395	202.588
114	199.991	199.807	205.293	203.928	202.635
115	200.058	200.065	205.441	203.686	202.026
116	196.397	200.574	204.813	203.399	201.988
117	198.64	200.936	204.59	203.108	202.006
118	197.67	201.177	204.388	203.803	202.684
119	199.647	201.159	204.443	203.992	202.973
120	200.233	201.154	204.686	202.922	203.379
121	199.77	200.789	204.805	203.17	202.255
122	199.263	200.764	204.517	203.835	203.523
123	199.48	200.754	204.741	203.706	202.703
124	199.455	200.628	204.675	204.863	203.031
125	199.234	200.819	204.627	204.862	202.785
126	199.031	200.574	204.58	204.446	201.985
127	199.097	199.374	204.487	202.935	201.641
128	199.415	200.102	204.864	203.966	201.754
129	199.539	200.373	205.007	203.425	202.013
130	199.503	200.493	204.93	203.601	203.111
131	199.475	200.446	205.055	203.548	204.01
132	199.567	200.32	204.959	203.504	203.3
133	199.233	199.798	204.825	203.531	201.502
134	199.25	199.776	204.533	203.571	200.561
135	199.276	199.653	204.488	203.343	200.049
136	199.546	199.816	204.111	203.077	200.255
137	199.491	199.64	204.178	202.672	200.611
138	199.048	199.862	204.458	202.677	200.53
139	199.011	200.094	204.297	202.841	200.758
140	199.121	200.223	204.216	203.469	200.897
141	199.745	200.161	204.158	203.434	200.785
142	198.275	200.11	203.86	204.109	200.42
143	198.003	200.042	204.277	203.286	202.522
144	199.295	200.537	204.678	203.953	204.187
145	200.041	200.875	204.608	204.337	204.47
146	200.59	200.983	204.371	204.338	203.578
147	200.308	201.153	204.144	198.337	202.659
148	200.76	200.981	204.297	209.961	202.128
149	200.124	200.296	204.575	205.979	202.065
150	199.286	200.418	204.451	204.638	202.199
151	198.825	200.209	204.544	205.819	202.703
152	198.48	200.291	204.52	205.892	203.279
153	198.105	199.27	204.356	206.081	203.265
154	197.455	199.976	204.808	205.296	202.643
155	197.866	200.142	205.024	204.947	202.923
156	199.405	200.118	205.11	204.926	202.982
157	200.091	199.838	204.964	204.492	203.19
158	200.262	199.759	204.883	204.346	202.004
159	199.777	199.93	204.422	204.064	202.414
160	199.167	199.978	204.387	203.986	202.329
161	198.613	200.495	204.318	204.172	202.745
162	198.483	200.584	204.626	204.592	202.589
163	198.107	200.918	204.739	204.649	202.656
164	198.129	200.616	204.98	204.654	202.751
165	198.207	200.542	204.905	204.324	202.614
