VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
74	118.869	118.804	119.876	119.461	119.717
75	118.586	118.631	119.917	119.38	119.67
76	118.753	118.659	119.897	119.38	119.688
77	118.709	118.609	119.723	119.307	119.588
78	118.537	118.593	119.693	119.289	119.618
79	118.737	118.54	119.643	119.292	119.554
80	118.507	118.557	119.57	119.247	119.618
81	118.622	118.606	119.562	119.27	119.519
82	118.534	118.518	119.451	119.139	119.548
83	118.468	118.553	119.499	119.202	119.56
84	118.516	118.512	119.346	119.186	119.565
85	118.396	118.588	119.491	119.17	119.639
86	118.44	118.534	119.572	119.227	119.442
87	118.37	118.591	119.52	119.204	119.603
88	118.432	118.516	119.571	119.25	119.455
89	118.415	118.814	119.569	119.236	119.697
90	118.885	118.903	119.506	119.422	119.53
91	118.432	119.069	119.648	119.379	119.578
92	118.569	118.894	119.55	119.372	119.674
93	118.635	118.915	119.669	119.467	119.609
94	118.585	118.822	119.637	119.392	119.692
95	118.634	118.936	119.698	119.481	119.683
96	118.586	119.07	119.705	119.402	119.753
97	118.529	118.913	119.767	119.423	119.659
98	118.487	118.882	119.631	119.434	119.737
99	118.468	118.783	119.663	119.35	119.609
100	118.542	118.811	119.605	119.442	119.748
101	118.51	118.887	119.709	119.355	119.67
102	118.445	118.949	119.579	119.267	119.637
103	118.45	118.767	119.675	119.278	119.666
104	118.406	118.799	119.558	119.223	119.557
105	118.432	118.659	119.585	119.268	119.625
106	118.374	118.622	119.484	119.213	119.524
107	118.346	118.591	119.52	119.232	119.526
108	118.305	118.447	119.404	119.194	119.531
109	118.327	118.521	119.478	119.176	119.439
110	118.291	118.453	119.38	119.197	119.525
111	118.237	118.508	119.564	119.161	119.397
112	118.314	118.611	119.345	119.261	119.509
113	118.237	118.394	119.378	119.203	119.448
114	118.325	118.511	119.492	119.305	119.489
115	118.299	118.509	119.441	119.297	119.569
116	118.832	118.58	119.564	119.494	119.76
117	118.251	118.498	119.367	119.399	119.673
118	118.359	118.573	119.402	119.516	119.541
119	118.387	118.542	119.414	119.352	119.504
120	118.374	118.612	119.553	119.421	119.667
121	118.448	118.634	119.533	119.576	120.506
122	118.398	118.584	119.647	119.779	120.29
123	118.316	118.584	119.556	119.853	120.096
124	118.239	118.563	119.513	119.764	120.064
125	118.247	118.623	119.524	119.756	119.952
126	118.271	118.643	119.657	119.646	120.009
127	118.371	118.536	119.629	119.957	119.829
128	118.274	118.504	119.492	119.718	119.936
129	118.307	118.519	119.555	119.715	119.82
130	118.331	118.433	119.519	119.691	119.91
131	118.316	118.43	119.561	119.648	119.846
132	118.327	118.45	119.445	119.5	119.979
133	118.265	118.388	119.455	119.565	119.74
134	118.285	118.438	119.389	119.472	119.58
135	118.225	118.39	119.367	119.461	119.551
136	118.273	118.435	119.369	119.45	119.449
137	118.204	118.37	119.299	119.37	119.482
138	118.172	118.401	119.426	119.437	119.464
139	118.202	118.408	119.314	119.371	119.508
140	118.169	118.418	119.329	119.438	119.381
141	118.305	118.495	119.352	119.436	119.462
142	118.311	118.648	119.503	119.445	119.504
143	118.339	118.779	119.445	119.696	119.531
144	118.231	118.723	119.49	119.634	119.578
145	118.332	118.78	119.388	119.602	119.57
146	118.284	118.708	119.415	119.541	119.664
147	118.69	118.795	119.449	120.145	119.552
148	118.482	118.94	119.428	120.491	119.702
149	118.534	118.865	119.366	120.479	119.564
150	118.394	118.797	119.346	120.244	119.576
151	118.325	118.759	119.35	120.237	119.601
152	118.296	118.693	119.297	120.066	119.682
153	118.362	118.857	119.446	120.221	119.82
154	118.275	118.692	119.301	120.12	119.657
155	118.203	118.75	119.342	120.083	119.675
156	118.196	118.686	119.265	119.916	119.616
157	118.199	118.606	119.297	119.966	119.672
158	118.263	118.593	119.278	119.827	119.557
159	118.209	118.585	119.225	119.742	119.552
160	118.235	118.494	119.227	119.726	119.549
161	118.145	118.555	119.234	119.707	119.548
162	118.172	118.462	119.364	119.616	119.597
163	118.029	118.545	119.275	119.658	119.529
164	118.092	118.446	119.35	119.645	119.593
165	118.019	118.54	119.283	119.628	119.496
