VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
118	52.3934	50.7773	51.6815	51.8525	51.7666
119	52.351	50.7565	51.7071	51.8735	51.7993
120	52.362	50.7334	51.662	51.845	51.7948
121	52.3324	50.7641	51.6481	51.9956	51.8953
122	52.2965	50.8198	51.6433	52.0124	51.9909
123	52.2973	50.7837	51.6962	52.0162	51.8858
124	52.3644	50.7514	51.6829	51.9639	51.8804
125	52.4023	50.7399	51.6695	51.9757	51.8863
126	52.358	50.7662	51.6547	52.0199	51.9166
127	52.3231	50.6948	51.6969	51.9365	51.8993
128	52.3941	50.787	51.691	52.0069	51.9178
129	52.4122	50.7624	51.6542	51.9215	51.8723
130	52.3885	50.7589	51.646	51.9378	51.8535
131	52.3505	50.7728	51.6955	51.9432	51.8312
132	52.3811	50.7939	51.7009	51.955	51.789
133	52.421	50.7904	51.703	51.9156	51.8326
134	52.4359	50.7705	51.6897	51.8935	51.82
135	52.4143	50.7532	51.7115	51.8742	51.8377
136	52.3978	50.8014	51.7363	51.8685	51.848
137	52.4261	50.8128	51.7144	51.9081	51.8371
138	52.4193	50.7909	51.6774	51.9221	51.8402
139	52.3663	50.749	51.6918	51.8949	51.8558
140	52.3902	50.7492	51.7291	51.9025	51.8725
141	52.3658	50.7931	51.7405	51.967	51.8848
142	52.3978	50.8114	51.6849	51.94	51.8854
143	52.3332	50.7914	51.6558	51.8713	51.9122
144	52.4077	50.7443	51.6556	51.8374	51.879
145	52.4401	50.7042	51.6853	51.8788	51.8585
146	52.4081	50.6999	51.6887	51.866	51.8786
147	52.3987	50.767	51.6649	51.6637	51.8686
148	52.4272	50.832	51.6552	52.204	51.8341
149	52.3468	50.8024	51.6658	51.9389	51.8526
150	52.3678	50.7857	51.7075	52.0027	51.8994
151	52.3438	50.7577	51.6764	52.0287	51.8969
152	52.3551	50.7433	51.6752	52.0341	51.8823
153	52.3006	50.7705	51.6542	52.0047	51.8735
154	52.3653	50.7604	51.7004	52.0173	51.8214
155	52.3819	50.765	51.7121	51.9667	51.8267
156	52.4108	50.7555	51.6865	51.9417	51.8591
157	52.4208	50.7777	51.6508	51.9829	51.8606
158	52.4005	50.7977	51.6662	51.9819	51.8692
159	52.3942	50.7995	51.7257	51.9675	51.8738
160	52.3748	50.795	51.7152	51.9214	51.8548
161	52.3718	50.7684	51.7007	51.9176	51.8226
162	52.4399	50.7762	51.6984	51.8854	51.8305
163	52.4557	50.8038	51.7395	51.8551	51.8592
164	52.4362	50.8016	51.7315	51.8608	51.8903
165	52.3959	50.7698	51.6894	51.8795	51.8632
