VOLNUM	fmriSeriesEncode#1Run1_3.bxh	fmriSeriesEncode#1Run2_5.bxh	fmriSeriesEncode#1Run3_7.bxh	fmriSeriesEncode#1Run4_9.bxh	fmriSeriesEncode#1Run5_11.bxh
69	121.116	120.696	123.476	122.939	122.437
70	121.171	120.662	123.462	122.902	122.39
71	121.141	120.654	123.533	122.879	122.412
72	121.111	120.682	123.518	122.905	122.391
73	121.089	120.65	123.488	122.833	122.367
74	121.288	120.734	123.463	122.863	122.368
75	121.004	120.642	123.446	122.838	122.378
76	121.189	120.626	123.448	122.824	122.396
77	121.101	120.607	123.346	122.808	122.329
78	121.04	120.579	123.369	122.798	122.336
79	121.124	120.539	123.384	122.802	122.314
80	121.067	120.541	123.367	122.783	122.349
81	121.07	120.573	123.321	122.802	122.305
82	121.055	120.504	123.267	122.721	122.308
83	121.012	120.499	123.225	122.735	122.297
84	121.04	120.463	123.229	122.748	122.314
85	121.003	120.517	123.259	122.734	122.343
86	120.991	120.48	123.278	122.765	122.201
87	120.97	120.494	123.276	122.779	122.266
88	121.014	120.457	123.348	122.796	122.243
89	121.014	120.701	123.398	122.739	122.313
90	121.445	120.762	123.357	122.89	122.278
91	120.953	120.783	123.404	122.852	122.342
92	121.103	120.61	123.305	122.833	122.397
93	121.184	120.628	123.411	122.89	122.376
94	121.16	120.629	123.446	122.859	122.376
95	121.18	120.705	123.483	122.913	122.387
96	121.173	120.746	123.465	122.884	122.417
97	121.115	120.654	123.456	122.874	122.399
98	121.08	120.601	123.344	122.891	122.437
99	121.095	120.564	123.375	122.857	122.371
100	121.125	120.648	123.408	122.896	122.423
101	121.148	120.669	123.453	122.855	122.441
102	121.089	120.691	123.399	122.808	122.412
103	121.083	120.631	123.432	122.805	122.384
104	121.093	120.628	123.383	122.812	122.352
105	121.104	120.584	123.404	122.827	122.39
106	121.093	120.543	123.37	122.784	122.326
107	121.069	120.515	123.352	122.81	122.296
108	121.025	120.48	123.307	122.768	122.306
109	121.045	120.496	123.313	122.757	122.261
110	121.025	120.479	123.271	122.761	122.276
111	120.997	120.512	123.354	122.735	122.193
112	121.022	120.622	123.295	122.758	122.254
113	121.013	120.488	123.279	122.729	122.229
114	121.056	120.57	123.355	122.774	122.227
115	121.052	120.582	123.364	122.735	122.227
116	121.486	120.634	123.384	122.838	122.34
117	120.903	120.591	123.323	122.772	122.291
118	121.122	120.639	123.355	122.842	122.224
119	121.14	120.641	123.361	122.75	122.255
120	121.139	120.684	123.389	122.751	122.272
121	121.148	120.694	123.393	122.774	123.023
122	121.168	120.67	123.449	122.997	122.481
123	121.114	120.664	123.403	122.974	122.455
124	121.051	120.665	123.388	122.969	122.429
125	121.029	120.698	123.393	122.911	122.36
126	121.067	120.708	123.469	122.801	122.363
127	121.137	120.667	123.438	123.12	122.249
128	121.097	120.632	123.396	122.849	122.363
129	121.091	120.626	123.423	122.907	122.337
130	121.106	120.591	123.418	122.903	122.396
131	121.123	120.572	123.396	122.838	122.397
132	121.125	120.586	123.382	122.793	122.463
133	121.091	120.53	123.355	122.798	122.32
134	121.072	120.542	123.314	122.771	122.244
135	121.063	120.535	123.305	122.755	122.219
136	121.087	120.532	123.287	122.722	122.199
137	121.056	120.487	123.27	122.684	122.252
138	121.02	120.499	123.343	122.68	122.258
139	121.048	120.501	123.316	122.672	122.303
140	121.03	120.506	123.293	122.699	122.249
141	121.109	120.53	123.291	122.623	122.282
142	121.088	120.597	123.373	122.647	122.333
143	121.12	120.66	123.4	122.748	122.32
144	121.061	120.647	123.449	122.758	122.404
145	121.117	120.668	123.407	122.712	122.441
146	121.107	120.641	123.411	122.675	122.428
147	121.376	120.667	123.442	123.124	122.365
148	121.092	120.755	123.438	123.218	122.426
149	121.191	120.7	123.403	123.124	122.325
150	121.074	120.624	123.37	123	122.321
151	121.02	120.598	123.377	122.937	122.334
152	121.048	120.596	123.367	122.86	122.405
153	121.061	120.848	123.422	122.923	122.464
154	121.032	120.594	123.379	122.839	122.386
155	120.988	120.639	123.381	122.841	122.366
156	121.019	120.587	123.36	122.783	122.322
157	121.06	120.544	123.378	122.791	122.378
158	121.107	120.539	123.369	122.73	122.28
159	121.1	120.544	123.313	122.715	122.302
160	121.126	120.497	123.282	122.755	122.272
161	121.11	120.543	123.308	122.726	122.318
162	121.117	120.533	123.37	122.733	122.319
163	121.078	120.575	123.346	122.76	122.311
164	121.118	120.559	123.397	122.78	122.334
165	121.119	120.586	123.37	122.782	122.326
