# Overall Threshold 1: [ -2.02004773621687 2.02004737221687 ]
# Overall Threshold 2: [ -4.04009529043374 4.04009492643374 ]
VOLNUM	fmriSeriesEncode#1Run1_3.bxh	fmriSeriesEncode#1Run2_5.bxh	fmriSeriesEncode#1Run3_7.bxh	fmriSeriesEncode#1Run4_9.bxh	fmriSeriesEncode#1Run5_11.bxh
46	1.28957	-1.44318	-1.5147	-0.486728	0.574029
47	1.24808	-0.995971	-1.70433	-0.359117	0.167694
48	0.381183	-1.57874	-6.13479	-0.565161	0.19141
49	0.0334886	-1.5695	6.92926	-0.834861	0.0783389
50	0.00596834	-1.14209	-1.82175	-1.07062	-0.119771
51	-0.344364	-1.14509	-0.727799	-0.453227	-0.955923
52	-0.892174	-0.29591	-0.43433	0.119341	-0.860531
53	-1.19934	0.104951	-0.353901	0.162143	-0.187042
54	-1.22454	-0.282406	-0.21072	-0.0128417	0.596174
55	-1.19302	-0.767106	-0.369128	0.0438908	0.912808
56	-1.41635	-1.38174	-0.726257	0.13923	0.940415
57	-1.30812	-1.96434	-0.426095	0.215103	1.00151
58	-0.83335	-1.8446	-0.281099	0.306901	0.886927
59	-0.187014	-1.4921	-0.629753	0.561363	0.513674
60	-0.0740358	-1.12934	-0.683349	0.768644	0.239315
61	-0.141711	-0.758849	-0.9707	0.683742	-0.237516
62	-0.173619	-0.589402	-0.665818	0.569107	0.0760654
63	-0.269739	-0.29119	-0.416035	0.336736	0.309572
64	-0.498961	-0.174471	-0.0342678	0.163667	0.682831
65	-0.248574	-0.257853	-0.192736	0.908376	1.0914
66	0.461994	-0.0424575	0.584225	1.33266	1.38121
67	0.424758	0.184653	0.682843	1.2182	1.61212
68	0.205748	0.0276636	0.803522	1.39629	1.58329
69	-0.0737468	-0.224375	0.915289	0.652307	0.932351
70	-0.616122	-0.146707	0.290613	-1.01153	0.747619
71	-0.272899	-0.343711	-0.0277558	-0.331938	0.687553
72	-0.0860432	-0.170269	-0.194175	-0.114818	0.331004
73	-0.183788	0.0115643	0.294685	-0.0350511	0.0522279
74	-1.57859	-0.206047	0.22969	-0.280928	-0.350479
75	-0.282272	-0.643244	0.151571	-0.769205	-0.324727
76	-0.941566	-0.685472	-0.59394	-0.939532	0.109975
77	-0.655156	-0.854774	-1.71954	-0.819264	0.131011
78	-0.471667	-0.728182	-1.03976	-0.746716	-0.123743
79	-0.896783	-0.967893	-0.0442964	-0.701831	-0.0238061
80	0.0236264	-1.00249	0.145779	-0.902878	0.28208
81	-0.203751	-0.679672	-0.0720729	-0.706896	0.4101
82	0.00893342	-0.651412	-0.637263	-0.891072	0.451709
83	-0.281561	-0.594616	-1.01689	-1.20132	0.601071
84	-0.44798	-0.704671	-0.843883	-0.968211	0.94659
85	-0.511489	-0.497006	-0.407573	-0.799369	0.97426
86	-0.566004	-0.574864	-0.515356	-0.871436	-0.0120266
87	-0.711451	-0.519991	-0.350155	-0.591455	-0.0673258
88	-0.389528	-0.638642	1.0381	-0.2512	0.309523
89	-0.21393	-1.01353	2.1863	-0.525165	-1.57096
90	-1.15366	-0.669037	1.54532	-0.552104	-0.868376
91	-0.500238	-0.74507	1.32848	0.444074	0.0338377
92	0.16237	-0.295126	1.43736	0.49865	0.459595
93	0.426519	0.230083	1.75215	1.22604	0.15968
94	0.665377	0.285943	2.07728	1.18557	-0.124472
95	0.747014	0.500982	1.98566	0.827843	-1.07394
96	0.632459	0.0821622	1.13348	0.354121	-1.14335
97	0.66503	0.0168372	0.9304	0.320355	-0.691259
98	0.538217	0.0521529	1.01547	0.559463	-0.270061
99	0.268116	-0.0384565	0.758525	0.039332	-0.50827
100	0.163432	-0.205331	1.02568	-0.112028	-0.730908
101	-0.191358	-0.557027	1.07316	-0.985687	-0.912442
102	0.0228361	-0.964551	0.880303	-1.00618	-0.718153
103	0.137508	-0.790601	1.53684	-0.723527	-0.847365
104	0.0523165	-0.884592	1.45918	-0.544216	-0.919992
105	0.170068	-0.722472	1.61348	-0.231573	-0.684201
106	0.251553	-0.73419	1.36361	-0.561772	-0.763134
107	0.0529044	-0.70193	1.2811	-0.371673	-1.00724
108	-0.339135	-0.531845	1.22695	-0.609762	-0.871705
109	-0.348338	-0.523265	1.47167	-0.952868	-0.859752
110	-0.140756	-0.436433	1.37569	-0.687834	-0.897636
111	-0.350461	-0.570973	1.6949	-0.742688	-1.0564
112	-0.349425	-1.63759	1.66453	-0.622794	-0.895095
113	-0.293341	0.504592	1.62388	-0.49098	-0.635663
114	0.0495655	0.368101	1.75892	0.0416126	-0.585714
115	0.114847	0.628071	1.90713	-0.20261	-1.19576
116	-3.5448	1.1337	1.28014	-0.488182	-1.23112
117	-1.30475	1.49656	1.05781	-0.780046	-1.21319
118	-2.27105	1.73848	0.85429	-0.0846526	-0.539099
119	-0.293582	1.71937	0.909072	0.103283	-0.250211
120	0.289875	1.71642	1.15277	-0.96332	0.158704
121	-0.173458	1.35185	1.27315	-0.721422	-0.966651
122	-0.678235	1.32526	0.983197	-0.0512685	0.304101
123	-0.46425	1.31518	1.20512	-0.184511	-0.519029
124	-0.485878	1.1884	1.14041	0.973928	-0.190897
125	-0.708208	1.38318	1.09336	0.971952	-0.436035
126	-0.912172	1.13611	1.04817	0.55672	-1.23888
127	-0.844534	-0.0631148	0.954859	-0.955245	-1.57925
128	-0.525238	0.66406	1.32996	0.078307	-1.46931
129	-0.400858	0.933407	1.47313	-0.463916	-1.20828
130	-0.440569	1.05551	1.39496	-0.287191	-0.109598
131	-0.466065	1.00556	1.52088	-0.338372	0.787557
132	-0.375358	0.882256	1.42587	-0.383373	0.0777078
133	-0.707238	0.36097	1.29232	-0.357111	-1.72069
134	-0.692533	0.338368	0.996905	-0.317736	-2.66371
135	-0.666439	0.215943	0.953492	-0.546102	-3.17429
136	-0.397862	0.378894	0.577908	-0.810387	-2.96745
137	-0.448525	0.200293	0.646151	-1.21727	-2.60943
138	-0.894355	0.424554	0.925267	-1.20997	-2.68967
139	-0.931042	0.653616	0.762388	-1.04812	-2.46626
140	-0.823488	0.785853	0.682973	-0.418618	-2.32453
141	-0.196659	0.723101	0.622721	-0.453803	-2.43532
142	-1.66717	0.67294	0.328063	0.219215	-2.8036
143	-1.93868	0.603634	0.742732	-0.603423	-0.697914
144	-0.645474	1.10075	1.14342	0.0640252	0.962779
145	0.100184	1.43525	1.07361	0.449105	1.24693
146	0.649536	1.54594	0.840927	0.448766	0.356261
147	0.364421	1.71626	0.610335	-5.5522	-0.561944
148	0.81945	1.54158	0.765048	6.07264	-1.09526
149	0.179054	0.857443	1.04261	2.09171	-1.15772
150	-0.656167	0.980181	0.917345	0.75085	-1.02495
151	-1.1163	0.771728	1.00878	1.93094	-0.519368
152	-1.46195	0.854433	0.986432	2.00282	0.0560313
153	-1.83685	-0.166782	0.822712	2.19415	0.041153
154	-2.4872	0.536371	1.2738	1.40846	-0.58099
155	-2.07613	0.70516	1.49183	1.05743	-0.299279
156	-0.535795	0.680354	1.57586	1.03878	-0.23935
157	0.149512	0.400747	1.43099	0.604702	-0.0295732
158	0.322883	0.320663	1.34872	0.459135	-1.21696
159	-0.163171	0.493035	0.8884	0.175151	-0.807801
160	-0.775577	0.542355	0.852528	0.0988779	-0.895029
161	-1.32819	1.05694	0.787356	0.286412	-0.476217
162	-1.45872	1.14534	1.09068	0.704747	-0.63528
163	-1.83487	1.47938	1.20621	0.762431	-0.56559
164	-1.81267	1.17837	1.44623	0.76886	-0.468745
165	-1.73511	1.1046	1.37324	0.435848	-0.611396
