VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
86	3.36172	3.54897	-1	2.78858	2.83744
87	3.15346	3.40091	2.85857	2.80061	-1
88	3.45343	2.82232	3.08882	2.99443	2.76785
89	-1	3.29331	3.31541	2.99281	-1
90	2.63037	3.14906	2.91832	3.22003	2.91641
91	2.79641	3.24692	2.23286	2.63047	2.80345
92	3.11897	3.72975	2.77913	-1	2.15264
93	2.49894	3.25271	3.07448	2.45089	1.90794
94	3.32174	3.18295	2.94532	-1	-1
95	2.24259	3.05542	3.08557	3.18577	3.26797
96	2.58318	2.69835	2.73232	3.25701	3.19265
97	1.91092	2.84523	3.09542	2.88633	-1
98	2.85073	2.42715	2.49245	2.96506	3.4844
99	2.36203	3.00346	3.08819	3.50224	3.63078
100	2.86489	2.26222	2.57384	2.76167	3.13866
101	2.40958	2.51359	2.90189	2.94059	3.58718
102	2.61038	2.5386	3.41548	3.05909	3.08831
103	-1	3.26262	4.18516	2.2336	2.55771
104	2.57968	3.36204	3.23066	3.35738	3.65309
105	-1	2.61772	3.5232	-1	3.2589
106	3.33829	-1	3.6312	2.51727	3.10201
107	2.71055	2.85945	2.37237	-1	3.37147
108	2.93314	3.06912	3.56389	2.92884	2.75835
109	2.96613	2.59598	2.86995	1.73525	2.89374
110	3.63491	2.92156	3.24658	-1	3.40046
111	2.30456	-1	4.22883	2.87325	2.89631
112	3.12097	3.37032	1.9187	2.63952	2.6499
113	3.03751	-1	3.6012	2.9329	3.10748
114	2.64296	2.95493	-1	2.67802	-1
115	3.18927	3.15206	2.90349	2.0693	2.83615
116	2.87685	3.57375	3.29107	2.41439	3.03611
117	4.18081	3.32776	3.01681	2.29439	3.42391
118	2.85073	2.86062	2.52795	2.91485	2.96149
119	3.17061	2.50178	3.53725	-1	3.01538
120	1.94041	-1	3.32634	2.47757	2.53432
121	2.75999	2.23565	-1	-1	3.26748
122	2.57561	2.83449	2.74578	2.62285	2.35811
123	2.40458	2.99596	2.39711	-1	2.72879
124	3.18795	3.31852	1.78445	2.5637	-1
125	2.8389	2.56361	2.611	-1	3.01514
126	2.96328	2.27781	-1	2.04532	-1
127	2.71654	3.18238	2.55367	-1	3.30079
128	2.07037	3.32141	-1	2.74065	3.21541
129	-1	3.49418	3.3658	-1	3.15752
130	2.07062	2.98372	2.79738	2.83161	3.1175
131	-1	2.71983	3.02051	2.80435	3.49451
132	2.16014	2.84689	2.80979	2.87167	3.20678
133	2.02525	3.51962	3.2291	2.45682	3.17393
134	3.30193	2.66372	3.72596	2.9865	2.34447
135	3.03159	2.69389	2.79128	3.05681	3.06873
136	2.66055	3.24896	3.74045	3.00595	2.85357
137	3.52092	3.20527	3.54916	2.93152	2.95938
138	3.07924	2.62635	3.06955	2.77971	3.64687
139	3.40262	2.97113	2.88338	3.30574	-1
140	3.4139	-1	3.35289	-1	2.26676
141	2.90107	2.80469	2.88461	3.31864	3.49388
142	2.15194	3.01566	2.17073	3.65394	2.68031
143	3.22529	2.81462	2.45238	2.49091	3.00591
144	2.12616	3.36773	-1	3.57971	2.88359
145	3.03519	3.0606	2.89286	3.03613	-1
146	3.20265	3.05119	-1	3.59619	3.2224
147	2.74447	2.89984	3.28177	3.01182	1.82165
148	1.86869	3.00197	-1	3.28952	-1
149	2.87535	2.66604	2.85722	3.3687	2.84329
150	3.06207	3.29453	3.07698	3.07627	-1
151	2.97644	2.72015	2.7114	3.25914	2.72565
152	3.38785	3.45081	2.33879	2.57038	-1
153	2.36585	2.91607	-1	-1	2.55736
154	2.62068	-1	2.9531	3.0332	2.32651
155	1.82322	2.63103	2.67948	-1	2.63313
156	2.82308	2.50247	1.84756	-1	2.90266
157	3.15654	2.23814	2.23556	-1	2.96638
158	2.98613	3.20895	2.47934	-1	2.49481
159	3.01823	-1	1.94437	2.41714	2.45398
160	3.14508	2.41268	3.41934	-1	2.68766
161	3.36418	3.22954	2.83764	2.18464	3.13131
162	2.11196	-1	2.71849	-1	2.87187
163	3.04334	2.40438	3.16681	2.31824	3.49273
164	2.06623	-1	3.56635	-1	2.78124
165	3.54212	2.8557	3.13124	2.85055	3.31105
