VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
51	108.77	108.784	108.591	108.561	108.797
52	108.763	108.793	108.603	108.552	108.808
53	108.743	108.781	108.589	108.555	108.798
54	108.735	108.79	108.6	108.551	108.782
55	108.749	108.774	108.599	108.555	108.8
56	108.742	108.786	108.596	108.533	108.79
57	108.755	108.778	108.596	108.532	108.79
58	108.744	108.779	108.606	108.542	108.786
59	108.74	108.787	108.6	108.544	108.804
60	108.752	108.77	108.585	108.544	108.8
61	108.752	108.766	108.588	108.542	108.797
62	108.757	108.769	108.595	108.552	108.79
63	108.746	108.784	108.595	108.547	108.799
64	108.731	108.784	108.607	108.531	108.791
65	108.76	108.761	108.586	108.541	108.791
66	108.749	108.8	108.6	108.548	108.792
67	108.775	108.784	108.583	108.553	108.801
68	108.765	108.796	108.6	108.537	108.789
69	108.762	108.793	108.578	108.531	108.806
70	108.744	108.736	108.584	108.538	108.788
71	108.767	108.813	108.596	108.528	108.792
72	108.756	108.772	108.607	108.541	108.789
73	108.758	108.791	108.595	108.536	108.821
74	108.748	108.779	108.589	108.553	108.801
75	108.742	108.81	108.562	108.54	108.809
76	108.745	108.784	108.602	108.546	108.792
77	108.739	108.786	108.588	108.554	108.793
78	108.742	108.791	108.589	108.54	108.796
79	108.73	108.784	108.578	108.546	108.801
80	108.739	108.782	108.593	108.54	108.788
81	108.743	108.787	108.607	108.533	108.813
82	108.751	108.789	108.592	108.53	108.801
83	108.731	108.779	108.608	108.52	108.802
84	108.735	108.777	108.582	108.541	108.794
85	108.732	108.776	108.597	108.538	108.786
86	108.742	108.785	108.588	108.517	108.802
87	108.739	108.788	108.593	108.527	108.803
88	108.733	108.787	108.582	108.548	108.811
89	108.739	108.776	108.574	108.53	108.815
90	108.75	108.792	108.582	108.525	108.799
91	108.739	108.798	108.597	108.526	108.793
92	108.752	108.795	108.612	108.534	108.829
93	108.743	108.799	108.59	108.526	108.847
94	108.753	108.795	108.588	108.532	108.821
95	108.739	108.773	108.592	108.526	108.804
96	108.748	108.808	108.595	108.527	108.779
97	108.749	108.795	108.6	108.544	108.807
98	108.746	108.795	108.605	108.544	108.819
99	108.748	108.787	108.594	108.537	108.815
100	108.758	108.782	108.585	108.538	108.809
101	108.754	108.792	108.623	108.534	108.808
102	108.743	108.786	108.585	108.533	108.817
103	108.754	108.81	108.597	108.536	108.805
104	108.757	108.794	108.618	108.536	108.805
105	108.749	108.79	108.593	108.527	108.801
106	108.73	108.812	108.61	108.536	108.812
107	108.732	108.796	108.595	108.535	108.813
108	108.749	108.8	108.601	108.527	108.831
109	108.75	108.78	108.63	108.525	108.824
110	108.746	108.797	108.602	108.532	108.796
111	108.735	108.798	108.607	108.512	108.817
112	108.734	108.792	108.614	108.505	108.809
113	108.749	108.79	108.605	108.505	108.817
114	108.746	108.774	108.628	108.517	108.817
115	108.73	108.806	108.634	108.521	108.815
116	108.729	108.801	108.635	108.523	108.832
117	108.733	108.8	108.591	108.522	108.793
118	108.745	108.8	108.602	108.516	108.805
119	108.75	108.809	108.602	108.518	108.815
120	108.755	108.818	108.602	108.527	108.812
121	108.741	108.801	108.585	108.541	108.805
122	108.769	108.821	108.576	108.527	108.796
123	108.736	108.799	108.585	108.532	108.796
124	108.723	108.803	108.563	108.519	108.809
125	108.743	108.799	108.598	108.537	108.817
126	108.756	108.82	108.589	108.53	108.809
127	108.748	108.776	108.583	108.535	108.795
128	108.742	108.818	108.585	108.521	108.818
129	108.751	108.784	108.594	108.54	108.82
130	108.748	108.818	108.594	108.539	108.818
131	108.738	108.792	108.593	108.536	108.809
132	108.74	108.797	108.604	108.539	108.823
133	108.74	108.791	108.612	108.541	108.803
134	108.736	108.788	108.606	108.543	108.804
135	108.732	108.811	108.594	108.538	108.791
136	108.732	108.786	108.58	108.526	108.815
137	108.722	108.799	108.603	108.533	108.796
138	108.731	108.781	108.586	108.53	108.789
139	108.733	108.789	108.603	108.523	108.802
140	108.74	108.805	108.6	108.553	108.825
141	108.728	108.798	108.604	108.528	108.826
142	108.723	108.788	108.591	108.531	108.812
143	108.736	108.8	108.599	108.538	108.802
144	108.741	108.785	108.586	108.533	108.798
145	108.754	108.791	108.597	108.548	108.814
146	108.764	108.791	108.591	108.544	108.818
147	108.745	108.817	108.576	108.543	108.811
148	108.752	108.77	108.594	108.529	108.816
149	108.782	108.803	108.586	108.527	108.799
150	108.741	108.794	108.582	108.523	108.807
151	108.738	108.8	108.597	108.541	108.799
152	108.741	108.782	108.583	108.544	108.801
153	108.73	108.793	108.562	108.526	108.81
154	108.748	108.809	108.599	108.526	108.807
155	108.748	108.798	108.584	108.539	108.804
156	108.762	108.809	108.597	108.542	108.804
157	108.76	108.809	108.591	108.543	108.809
158	108.741	108.815	108.58	108.553	108.809
159	108.761	108.813	108.587	108.535	108.805
160	108.743	108.796	108.58	108.543	108.802
161	108.746	108.809	108.561	108.514	108.806
162	108.736	108.802	108.602	108.54	108.812
163	108.746	108.814	108.581	108.536	108.816
164	108.758	108.827	108.586	108.542	108.8
165	108.744	108.829	108.575	108.534	108.81
