VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
45	114.002	114.835	114.822	114.902	115.45
46	114.002	114.88	114.91	114.97	115.4
47	113.929	114.779	114.827	114.946	115.424
48	113.945	114.866	114.868	114.947	115.305
49	113.99	114.791	114.89	114.976	115.328
50	113.916	114.863	114.91	114.942	115.364
51	113.969	114.783	114.856	114.946	115.356
52	113.862	114.787	114.878	114.893	115.374
53	113.917	114.781	114.837	114.948	115.406
54	113.846	114.826	114.883	114.872	115.32
55	113.902	114.772	114.879	114.894	115.357
56	113.804	114.762	114.877	114.87	115.276
57	113.846	114.754	114.854	114.918	115.311
58	113.787	114.727	114.919	114.881	115.318
59	113.838	114.753	114.802	114.856	115.415
60	113.787	114.76	114.855	114.89	115.349
61	113.832	114.794	114.773	114.902	115.351
62	113.78	114.814	114.881	114.935	115.309
63	113.857	114.761	114.793	114.91	115.296
64	113.875	114.923	114.94	115.011	115.421
65	113.94	114.836	114.821	114.992	115.335
66	113.951	114.903	114.928	115.051	115.401
67	113.943	114.887	114.863	115.044	115.34
68	113.977	114.864	114.917	115.033	115.349
69	113.89	114.924	114.896	114.958	115.349
70	113.952	114.812	115.044	115.051	115.26
71	113.985	114.899	114.876	114.924	115.349
72	114.031	114.845	114.969	115.04	115.331
73	113.916	114.892	114.847	114.935	115.431
74	113.953	114.779	114.901	115.007	115.355
75	113.939	114.884	114.886	114.913	115.393
76	113.976	114.884	114.932	115.001	115.397
77	113.919	114.813	114.879	115.002	115.356
78	113.901	114.81	114.909	114.998	115.345
79	113.935	114.777	114.874	115.03	115.265
80	113.893	114.82	114.903	115.002	115.32
81	113.888	114.781	114.862	114.913	115.331
82	113.844	114.755	114.784	114.93	115.205
83	113.828	114.761	114.936	114.885	115.267
84	113.858	114.726	114.871	114.889	115.216
85	113.8	114.784	114.926	114.877	115.273
86	113.881	114.75	114.864	114.899	115.26
87	113.803	114.806	114.835	114.951	115.222
88	113.846	114.789	114.821	114.956	115.279
89	113.854	114.829	114.77	114.999	115.208
90	113.949	114.911	114.869	114.919	115.294
91	113.926	114.851	114.825	115.033	115.292
92	113.97	114.916	114.892	115.051	115.375
93	113.91	114.875	114.799	115.003	115.186
94	113.919	114.939	114.883	114.983	115.45
95	113.911	114.853	114.844	114.999	115.363
96	113.955	114.956	114.941	115.077	115.513
97	113.9	114.841	114.849	114.991	115.502
98	114.015	114.869	114.889	115.029	115.435
99	113.92	114.806	114.847	114.901	115.427
100	113.97	114.904	114.872	115.005	115.361
101	113.927	114.924	114.914	114.99	115.448
102	113.907	114.882	114.789	115.027	115.427
103	113.989	114.945	114.797	114.962	115.38
104	113.891	114.828	114.823	114.96	115.384
105	113.959	114.874	114.774	114.962	115.484
106	113.888	114.808	114.874	114.936	115.362
107	113.918	114.822	114.784	114.962	115.371
108	113.925	114.867	114.843	114.939	115.309
109	113.844	114.82	114.889	114.999	115.311
110	113.876	114.853	114.75	114.999	115.271
111	113.863	114.737	114.832	114.929	115.345
112	113.901	114.774	114.785	114.929	115.287
113	113.882	114.793	114.843	114.915	115.32
114	113.834	114.765	114.93	114.927	115.289
115	113.909	114.858	115.022	114.912	115.348
116	113.869	114.841	114.884	114.928	115.357
117	113.899	114.938	114.967	114.925	115.394
118	113.893	114.859	114.996	114.984	115.361
119	113.923	114.905	114.867	114.94	115.347
120	113.905	114.842	114.973	114.981	115.25
121	113.887	114.895	114.942	114.98	115.331
122	113.997	114.931	114.933	114.987	115.338
123	113.936	114.829	114.941	115	115.277
124	113.897	114.911	114.861	114.989	115.337
125	113.952	114.846	114.974	114.938	115.377
126	113.912	114.954	114.917	114.911	115.307
127	113.897	114.838	114.927	114.955	115.358
128	113.996	114.934	114.916	114.941	115.369
129	113.889	114.903	114.874	114.961	115.424
130	113.907	114.954	114.897	114.955	115.319
131	113.854	114.827	114.938	114.899	115.357
132	113.917	114.829	114.849	114.958	115.315
133	113.883	114.735	114.828	114.942	115.311
134	113.808	114.825	114.789	114.994	115.23
135	113.888	114.88	114.809	114.959	115.301
136	113.846	114.799	114.853	114.943	115.309
137	113.877	114.865	114.885	114.968	115.247
138	113.902	114.767	114.809	114.904	115.287
139	113.83	114.845	114.898	114.928	115.285
140	113.903	114.753	114.83	114.923	115.38
141	113.824	114.823	114.922	114.868	115.374
142	113.937	114.84	114.815	114.948	115.419
143	113.902	114.96	114.935	114.853	115.386
144	113.976	114.86	114.937	114.91	115.389
145	113.929	114.923	114.861	114.93	115.415
146	113.983	114.88	114.902	114.84	115.383
147	113.817	114.934	114.861	115.073	115.363
148	113.923	114.802	114.934	114.993	115.331
149	113.901	114.901	114.95	114.999	115.363
150	114.011	114.788	114.828	115.074	115.406
151	113.871	114.878	114.905	115.055	115.324
152	113.973	114.77	114.883	115.01	115.325
153	113.891	114.908	114.935	115.008	115.308
154	113.959	114.829	115.009	115.004	115.34
155	113.904	114.892	114.967	115.008	115.344
156	113.951	114.883	114.893	114.936	115.281
157	113.841	114.823	114.873	114.989	115.332
158	113.892	114.858	114.792	114.93	115.311
159	113.924	114.778	114.785	114.853	115.354
160	113.832	114.779	114.807	114.839	115.371
161	113.922	114.841	114.868	114.915	115.331
162	113.88	114.733	114.938	114.922	115.335
163	113.918	114.864	114.845	114.879	115.283
164	113.899	114.804	114.893	114.89	115.328
165	113.842	114.878	114.845	114.837	115.285
