VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
63	4.33678	4.62095	4.51458	3.80785	4.26943
64	4.30858	4.4676	4.19824	3.75008	4.26284
65	4.06707	4.11188	4.13653	3.94495	4.32727
66	4.00872	4.13764	4.24542	4.01482	4.17213
67	4.05633	3.96857	4.04749	4.26119	4.56327
68	4.39435	4.40389	3.55725	4.21314	3.63552
69	3.86124	4.29707	4.29114	4.41645	3.96845
70	3.87714	4.34371	4.18172	4.15098	4.2837
71	4.00447	4.14672	4.25878	4.32446	4.32468
72	4.33776	4.26506	4.02854	4.03605	3.9602
73	3.9547	3.88717	4.11111	4.27925	4.19401
74	3.73886	4.04707	4.64671	4.22636	4.44646
75	3.77014	4.03762	4.02017	4.31183	4.12127
76	3.98193	3.72088	4.02953	3.92814	4.04739
77	3.75372	3.83205	4.28704	3.71848	4.21961
78	3.89818	3.7337	3.79869	4.203	3.79801
79	4.20237	3.85925	4.19796	3.95782	4.17277
80	3.6373	3.86026	3.63128	3.79948	4.26621
81	3.67364	3.81252	4.12865	3.7052	4.13383
82	3.96902	3.89193	4.19156	3.59505	4.30217
83	3.87858	4.08241	4.21414	4.04973	4.45631
84	4.1222	4.30946	4.11934	3.99375	4.0452
85	4.13189	4.10835	4.07805	4.08346	4.09491
86	4.07832	4.14662	3.78765	3.88923	4.24879
87	4.03288	3.94907	3.87553	3.98905	4.05069
88	4.41477	3.92089	4.74167	4.2999	4.02463
89	5.1378	4.50757	4.32704	3.90977	3.90483
90	4.206	4.28885	4.25586	4.3032	4.17344
91	3.94942	4.21184	4.46202	4.01104	4.18051
92	3.94874	4.4965	4.2583	3.78736	4.53263
93	3.95289	4.2436	3.97928	3.92035	4.21543
94	4.01828	4.06471	3.64966	3.87435	3.96058
95	3.79754	4.56838	3.9534	4.12159	4.55823
96	3.92445	3.93192	3.87254	4.08083	4.24729
97	3.93414	4.17959	4.11897	4.36505	4.73567
98	4.21955	3.69108	3.61694	3.75292	4.5792
99	3.96208	3.80473	4.05487	4.38133	4.4127
100	4.28805	3.68183	3.69125	3.89518	4.56084
101	3.84396	3.84305	3.99793	4.06058	4.49871
102	4.19598	4.14503	4.25102	3.78042	4.12839
103	3.73015	4.01552	4.37724	3.70125	4.10969
104	3.97632	4.23627	4.31013	4.1284	4.43894
105	3.66159	3.68678	4.43196	3.66022	4.21007
106	4.46217	3.71804	4.40669	3.72344	4.25922
107	4.11946	3.80609	4.06992	3.72278	3.96095
108	4.19809	4.09807	4.38054	4.04651	3.86931
109	3.94813	3.94163	4.27367	3.6451	4.13996
110	4.26908	3.61271	4.35993	3.61425	4.12273
111	3.79699	3.73177	4.58576	3.9616	4.00909
112	3.96962	4.10533	4.11517	3.88945	3.9132
113	4.05766	3.81662	4.35995	3.84461	3.94597
114	3.97913	4.31031	3.89363	3.77586	3.61261
115	3.89753	3.92544	4.3477	3.93734	3.82133
116	4.20569	4.21946	4.79082	3.97689	4.48444
117	4.84824	4.39655	4.12673	4.02231	4.34389
118	4.32081	4.20651	4.39227	4.20319	4.10351
119	3.7598	3.7203	4.53754	3.6089	3.9558
120	4.10887	3.90924	4.0217	3.90551	4.27821
121	3.87721	3.87189	4.3273	3.74767	4.68994
122	3.99827	4.39757	4.32828	3.83298	3.84431
123	4.12437	4.20808	3.84767	3.76526	3.80723
124	4.14391	4.09453	4.17463	3.58386	3.63554
125	4.65199	4.01406	4.06547	3.82961	3.96445
126	4.14902	4.0368	3.74603	4.19826	3.78526
127	4.04345	4.63543	4.04124	3.76334	4.40446
128	3.80894	4.10476	3.72787	3.90927	4.41927
129	3.9323	4.45331	4.21508	3.55045	3.88036
130	3.59489	4.11855	4.09042	3.65744	4.01537
131	3.8181	4.18024	4.28549	3.82821	4.23369
132	3.87795	3.8026	4.12322	3.81849	4.09026
133	4.07353	4.18371	3.98153	3.91624	4.12376
134	4.13116	3.92804	4.13122	3.78653	3.89009
135	3.8364	3.83932	4.04037	3.90841	4.22115
136	4.07165	4.23521	4.22393	3.89603	3.98436
137	4.16344	4.26789	4.25183	3.87586	4.18409
138	4.23272	3.95768	4.17281	4.025	4.28127
139	4.26439	3.87154	3.95101	4.17011	3.81314
140	4.1371	3.81536	4.36719	4.11535	3.99912
141	4.06073	3.95293	3.83004	4.51795	4.3161
142	3.77479	4.09165	4.28176	4.38987	3.88098
143	4.20173	3.9424	3.94766	4.19096	4.26363
144	3.94021	4.35638	3.84169	4.47287	4.2697
145	4.14068	4.24153	4.11742	4.28246	3.74225
146	4.43777	4.43287	3.71101	4.65912	3.92453
147	4.22337	4.89028	4.30681	4.06281	3.72462
148	3.82435	4.18144	3.83156	4.37102	3.74622
149	4.24816	3.92282	3.84126	4.4249	3.99651
150	4.08475	4.06601	4.12907	4.10857	3.96972
151	4.40865	3.89022	3.57445	4.41154	3.82811
152	4.47062	4.39981	3.87625	4.08403	3.66565
153	4.0677	3.76828	3.8656	3.91952	3.62719
154	4.01632	3.77551	4.16515	4.02356	4.01965
155	3.93769	3.74745	4.08868	3.94053	3.97034
156	3.74042	4.02551	4.30933	4.04597	3.8054
157	4.00538	4.0807	3.95335	3.87721	3.92303
158	3.89023	3.95469	3.71051	4.02149	3.87981
159	3.9848	3.8621	3.71595	4.13641	3.58768
160	4.49194	4.09028	3.96111	3.81165	3.83661
161	4.08696	4.22782	3.63785	3.94405	3.83871
162	3.74417	4.0486	3.68564	3.69596	3.66873
163	3.99631	4.01681	4.12906	3.68815	4.13466
164	3.83351	3.83953	4.36899	3.82389	3.83209
165	4.40615	4.10764	4.04922	3.94729	4.05288
