VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
100	219.594	219.543	220.497	220.221	221.495
101	219.407	219.774	220.954	220.246	221.166
102	218.707	220.516	221.023	220.438	220.798
103	219.582	219.944	221.104	220.148	220.796
104	219.943	219.758	220.756	219.982	221.803
105	219.729	219.734	221.195	220.094	221.899
106	219.734	219.762	221.547	220.555	221.548
107	219.59	219.735	222.075	220.948	221.081
108	219.561	219.342	222.533	220.929	221.083
109	219.984	219.047	221.389	220.796	221.134
110	220.703	218.996	221.079	220.84	221.341
111	220.381	219.024	220.441	221.073	221.288
112	219.93	219.656	220.216	221.264	220.578
113	219.496	219.706	219.683	221.744	222.112
114	218.97	219.953	219.703	221.873	221.677
115	218.466	220.111	219.38	222.384	221.499
116	218.163	220.396	219.583	222.294	221.115
117	217.601	220.269	220.056	222.6	221.845
118	218.357	220.619	220.087	222.165	221.673
119	218.391	220.4	220.106	221.824	221.502
120	218.348	220.115	220.482	221.341	221.209
121	218.37	219.498	221.069	220.724	221.33
122	217.062	220.438	220.556	220.425	221.423
123	219.159	220.035	221.249	220.373	221.788
124	219.132	220.162	221.875	220.175	221.506
125	218.683	219.95	221.803	220.214	220.942
126	218.67	219.86	221.646	219.99	220.533
127	218.727	218.87	222.157	219.979	220.199
128	218.801	219.778	221.126	221.052	221.411
129	219.712	220.123	221.858	221.02	221.935
130	219.665	219.618	221.991	220.911	221.662
131	219.119	219.245	221.552	220.629	221.496
132	218.977	218.843	220.889	220.977	221.12
133	219.037	219.28	220.538	221.583	221.439
134	219.147	219.142	220.613	221.519	221.489
135	219.067	219.725	220.332	221.768	222.239
136	218.936	219.658	220.345	221.508	222.149
137	219.056	219.618	220.687	221.46	221.413
138	219.231	219.986	221.289	221.513	221.086
139	219.274	220.181	221.101	221.366	221.263
140	219.998	220.273	220.803	221.572	222.273
141	220.113	220.233	220.839	220.516	222.332
142	219.196	219.901	220.89	220.134	222.428
143	219.596	219.646	221.81	220.936	223.069
144	219.58	219.24	221.363	221.256	223.086
145	219.614	220.366	221.655	221.113	222.368
146	219.957	221.022	221.372	220.759	221.411
147	219.49	221.141	221.229	220.538	220.864
148	219.448	220.802	220.964	220.27	220.121
149	219.934	220.025	220.91	220.544	220.967
150	219.853	221.365	221.667	220.274	221.242
151	219.756	221.259	221.377	220.222	220.992
152	219.626	220.87	220.801	219.895	220.571
153	218.686	220.141	220.225	219.795	220.798
154	219.532	219.9	219.993	220.245	221.758
155	219.854	220.527	220.69	219.851	221.89
156	219.585	220.358	221.201	219.533	221.756
157	219.427	220.018	220.602	219.59	221.618
158	219.095	219.389	219.831	219.918	222.29
159	219.177	219.412	219.528	220.269	222.264
160	219.409	219.378	217.774	220.225	222.784
161	218.963	220.08	221.777	220.545	222.593
162	218.712	220.297	220.615	220.544	222.3
163	218.754	220.303	220.879	220.735	222.341
164	219.36	220.018	220.247	221.14	222.098
165	219.796	219.651	220.51	221.081	219.93
