VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
45	115.899	115.86	116.121	115.818	116.121
46	115.815	115.914	116.127	115.913	116.022
47	115.824	115.839	116.145	115.844	116.016
48	115.809	115.814	116.134	115.746	115.995
49	115.801	115.836	116.085	115.763	116.057
50	115.843	115.837	116.162	115.712	116.042
51	115.847	115.87	116.141	115.721	116.017
52	115.873	115.843	116.215	115.729	116.01
53	115.85	115.862	116.173	115.733	116.044
54	115.843	115.863	116.077	115.72	116.066
55	115.798	115.806	116.049	115.704	116.019
56	115.762	115.846	116.084	115.755	116.007
57	115.816	115.851	116.113	115.772	115.997
58	115.754	115.852	116.111	115.76	116.006
59	115.708	115.898	116.058	115.846	115.983
60	115.761	115.813	116.116	115.807	115.981
61	115.797	115.789	116.028	115.87	116.013
62	115.774	115.882	116.077	115.847	115.971
63	115.762	115.84	116.181	115.897	116.038
64	115.857	115.919	116.138	115.858	116.01
65	115.818	115.851	116.179	115.815	116.09
66	115.9	115.947	116.118	115.886	116.117
67	115.912	115.914	116.12	115.892	116.067
68	115.821	115.918	116.12	115.887	116.102
69	115.829	115.954	116.138	115.882	116.095
70	115.879	115.877	116.16	115.859	116.088
71	115.841	115.938	116.14	115.854	116.099
72	115.867	115.902	116.087	115.893	116.06
73	115.845	115.937	116.087	115.844	116.007
74	115.788	115.874	116.075	115.838	116.062
75	115.875	115.871	116.133	115.939	116.106
76	115.815	115.92	116.062	115.963	116.052
77	115.899	115.877	116.128	115.959	116.106
78	115.889	115.887	116.102	115.875	116.065
79	115.837	115.831	115.997	115.903	116.025
80	115.834	115.789	116.039	115.877	116.056
81	115.812	115.766	116.03	115.909	116.016
82	115.757	115.802	116.008	115.907	116.036
83	115.754	115.715	116.067	115.863	116.024
84	115.83	115.795	116.046	115.901	115.987
85	115.787	115.752	116.096	115.849	116.072
86	115.702	115.738	116.078	115.872	115.971
87	115.804	115.742	116.152	115.799	116.114
88	115.777	115.767	116.113	115.863	116.154
89	115.818	115.813	116.174	115.907	116.078
90	115.88	115.811	116.301	115.873	116.098
91	115.933	115.83	116.029	115.932	116.076
92	115.884	115.863	116.093	115.917	116.177
93	115.868	115.841	116.146	115.883	116.15
94	115.89	115.795	116.114	115.937	116.087
95	115.868	115.902	116.145	115.895	116.131
96	115.856	115.843	116.083	115.931	116.064
97	115.918	115.918	116.081	115.872	116.116
98	115.96	115.88	116.035	115.893	116.104
99	115.901	115.873	116.1	115.887	116.132
100	115.919	115.899	116.121	115.932	116.083
101	115.89	115.957	116.139	115.942	116.151
102	115.889	115.867	116.175	115.901	116.087
103	115.884	115.905	116.16	115.916	116.075
104	115.803	115.884	116.147	115.863	116.101
105	115.842	115.827	116.131	115.865	116.074
106	115.832	115.875	116.164	115.828	116.041
107	115.774	115.856	116.148	115.783	116.065
108	115.825	115.832	116.101	115.81	115.99
109	115.775	115.831	116.162	115.774	115.999
110	115.749	115.799	116.088	115.829	115.97
111	115.86	115.811	116.113	115.783	116.029
112	115.791	115.802	116.149	115.805	116.182
113	115.77	115.859	116.161	115.786	115.873
114	115.834	115.796	116.102	115.857	115.981
115	115.792	115.845	116.166	115.83	116.009
116	115.853	115.872	116.139	115.896	116.049
117	115.868	115.9	116.152	115.82	116.036
118	115.882	115.851	116.152	115.868	116.081
119	115.852	115.896	116.173	115.902	116.002
120	115.799	115.846	116.16	115.971	116.024
121	115.869	115.877	116.195	115.916	116.058
122	115.826	115.855	116.192	115.956	116.034
123	115.922	115.885	116.197	115.92	116.092
124	115.833	115.838	116.224	115.928	116.028
125	115.865	115.883	116.14	115.903	116.044
126	115.829	115.868	116.205	115.883	116.001
127	115.816	115.865	116.144	115.941	116.026
128	115.903	115.829	116.279	115.933	115.996
129	115.88	115.896	116.173	115.957	116.028
130	115.899	115.893	116.263	115.933	116.032
131	115.867	115.874	116.241	115.905	115.936
132	115.806	115.885	116.186	115.925	115.978
133	115.821	115.884	116.175	115.896	115.9
134	115.822	115.812	116.109	115.937	115.958
135	115.82	115.947	116.144	115.874	115.957
136	115.825	115.808	116.101	115.9	115.98
137	115.868	115.884	116.115	115.909	116.027
138	115.88	115.866	116.162	115.884	115.966
139	115.872	115.838	116.195	115.892	116.04
140	115.871	115.845	116.168	115.828	115.986
141	115.979	115.888	116.142	115.878	116.06
142	115.933	115.908	116.162	115.918	116.032
143	115.894	115.867	116.16	115.839	116.081
144	115.916	115.851	116.205	115.944	116.169
145	115.886	115.901	116.171	115.899	116.099
146	115.885	115.925	116.213	115.909	116.088
147	115.932	115.953	116.151	115.942	116.08
148	115.892	115.934	116.187	115.856	116.113
149	115.891	115.95	116.184	115.924	116.089
150	115.915	115.951	116.288	115.822	116.101
151	115.908	116.017	116.211	115.893	116.084
152	115.888	115.947	116.194	115.85	116.019
153	115.955	115.948	116.197	115.868	116.077
154	115.884	115.911	116.223	115.896	116.076
155	115.937	115.952	116.167	115.901	116.127
156	115.902	115.958	116.237	115.843	116.08
157	115.839	115.886	116.169	115.851	116.109
158	115.871	115.908	116.156	115.877	116.06
159	115.857	115.867	116.065	115.79	116.087
160	115.785	115.887	116.377	115.853	115.998
161	115.875	115.83	115.818	115.807	116.05
162	115.829	115.876	116.1	115.806	116.027
163	115.754	115.91	116.071	115.881	115.993
164	115.779	115.815	116.071	115.802	116.069
165	115.853	115.848	116.081	115.906	116.342
