VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
123	109.556	109.688	109.966	109.958	110.033
124	109.569	109.684	110.014	109.966	110.012
125	109.558	109.675	110.024	109.963	110.032
126	109.556	109.642	110.094	109.942	110.008
127	109.594	109.705	110.1	109.955	110.026
128	109.605	109.668	110.08	109.995	110.064
129	109.608	109.677	110.089	109.997	110.063
130	109.626	109.647	110.077	109.967	110.081
131	109.624	109.636	110.097	109.989	110.083
132	109.643	109.655	110.089	109.993	110.078
133	109.619	109.636	110.088	110.011	110.051
134	109.627	109.645	110.095	109.981	110.079
135	109.623	109.615	110.092	109.982	110.103
136	109.601	109.594	110.084	110.011	110.069
137	109.603	109.558	110.08	110.016	110.047
138	109.598	109.57	110.105	109.995	110.072
139	109.611	109.575	110.116	109.991	110.083
140	109.6	109.544	110.13	110.006	110.052
141	109.62	109.534	110.096	109.981	110.07
142	109.628	109.578	110.136	109.973	110.072
143	109.688	109.486	110.075	110.043	110.091
144	109.689	109.403	110.082	110.025	110.096
145	109.711	109.443	110.119	110.007	110.099
146	109.703	109.443	110.197	109.988	110.137
147	109.712	109.428	110.148	109.99	110.091
148	109.737	109.491	110.137	109.99	110.013
149	109.823	109.505	110.147	110.015	110.081
150	109.789	109.47	110.127	109.984	110.111
151	109.772	109.504	110.17	110.024	110.127
152	109.82	109.48	110.155	110.047	110.18
153	109.777	109.582	110.124	110.007	110.111
154	109.852	109.562	110.15	110.159	110.221
155	109.789	109.533	110.226	110.095	110.218
156	109.819	109.587	110.228	110.054	110.235
157	109.85	109.583	110.269	110.052	110.095
158	109.875	109.581	110.233	110.006	109.999
159	109.877	109.591	110.252	110.015	109.947
160	109.888	109.572	110.244	110	109.928
161	109.911	109.548	110.213	109.979	109.924
162	109.908	109.547	110.204	109.961	109.922
163	109.888	109.55	110.2	109.949	109.909
164	109.886	109.543	110.187	109.958	109.932
165	109.882	109.539	110.185	109.967	109.963
