VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
65	111.802	112.358	112.514	112.488	112.459
66	111.813	112.348	112.408	112.422	112.397
67	111.809	112.308	112.44	112.465	112.486
68	111.798	112.348	112.385	112.495	112.432
69	111.78	112.292	112.407	112.497	112.496
70	111.885	112.381	112.434	112.767	112.486
71	111.846	112.345	112.441	112.555	112.479
72	111.794	112.415	112.467	112.543	112.442
73	111.819	112.369	112.43	112.509	112.504
74	111.749	112.339	112.408	112.43	112.45
75	111.834	112.351	112.443	112.464	112.503
76	111.845	112.367	112.442	112.488	112.484
77	111.867	112.384	112.37	112.541	112.479
78	111.811	112.33	112.427	112.448	112.451
79	111.844	112.385	112.395	112.539	112.438
80	111.801	112.313	112.412	112.497	112.429
81	111.783	112.299	112.363	112.439	112.4
82	111.738	112.204	112.371	112.477	112.41
83	111.729	112.286	112.328	112.414	112.425
84	111.75	112.273	112.333	112.42	112.388
85	111.719	112.264	112.35	112.412	112.426
86	111.77	112.303	112.379	112.414	112.37
87	111.707	112.228	112.407	112.428	112.371
88	111.74	112.277	112.332	112.381	112.376
89	111.766	112.272	112.436	112.411	112.335
90	111.795	112.305	112.362	112.504	112.443
91	111.824	112.348	112.461	112.55	112.492
92	111.826	112.395	112.4	112.499	112.484
93	111.821	112.324	112.403	112.495	112.424
94	111.817	112.327	112.456	112.553	112.509
95	111.836	112.273	112.386	112.263	112.416
96	111.85	112.471	112.487	112.689	112.571
97	111.827	112.352	112.425	112.471	112.413
98	111.8	112.393	112.482	112.53	112.484
99	111.819	112.317	112.394	112.493	112.436
100	111.743	112.309	112.401	112.591	112.496
101	111.84	112.332	112.393	112.407	112.468
102	111.821	112.42	112.401	112.631	112.49
103	111.853	112.351	112.41	112.526	112.5
104	111.796	112.296	112.392	112.493	112.414
105	111.819	112.349	112.395	112.509	112.417
106	111.769	112.283	112.448	112.427	112.456
107	111.764	112.307	112.424	112.439	112.416
108	111.75	112.263	112.402	112.419	112.399
109	111.741	112.286	112.355	112.43	112.428
110	111.773	112.316	112.377	112.456	112.364
111	111.742	112.252	112.338	112.373	112.455
112	111.758	112.321	112.357	112.469	112.422
113	111.754	112.267	112.377	112.426	112.433
114	111.785	112.319	112.332	112.433	112.387
115	111.744	112.236	112.376	112.516	112.376
116	111.86	112.35	112.319	112.355	112.413
117	111.828	112.313	112.467	112.53	112.417
118	111.878	112.357	112.397	112.484	112.419
119	111.792	112.34	112.45	112.49	112.457
120	111.704	112.341	112.45	112.549	112.436
121	111.752	112.301	112.426	112.472	112.452
122	111.859	112.396	112.452	112.494	112.485
123	111.786	112.353	112.431	112.529	112.454
124	111.848	112.35	112.431	112.543	112.459
125	111.837	112.374	112.399	112.474	112.502
126	111.802	112.301	112.358	112.527	112.483
127	111.801	112.383	112.419	112.426	112.526
128	111.861	112.34	112.435	112.586	112.497
129	111.817	112.36	112.443	112.461	112.474
130	111.798	112.284	112.398	112.487	112.474
131	111.819	112.354	112.458	112.555	112.453
132	111.762	112.307	112.401	112.492	112.433
133	111.815	112.278	112.423	112.509	112.37
134	111.748	112.284	112.341	112.401	112.457
135	111.814	112.247	112.408	112.441	112.354
136	111.743	112.306	112.346	112.426	112.413
137	111.783	112.239	112.367	112.409	112.397
138	111.724	112.287	112.371	112.415	112.4
139	111.767	112.252	112.377	112.415	112.394
140	111.694	112.315	112.389	112.471	112.388
141	111.741	112.31	112.307	112.422	112.342
142	111.776	112.348	112.427	112.42	112.444
143	111.85	112.613	112.346	112.59	112.42
144	111.75	112.31	112.411	112.516	112.487
145	111.817	112.413	112.411	112.545	112.455
146	111.802	112.295	112.464	112.551	112.486
147	111.829	112.196	112.383	112.45	112.466
148	111.845	112.311	112.464	112.442	112.561
149	112.072	112.287	112.421	112.504	112.413
150	111.725	112.266	112.409	112.469	112.502
151	111.758	112.361	112.446	112.514	112.408
152	111.773	112.326	112.368	112.465	112.464
153	111.703	112.367	112.435	112.442	112.404
154	111.843	112.34	112.437	112.525	112.545
155	111.703	112.319	112.474	112.501	112.406
156	111.833	112.385	112.401	112.489	112.494
157	111.777	112.309	112.437	112.479	112.435
158	111.866	112.351	112.397	112.508	112.479
159	111.809	112.289	112.4	112.434	112.365
160	111.816	112.303	112.346	112.461	112.439
161	111.78	112.323	112.355	112.451	112.361
162	111.794	112.301	112.312	112.485	112.401
163	111.809	112.303	112.385	112.433	112.401
164	111.813	112.295	112.342	112.545	112.453
165	111.787	112.312	112.39	112.471	112.431
