VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
57	209.087	208.951	209.989	209.781	211.076
58	209.343	209.426	209.71	209.788	210.995
59	208.856	209.308	209.818	209.911	210.727
60	208.737	209.501	209.969	209.614	210.209
61	208.919	209.509	209.466	209.613	209.81
62	209.106	209.405	209.633	209.298	209.234
63	209.291	209.58	209.809	209.396	209.693
64	208.462	209.217	210.033	208.547	209.03
65	209.195	209.09	209.228	208.94	209.553
66	209.252	209.633	209.57	209.544	209.664
67	209.775	209.581	209.754	209.817	209.712
68	209.686	210.085	209.998	209.548	209.871
69	209.802	210.525	209.97	207.095	210.368
70	209.138	209.876	209.417	210.153	209.66
71	209.709	210.603	210.211	210.372	209.829
72	209.544	210.983	210.426	210.269	209.645
73	209.149	210.882	210.401	210.787	209.713
74	209.355	210.898	210.633	211.016	209.528
75	208.289	210.556	209.453	210.441	209.125
76	208.792	211.536	209.668	210.175	209.399
77	208.872	211.449	210.073	211.029	209.527
78	208.76	211.254	209.821	210.394	209.544
79	208.632	211.168	209.863	210.15	209.807
80	208.966	211.229	209.741	209.54	209.364
81	208.818	211.746	209.915	209.089	209.045
82	209.094	210.712	209.865	208.721	209.015
83	208.753	209.124	210.171	208.889	208.852
84	208.494	208.956	209.925	208.729	208.783
85	208.749	208.613	210.492	209.002	208.55
86	208.647	208.597	210.064	208.784	209.078
87	208.512	208.883	210.19	209.014	209.057
88	208.646	208.947	210.041	209.154	209.493
89	208.753	209.378	210.223	209.274	209.732
90	208.066	208.638	209.422	209.278	209.526
91	208.808	209.28	209.425	209.611	209.852
92	208.979	209.465	210.394	209.51	209.856
93	209.359	209.571	210.288	209.116	209.431
94	209.175	209.706	210.671	210.302	209.269
95	209.643	209.298	211.259	208.108	209.241
96	208.688	208.802	209.601	209.493	209.025
97	209.358	209.417	210.89	210.198	209.377
98	209.495	209.634	210.683	210.043	209.199
99	209.29	209.363	210.901	210.126	209.066
100	209.588	209.321	210.223	209.884	209.249
101	209.67	208.378	210.502	208.932	208.419
102	208.79	208.142	209.224	209.344	208.401
103	209.112	208.792	209.4	209.626	209.174
104	209.129	208.818	209.131	209.589	209.145
105	209.419	208.835	209.565	209.692	209.182
106	209.201	208.838	209.855	209.43	209.292
107	209.109	208.789	209.593	209.135	208.919
108	209.138	208.699	209.401	209.2	208.788
109	208.956	208.672	209.387	209.077	208.315
110	209.281	209.032	209.289	209.126	208.255
111	209.082	209.009	209.016	209.478	208.291
112	209.195	209.153	208.962	209.292	208.327
113	208.849	209.62	209.809	209.391	208.417
114	208.931	209.532	210.286	209.244	208.744
115	208.93	209.611	210.724	209.858	208.573
116	208.34	208.654	210.559	209.431	209.013
117	209.226	209.36	210.141	209.267	207.965
118	209.442	209.397	210.906	209.594	208.819
119	210.525	209.569	211.048	209.527	208.609
120	210.134	209.783	210.843	209.705	208.817
121	209.901	210.094	210.552	210.001	209.002
122	208.245	208.433	209.227	209.758	208.273
123	209.107	209.292	209.534	209.369	208.912
124	209.201	209.602	209.72	209.869	208.902
125	208.944	209.202	209.618	210.044	208.694
126	208.829	209.545	210.058	210.19	208.784
127	208.013	208.399	209.173	208.997	207.865
128	208.158	209.13	209.331	209.448	208.339
129	208.354	209.213	209.581	209.858	208.39
130	208.553	209.016	209.669	209.589	208.572
131	208.78	208.746	209.854	209.781	208.381
132	209.15	208.814	209.697	209.509	208.567
133	209.795	208.751	209.666	209.134	208.769
134	209.988	208.893	209.833	209.084	208.996
135	210.227	208.964	209.727	208.905	209.466
136	210.028	208.79	210.085	208.853	209.997
137	209.718	209.12	209.818	209.147	209.942
138	209.242	209.111	210.23	209.326	209.506
139	209.057	209.14	209.95	209.496	209.473
140	208.806	208.987	209.886	209.495	209.225
141	208.651	209.277	209.897	209.359	208.658
142	208.607	208.282	208.417	207.64	209.024
143	208.509	208.342	209.778	209.358	208.042
144	209.019	210.455	209.913	209.334	208.281
145	209.185	209.288	210.095	209.365	208.408
146	209.612	209.578	209.86	209.131	208.82
147	210.198	209.396	210.16	209.109	208.834
148	208.861	209.66	208.646	208.399	209.352
149	209.04	209.792	209.684	209.006	208.373
150	209.719	210.798	209.938	208.504	208.848
151	209.701	210.769	210.636	208.987	208.861
152	209.035	210.977	210.359	209.386	209.168
153	209.41	209.705	210.062	207.913	208.867
154	208.69	210.07	208.826	209.107	208.703
155	210.05	209.778	208.995	208.642	209.002
156	210.425	209.493	209.242	208.967	208.505
157	210.749	209.702	209.567	208.972	208.281
158	210.685	209.847	209.534	209.022	208.549
159	210.704	210.286	209.429	209.282	209.065
160	210.343	210.13	209.543	208.869	208.782
161	210.195	210.513	209.613	209.112	209.065
162	209.754	209.97	209.802	208.879	208.952
163	209.657	210.133	209.564	208.705	208.858
164	209.277	210.063	209.646	208.478	208.786
165	209.149	210.329	209.584	208.179	208.779
