# Overall Threshold 1: [ -8.12488537619263 8.12481573224111 ]
# Overall Threshold 2: [ -16.2497359304095 16.249666286458 ]
VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
83	-1.52578	-1.35211	-0.237617	0.181748	-0.824495
84	1.06731	-0.22846	1.08397	0.566062	-0.0340657
85	-0.684007	0.0940713	-0.41213	0.0145751	0.230813
86	-0.487855	1.53776	-0.440311	-0.150774	0.751311
87	0.758309	0.824543	-0.200878	0.584336	0.661327
88	0.00134994	1.46261	0.947685	-0.139582	1.29564
89	-1.99055	-1.80693	-3.77825	0.710867	-0.534211
90	2.22902	2.92941	1.54378	1.78058	1.30876
91	1.32479	2.12224	2.27008	-1.48568	0.613813
92	-0.270361	-0.123672	0.789636	-0.0795223	-2.07213
93	0.366566	1.32316	1.03252	3.50947	-0.103128
94	0.0224069	-2.15328	1.89546	-8.35743	-1.13359
95	-2.02954	-0.964115	-5.80215	6.36021	0.853286
96	1.15295	2.05681	4.72062	2.62941	0.814146
97	1.74016	1.52917	0.20789	-0.597751	0.343969
98	-1.93493	-1.45439	0.703349	-0.115675	-1.19009
99	1.23576	0.0868791	-3.00011	-1.39961	0.973547
100	-0.510565	-4.90198	0.311173	-4.26832	-3.31346
101	-2.03173	0.455203	-3.57405	3.24006	0.730084
102	1.71116	1.75678	1.32939	0.100026	2.57853
103	-0.871216	0.314829	-0.537566	0.632878	0.603671
104	1.58123	-0.170898	1.43747	-0.469791	-0.438694
105	-1.43054	-0.359068	0.646617	-0.792158	1.25027
106	-0.101893	-0.114835	-0.96612	-1.02733	-2.13272
107	-0.788285	-0.652016	-1.04675	-0.423548	0.219236
108	0.157641	-0.219408	-0.139061	0.820431	-2.1943
109	0.621604	0.356731	-0.316283	-0.309813	0.242787
110	0.370473	0.288654	-1.20374	1.28709	0.40106
111	-0.772537	0.405625	0.379324	-0.224789	0.35236
112	-0.00160899	1.47475	2.1316	-0.254212	0.586417
113	-0.590463	-0.329342	2.92992	0.120525	1.46602
114	0.82009	-0.139984	0.527138	-0.285177	-1.21809
115	-2.29176	-2.90549	-0.476111	-0.589858	1.47604
116	4.14173	2.57104	-1.68907	0.20741	-4.07434
117	0.503325	0.830151	3.32529	0.280969	4.34097
118	3.08577	-0.0994556	-0.252877	0.33781	-0.985476
119	-0.839574	1.43405	0.15251	0.386058	1.00715
120	-1.86113	0.0929401	-1.93193	0.354896	-0.486795
121	-6.15017	-5.542	-4.76067	-1.22375	-1.8523
122	3.98552	3.20455	1.6127	-0.132429	1.90187
123	0.388282	1.39384	1.07971	1.8654	0.190094
124	-1.33444	-1.71223	-1.01503	0.268674	-1.31559
125	-0.670661	1.29273	1.65575	0.443419	0.0894866
126	-3.27269	-3.97651	-2.92986	-5.12791	-3.37624
127	1.42196	3.34703	1.4331	3.64431	1.10937
128	0.831728	0.0759952	0.0767638	0.0890268	0.674136
129	0.0441648	-0.488789	0.482675	0.327858	-0.016427
130	2.05556	-0.418966	0.450727	0.779942	-0.0505175
131	0.807688	-0.0755306	-0.599893	-0.274203	-0.465307
132	2.74951	0.0376277	0.849185	-1.81871	1.46796
133	0.614779	0.162959	-0.374927	0.28239	0.444136
134	0.79397	0.946147	1.08247	-1.47514	2.03295
135	-0.756319	-1.1636	0.23615	0.787081	1.81703
136	-1.3256	1.14222	-0.0663467	0.197541	0.35356
137	-1.12989	-0.132005	0.779511	1.46614	-2.35141
138	-1.19119	-0.178815	-0.00750777	0.499065	0.833849
139	-0.642937	0.072528	-0.935818	0.0437392	-1.96314
140	-0.751276	-0.268944	-0.545562	-0.455988	-1.77748
141	-0.0301825	-2.53807	-5.89873	-6.35113	0.811633
142	-0.815266	-4.44969	5.54754	7.07709	-3.43528
143	1.92139	9.85858	0.81369	0.881669	0.999242
144	0.554731	-3.22312	0.187949	-0.764928	0.492159
145	1.96172	0.453201	0.622776	-0.495603	1.26086
146	0.454387	-2.95089	-0.334363	-2.10254	0.858757
147	-3.40799	2.81482	-5.0701	-1.21377	1.42128
148	-4.41928	-0.51226	3.62235	2.0699	-2.48613
149	3.9875	3.89871	1.95474	-1.45358	1.43211
150	0.968361	0.428171	1.55305	1.70024	0.0434736
151	-3.34923	-0.135156	-0.508925	0.879449	0.804291
152	-0.0419461	-4.20532	-2.18846	-5.24747	-0.79019
153	-2.21071	0.484867	-3.2943	4.46775	-0.386775
154	5.41958	-0.539221	0.583673	-1.22337	1.16153
155	1.42913	-1.24254	0.617492	0.500516	-2.12283
156	1.28734	0.674311	1.65375	1.03371	-0.318507
157	0.603023	0.866996	-0.583291	-0.287754	0.734089
158	-0.666477	0.341473	0.264724	1.90426	2.01942
159	0.0824431	0.168784	-0.528475	-2.00897	-1.16491
160	-1.0682	0.503496	1.03693	2.12938	1.38148
161	0.0834115	-1.11651	-0.519585	-0.994873	-0.885947
162	-0.68539	-0.734032	0.619229	0.235125	-0.292891
163	0.47138	0.217217	-0.662695	-0.314179	-0.303142
164	-0.488367	0.0818717	0.382502	-1.1376	-0.240552
