VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
98	52.7285	52.1174	52.3762	52.2934	51.9774
99	52.7022	52.1455	52.3739	52.3682	51.9986
100	52.7595	52.1394	52.239	52.3081	51.9781
101	52.867	52.2902	52.5947	52.4245	51.9937
102	52.8478	52.19	52.5021	52.255	51.953
103	52.7527	52.1723	52.4462	52.288	52.0132
104	52.7984	52.1823	52.3896	52.2948	51.9845
105	52.7322	52.1295	52.3924	52.3172	52.0373
106	52.7707	52.1801	52.3639	52.3313	51.9941
107	52.7326	52.1234	52.3349	52.334	51.9953
108	52.7537	52.2096	52.3159	52.3492	51.9926
109	52.7156	52.1822	52.3365	52.327	52.0017
110	52.7468	52.2	52.3422	52.2847	52.0218
111	52.737	52.1254	52.3883	52.3348	51.9897
112	52.7627	52.1351	52.3815	52.2901	52.0467
113	52.7071	52.1648	52.3855	52.3557	52.0244
114	52.7546	52.1168	52.3623	52.3354	52.0251
115	52.7655	52.3014	52.4264	52.3691	52.0348
116	52.7099	52.212	52.4381	52.5554	52.1372
117	52.7274	52.276	52.4249	52.3141	52.1058
118	52.6142	52.1914	52.3975	52.3628	52.086
119	52.6984	52.2072	52.4067	52.333	52.0356
120	52.7451	52.1627	52.3883	52.3119	52.0061
121	52.8326	52.2773	52.4728	52.34	52.0792
122	52.8069	52.23	52.4524	52.3856	51.9986
123	52.8266	52.2343	52.4757	52.352	52.0598
124	52.7907	52.113	52.4019	52.2811	52.0333
125	52.7655	52.1371	52.406	52.3377	51.9863
126	52.7866	52.2314	52.4615	52.3042	52.0524
127	52.8359	52.2034	52.4659	52.4203	52.0448
128	52.7785	52.2405	52.4188	52.2758	51.9551
129	52.7588	52.1569	52.3608	52.3159	51.9422
130	52.7842	52.182	52.3715	52.3326	51.9937
131	52.7111	52.1272	52.3007	52.3154	51.9692
132	52.7999	52.1827	52.3586	52.3661	52.0514
133	52.7137	52.1674	52.3159	52.3182	52.0367
134	52.79	52.1898	52.3927	52.3371	52.0687
135	52.7006	52.1726	52.3425	52.3591	52.0148
136	52.7661	52.1559	52.4102	52.3283	52.0644
137	52.6882	52.1948	52.3703	52.3852	52.0355
138	52.7365	52.1364	52.3877	52.3491	52.0428
139	52.6859	52.1613	52.3561	52.3939	51.9614
140	52.718	52.0948	52.3742	52.3377	52.0256
141	52.6872	52.1895	52.4699	52.4147	51.9814
142	52.7569	52.12	52.4022	52.4205	52.0467
143	52.6927	52.3623	52.4605	52.3058	52.007
144	52.7083	52.2704	52.4028	52.3	51.9562
145	52.6807	52.1617	52.4401	52.2786	51.9978
146	52.7315	52.1673	52.3881	52.2361	51.9504
147	52.8408	52.2987	52.4751	52.4837	52.0354
148	52.7034	52.2168	52.439	52.308	52.184
149	52.8263	52.2232	52.4247	52.324	52.1095
150	53.1273	52.1883	52.4009	52.343	52.028
151	52.8089	52.1338	52.3705	52.3184	52.0675
152	52.7853	52.2555	52.397	52.3515	52.0335
153	52.7903	52.1996	52.4211	52.4593	52.0784
154	52.7342	52.2043	52.4117	52.3318	52.015
155	52.7634	52.1913	52.3472	52.2987	52.0408
156	52.6676	52.1146	52.3768	52.3158	51.9429
157	52.7252	52.1624	52.3329	52.2766	52.0296
158	52.69	52.1294	52.3746	52.3086	52.0186
159	52.7411	52.1585	52.3698	52.301	52.0628
160	52.719	52.1355	52.3995	52.329	52.0097
161	52.7094	52.1876	52.3876	52.3484	52.051
162	52.6933	52.1564	52.4721	52.3805	51.9848
163	52.7531	52.2118	52.4222	52.3739	52.0506
164	52.7164	52.1891	52.4474	52.3139	51.9763
165	52.7386	52.1959	52.4042	52.3568	52.014
