VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
108	109.65	109.703	110.046	109.948	110.087
109	109.659	109.711	110.031	109.944	110.084
110	109.634	109.716	110.03	109.922	110.09
111	109.627	109.735	110.02	109.917	110.054
112	109.625	109.729	110.033	109.908	110.057
113	109.615	109.691	110.032	109.911	110.077
114	109.62	109.694	110.029	109.892	110.081
115	109.608	109.703	110.018	109.869	110.079
116	109.663	109.719	109.998	109.856	110.051
117	109.67	109.695	110.017	109.899	110.042
118	109.671	109.657	110.037	109.915	110.076
119	109.648	109.673	110.039	109.915	110.072
120	109.654	109.697	110.052	109.94	110.093
121	109.604	109.697	110.018	109.969	110.069
122	109.643	109.694	110.027	109.94	110.115
123	109.633	109.717	109.95	109.938	110.086
124	109.631	109.703	109.991	109.941	110.073
125	109.627	109.699	109.992	109.94	110.076
126	109.629	109.692	110.041	109.906	110.055
127	109.653	109.727	110.036	109.93	110.066
128	109.659	109.711	110.035	109.937	110.09
129	109.66	109.726	110.036	109.938	110.087
130	109.662	109.714	110.03	109.914	110.09
131	109.666	109.711	110.045	109.92	110.093
132	109.674	109.733	110.042	109.931	110.075
133	109.653	109.729	110.041	109.932	110.063
134	109.656	109.731	110.037	109.922	110.078
135	109.649	109.732	110.035	109.912	110.092
136	109.641	109.717	110.015	109.928	110.079
137	109.637	109.701	110.024	109.934	110.06
138	109.623	109.704	110.035	109.92	110.071
139	109.622	109.72	110.05	109.919	110.089
140	109.615	109.704	110.049	109.921	110.054
141	109.617	109.702	110.029	109.91	110.077
142	109.621	109.74	110.043	109.886	110.067
143	109.645	109.715	109.999	109.95	110.08
144	109.645	109.652	109.998	109.941	110.074
145	109.651	109.678	110.023	109.913	110.079
146	109.639	109.679	110.077	109.916	110.095
147	109.621	109.677	110.024	109.904	110.07
148	109.633	109.704	110.003	109.904	110.008
149	109.694	109.704	110.004	109.921	110.053
150	109.687	109.684	109.993	109.906	110.075
151	109.638	109.694	110.015	109.927	110.093
152	109.656	109.694	110.004	109.934	110.123
153	109.62	109.739	109.974	109.902	110.082
154	109.646	109.729	109.984	110.006	110.152
155	109.623	109.711	110.045	109.962	110.152
156	109.634	109.735	110.042	109.929	110.172
157	109.644	109.735	110.061	109.94	110.083
158	109.659	109.723	110.04	109.897	110.016
159	109.654	109.725	110.054	109.915	109.999
160	109.661	109.712	110.049	109.905	109.993
161	109.663	109.702	110.036	109.907	110
162	109.67	109.696	110.032	109.892	110.013
163	109.647	109.71	110.035	109.899	110.012
164	109.643	109.712	110.028	109.916	110.037
165	109.637	109.703	110.032	109.92	110.072
