VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
48	3.2419	3.47743	3.6031	3.15403	2.8798
49	3.25602	3.26161	3.5856	3.32216	3.00359
50	3.21886	3.45193	3.62062	3.14642	3.04495
51	3.34451	3.71413	3.53413	3.24223	3.11983
52	3.51673	3.44948	3.34019	3.19513	2.94432
53	2.91906	3.49324	3.61735	3.06444	3.25679
54	3.08494	3.61956	3.42213	3.41416	3.20775
55	3.13707	3.27545	3.45261	3.24403	3.48809
56	3.16946	4.0516	3.46262	3.268	3.28916
57	3.30134	3.51073	3.27929	2.94265	3.41733
58	3.2329	3.70755	3.74855	3.56704	3.25321
59	3.936	3.6936	3.81238	3.19488	3.24903
60	3.31481	3.76893	3.73307	3.50068	3.06978
61	3.48552	3.65469	3.46565	3.20997	3.60672
62	3.18	3.74562	3.66674	3.88994	3.25955
63	3.30846	3.48204	3.43705	3.42076	3.02064
64	3.60909	3.34156	2.81868	3.10993	3.02534
65	2.70706	3.77579	4.17889	3.23223	3.21107
66	2.84196	3.64882	4.26945	3.4938	3.45321
67	3.0471	3.83015	4.02151	2.73741	3.30497
68	2.86841	3.81289	3.51333	3.2626	3.35034
69	3.02345	3.51721	3.74147	2.33095	3.25754
70	2.94837	3.91763	3.16112	3.16914	3.55829
71	3.01562	3.73812	3.55812	3.50784	3.47763
72	3.46539	3.96033	3.32168	3.301	3.63871
73	3.29822	3.74191	3.58481	3.4802	3.57271
74	3.11867	3.82635	3.00822	3.70724	2.863
75	3.33399	3.83275	2.98105	3.40462	3.33594
76	3.18685	4.55293	3.05214	3.4687	3.76082
77	3.14027	4.61944	3.5678	3.22111	3.55951
78	3.28194	4.65842	2.97423	3.80003	3.96232
79	3.28906	4.55356	3.28379	2.9255	3.6748
80	3.25759	4.47092	3.16457	3.26529	4.03705
81	3.25236	4.02711	2.96961	3.14466	3.76435
82	3.28102	3.99258	3.30725	2.99947	3.60824
83	3.692	4.04662	3.00103	3.18961	3.66643
84	3.48385	4.03679	3.55843	3.23139	3.24707
85	3.14678	4.05655	3.28528	3.28235	2.54819
86	3.10373	3.93784	3.53839	3.5202	2.74937
87	3.5097	4.03376	3.37784	3.16744	3.51209
88	3.35266	3.99011	3.90825	3.26594	3.40592
89	2.85054	3.48539	3.17441	3.29634	3.52147
90	3.41105	3.80242	3.10854	3.12174	3.25821
91	2.86202	3.35388	3.08886	3.28832	3.34328
92	2.88145	3.61492	3.55958	3.47785	3.08922
93	3.19985	3.26968	3.86145	3.83983	3.65383
94	3.24371	2.84566	4.2188	3.54957	3.04018
95	3.02474	3.07242	3.80273	2.89895	2.71689
96	3.03241	2.938	4.20272	2.06622	2.13531
97	3.28452	3.44127	3.60263	3.10764	3.32697
98	3.37444	3.09932	3.95531	3.52692	2.86462
99	3.28854	3.28429	4.01168	2.95376	2.99047
100	3.14726	2.94955	3.98189	-1	2.71485
101	3.26994	2.90862	3.04742	3.08346	3.16157
102	3.49608	3.08569	3.48566	2.83479	3.04774
103	3.00954	3.2677	3.67385	3.47591	3.04923
104	2.98652	3.40641	3.85323	3.56632	3.24538
105	2.83669	3.19335	4.26946	3.43173	2.91212
106	2.89879	3.2393	4.04288	3.7136	3.35204
107	3.11686	2.97641	3.96927	3.49249	3.00496
108	3.16013	3.35936	3.90377	3.11682	3.23751
109	3.41858	3.05087	3.77656	3.33271	3.0407
110	3.28553	2.87536	3.65064	3.48263	3.35294
111	3.48463	3.35985	3.8294	3.92326	3.11776
112	3.26189	3.32183	3.71654	3.28004	3.34161
113	3.83165	3.32945	3.65278	3.52387	3.32538
114	3.18813	3.08043	3.6243	3.87411	3.67025
115	3.01562	3.2697	3.46428	3.46022	3.26848
116	3.47268	2.91702	3.38174	3.09409	3.24498
117	3.55603	3.32358	3.73113	3.38113	3.05737
118	3.19657	3.07901	3.77313	3.10252	3.41701
119	-1	3.27085	3.68777	3.22595	3.04232
120	3.66342	3.06295	3.62734	3.38587	3.46063
121	2.97149	3.31743	3.49713	3.19779	3.23167
122	3.00781	2.81003	3.3522	3.07085	3.20053
123	3.12967	3.22731	3.32779	3.27572	3.30743
124	3.06709	3.08918	3.25662	3.27271	3.23912
125	3.13255	3.38957	3.28996	2.94832	3.20404
126	3.11858	3.51771	3.21554	3.3066	3.13165
127	3.01734	3.57406	3.44066	3.03693	3.09049
128	3.2232	3.48354	3.16193	3.21705	3.24773
129	3.24353	3.5158	3.0876	3.07787	3.17299
130	3.19844	3.55493	3.26183	3.21623	3.15294
131	3.33481	3.40742	3.28962	3.73049	3.18723
132	3.19313	3.48381	3.36517	3.55275	3.22221
133	3.22974	3.38276	3.1972	3.82917	3.3756
134	3.38305	3.43547	3.39865	3.63539	2.84583
135	3.29583	3.65265	3.16614	3.41837	3.63357
136	3.40196	3.56113	3.35377	3.47767	3.13762
137	3.24348	3.72344	3.33325	3.37914	3.42093
138	3.36437	3.60894	3.22806	3.48545	2.91581
139	3.28743	3.87996	3.36152	3.34162	3.06864
140	3.32887	3.71912	3.28557	3.52766	3.10534
141	3.25046	3.96929	3.27737	3.462	3.27853
142	3.1186	3.60843	3.84154	3.52215	2.94192
143	3.41857	3.39048	2.98325	3.34702	3.27203
144	3.3781	1.88274	3.39285	3.30711	3.23264
145	3.38432	4.14688	3.08274	3.27226	3.38226
146	3.27285	4.23226	3.81019	3.24322	3.31213
147	3.38906	3.85809	3.34365	3.04537	3.53071
148	3.37581	3.66567	3.72959	2.00062	3.80022
149	3.35801	4.46452	3.25311	3.51952	3.33879
150	3.15034	4.09592	3.37569	3.87478	3.08293
151	3.07947	4.44164	3.67476	3.2984	3.34619
152	3.27903	4.0485	3.62287	3.47146	3.35676
153	3.35588	3.88449	3.4548	3.64773	3.15098
154	3.58511	3.96167	3.93048	4.0314	3.28143
155	3.49199	4.09998	4.26348	3.46511	3.43907
156	3.51364	4.18102	4.01733	3.4596	3.31359
157	3.51772	3.831	4.25825	3.54014	3.33958
158	3.6282	4.15808	4.07116	3.3738	3.29127
159	3.5558	3.98046	4.28587	3.60937	3.64472
160	3.7436	4.1109	4.11864	3.4245	3.36047
161	3.77735	4.09137	4.13687	3.50831	3.73474
162	3.82377	4.32162	3.32131	3.41479	3.44708
163	3.67875	3.91577	3.88014	3.53007	3.52324
164	3.72761	4.25729	3.5739	3.38184	3.31925
165	3.70535	4.44689	3.95	3.67252	3.51636
