VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
132	51.2412	50.8694	50.5783	50.6296	50.5157
133	51.1572	50.8735	50.6469	50.6076	50.6842
134	51.1899	50.7799	50.6814	50.5915	50.8639
135	51.1307	50.8248	50.6585	50.5801	50.7849
136	51.2147	50.7503	50.6192	50.5074	50.874
137	51.16	50.8199	50.6306	50.5565	50.9012
138	51.194	50.7689	50.5954	50.4678	50.784
139	51.1658	50.8279	50.6498	50.5804	50.7672
140	51.2498	50.7889	50.6018	50.528	50.7437
141	51.2843	50.8249	50.745	50.6676	50.7801
142	51.2651	50.8331	50.6526	50.6035	50.7785
143	51.2198	50.9227	50.6412	50.5547	50.7005
144	51.1796	50.8249	50.579	50.5913	50.7124
145	51.1794	50.9102	50.5634	50.5275	50.5381
146	51.115	50.8367	50.5529	50.5802	50.7068
147	51.1872	50.9311	50.6799	50.5931	50.6749
148	51.1494	50.8291	50.6198	50.663	50.7131
149	51.152	50.9537	50.6549	50.6028	50.5784
150	51.1241	50.8399	50.5655	50.6413	50.6536
151	51.0755	50.8706	50.5619	50.6739	50.5924
152	51.156	50.9135	50.5457	50.7007	50.681
153	51.1005	50.9117	50.658	50.6879	50.633
154	51.1275	50.8009	50.5654	50.6742	50.6681
155	51.0372	50.8522	50.6094	50.7311	50.6668
156	51.0844	50.7659	50.4626	50.6649	50.6653
157	51.0088	50.8308	50.5242	50.7443	50.6885
158	51.059	50.7435	50.4132	50.6511	50.593
159	51.029	50.8213	50.5183	50.7175	50.5707
160	51.0571	50.7622	50.4143	50.6393	50.5085
161	50.9866	50.7917	50.5496	50.7242	50.6857
162	51.0154	50.7715	50.4604	50.6765	50.6262
163	50.9886	50.7933	50.5778	50.693	50.5659
164	51.0237	50.737	50.5024	50.7171	50.6784
165	50.9899	50.7221	50.5732	50.738	50.5866
