VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
32	4.60995	3.85182	4.55817	4.31716	4.72226
33	4.36294	4.04169	4.3735	4.72236	4.50198
34	4.61077	4.12501	4.66364	4.40935	4.89241
35	4.067	4.06678	4.43477	4.54253	4.36151
36	4.37341	4.11636	4.66563	4.3298	4.87632
37	4.08218	4.23217	4.42484	4.86063	4.26954
38	4.27651	3.90284	4.45144	4.6813	4.60423
39	4.05222	3.6719	4.29928	4.73559	4.14412
40	4.5339	4.10936	4.43602	4.58326	4.32897
41	3.98202	3.75482	4.31603	4.57109	4.00829
42	4.29498	4.43825	4.08726	4.45208	4.33247
43	4.60968	4.43526	4.81093	4.56951	4.6356
44	4.27572	4.37567	4.40501	4.3666	5.11137
45	4.34604	3.80452	4.7585	4.02586	4.85824
46	4.32764	4.51337	5.10662	4.09389	4.37899
47	4.2807	4.14962	4.54278	3.99711	4.05044
48	4.63653	4.5668	4.01035	3.99633	4.35889
49	4.61503	4.31129	3.95399	4.19335	4.16126
50	4.55237	4.38229	4.06298	4.27302	4.24983
51	4.26183	3.70426	3.89117	4.2109	4.139
52	4.54683	4.22075	3.74424	3.97678	4.42832
53	4.33119	3.70634	3.7914	4.67196	4.48718
54	4.64446	4.45693	3.89752	3.92422	4.5316
55	4.12975	4.0327	3.90269	3.96844	4.15811
56	4.55884	4.51673	3.99514	4.3463	4.34029
57	4.09137	3.92079	3.82263	4.24308	4.16558
58	4.08146	4.74376	4.0724	4.08408	4.35316
59	4.25175	4.53846	4.26191	4.02277	4.44282
60	4.26712	4.7661	4.21198	4.26604	4.51177
61	3.96925	4.82761	4.1654	4.43483	4.18705
62	4.45572	4.39743	4.42163	4.17806	4.22366
63	4.56378	4.83826	4.49906	4.25365	4.61027
64	3.93411	4.25553	4.77488	4.23629	4.31673
65	4.35401	4.31097	4.4358	4.25485	4.60193
66	3.95347	3.97074	4.16295	3.89606	3.96318
67	4.08991	4.34731	4.37585	4.09304	4.53183
68	4.20105	4.25527	3.8602	4.06455	4.22022
69	4.60605	4.33944	4.36058	3.91266	3.98639
70	4.3014	4.39641	3.97457	3.94344	4.27024
71	4.42673	4.34406	4.17468	4.0005	4.00782
72	4.23582	4.36018	4.16443	4.31556	4.80019
73	4.20651	4.33111	3.98961	4.00555	4.27014
74	4.13375	4.67035	4.5909	4.45005	4.5643
75	3.97133	4.52649	4.28747	4.44786	4.33775
76	4.28761	4.66063	4.24399	4.14053	4.2225
77	3.91538	4.03228	4.26269	4.09881	4.05969
78	3.94297	4.15936	4.44205	4.12468	4.19398
79	4.015	3.80355	4.26803	4.20028	4.33852
80	4.24514	3.72404	4.52081	4.245	3.89052
81	4.18951	3.71139	4.14048	4.16996	4.56721
82	3.92978	3.79301	4.1766	4.52505	4.17025
83	4.47256	3.79413	4.16152	4.56196	4.52894
84	3.79971	3.78543	4.30861	4.30147	4.24897
85	4.03884	3.79261	4.66308	4.83527	4.35868
86	3.93522	3.73749	4.21932	4.28436	4.08954
87	3.86329	3.76918	4.55	4.38645	4.16696
88	3.90609	3.91658	3.99881	4.00582	4.03028
89	4.3594	3.90076	4.28186	4.5041	4.96908
90	4.40589	4.13637	3.90779	4.24785	6.5069
91	4.05425	3.81532	4.0842	4.58889	5.28966
92	4.48678	3.84438	3.81362	4.19614	4.94692
93	3.9024	4.13512	4.07731	4.44129	4.38935
94	4.51289	3.71207	3.96654	4.3792	4.98989
95	4.26999	3.95022	4.47559	4.57694	4.67233
96	4.58429	4.22832	3.90616	4.6381	4.52464
97	3.94629	4.28547	4.03295	4.28131	4.35825
98	4.4957	4.0366	3.96057	4.58741	4.59459
99	4.0076	3.86514	4.53755	4.19399	4.54508
100	4.74711	4.05561	4.03521	4.92409	4.96962
101	4.27873	3.81068	4.32551	4.30924	4.79198
102	5.05129	4.09719	4.19586	4.26292	4.5021
103	4.50525	3.77934	4.76109	4.18172	4.29006
104	4.019	4.18242	4.0959	4.08911	4.34831
105	4.25007	3.67426	4.58698	4.54689	4.46752
106	3.61604	4.24066	3.90157	3.97213	4.45104
107	4.09245	3.97809	4.48424	4.31195	4.46181
108	3.77089	4.58017	4.39763	4.27433	4.27158
109	4.1209	4.02094	4.47743	4.13255	4.18579
110	4.0186	4.34776	4.03423	4.05077	4.08639
111	4.07659	4.02432	4.28673	4.18023	4.29215
112	4.61771	4.3086	4.07908	3.97898	3.82174
113	4.61604	4.08518	4.6389	4.02166	3.89703
114	4.40886	4.35163	4.54462	4.11872	3.91073
115	4.89592	4.18561	4.73244	4.81395	4.57539
116	4.55815	4.09486	4.5343	4.01263	4.12144
117	4.75408	3.7227	4.42065	3.9461	4.1669
118	4.63196	4.18862	3.94814	4.40102	4.2986
119	4.62502	4.03473	4.3327	4.53522	4.374
120	4.52229	4.35883	4.22195	4.65884	4.37133
121	4.85044	4.58456	4.78037	4.63793	4.74697
122	4.63073	4.20687	4.88027	3.8507	4.67694
123	4.16666	5.6182	4.39466	3.5149	4.01242
124	4.25249	4.79576	4.24545	3.39802	4.48917
125	4.18322	4.40708	4.25778	3.75592	3.92095
126	4.38409	4.47914	4.82545	3.78045	4.75367
127	4.20118	4.46683	4.46544	3.76432	4.14331
128	4.42139	4.21181	4.20199	3.62525	4.35751
129	4.44025	4.33834	4.21427	4.32442	3.92196
130	4.04559	4.05397	3.95567	4.30388	4.61797
131	4.13075	4.18544	4.32102	4.44135	3.94944
132	4.35006	3.98104	4.29106	4.38807	4.7508
133	4.75171	4.23178	4.41181	4.28369	4.7679
134	4.73896	4.19578	4.4829	4.24167	4.86108
135	5.01301	4.0347	4.30042	4.52188	4.03932
136	4.63625	4.29354	4.03147	4.19481	4.46043
137	4.81904	4.06582	4.24943	4.4575	4.63653
138	4.51134	4.24765	4.24198	4.5439	4.13777
139	4.68542	4.11611	4.42755	5.34432	4.04169
140	4.06659	4.5582	4.28723	4.56714	3.81381
141	4.43486	4.36943	4.66888	4.43923	4.04745
142	4.34541	4.1679	4.41453	4.33483	3.89965
143	4.44168	4.14635	4.50836	4.41834	3.82064
144	4.45362	3.86742	4.28483	3.81875	3.81137
145	4.45285	3.97973	4.43301	4.30337	4.38023
146	4.87375	4.12969	4.40288	3.95207	4.08105
147	4.58911	4.70419	4.88178	4.80317	4.15731
148	4.86008	4.2797	4.41642	4.63729	4.5503
149	4.5614	4.20838	4.40409	4.37749	4.29414
150	4.8714	3.90877	4.50921	3.9299	4.53403
151	5.0516	3.73292	4.34231	4.2424	4.40777
152	5.05162	4.29956	4.99098	4.25004	4.56189
153	4.96931	4.00415	4.55947	4.49577	4.34949
154	4.57951	4.02979	4.95112	4.21103	4.41526
155	5.14979	3.9088	4.37674	4.18043	4.08935
156	4.74036	3.98914	4.89354	4.00253	4.31712
157	5.25375	3.81942	4.39459	3.99742	4.15132
158	4.92557	4.42464	5.01887	4.15342	4.55992
159	5.31988	4.2171	4.68666	3.98419	4.40143
160	4.95322	4.59943	5.13151	4.28361	4.7155
161	5.37019	4.70538	4.66938	4.12915	4.4286
162	5.15465	4.45518	4.88331	4.13465	4.2069
163	5.40323	4.19989	4.39045	3.99382	4.3769
164	5.11641	4.67456	4.79804	4.18486	4.14315
165	5.37392	4.38431	4.3848	4.20836	4.04119
