VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
109	51.6588	51.2659	50.9277	50.993	51.2735
110	51.6977	51.2341	50.9874	51.0056	51.1897
111	51.6697	51.2475	50.9259	51.0187	51.2654
112	51.6926	51.2177	50.9528	50.9743	51.2459
113	51.6359	51.2172	50.8779	50.9478	51.2407
114	51.677	51.1904	50.9024	51.0028	51.2445
115	51.6132	51.3311	50.9141	51.1396	51.3402
116	51.6785	51.2319	51.0725	51.007	51.2941
117	51.6762	51.2496	50.9629	51.0197	51.2155
118	51.7174	51.2046	50.9513	50.8805	51.2903
119	51.7039	51.1857	50.8647	50.8964	51.1941
120	51.6301	51.1749	50.8901	51.028	51.2696
121	51.734	51.298	51.0388	51.1004	51.2986
122	51.6771	51.213	51.1496	51.0228	51.28
123	51.6977	51.3324	50.9358	51.018	51.2217
124	51.6556	51.335	50.9794	51.0073	51.2525
125	51.6411	51.2839	50.902	50.9783	51.2261
126	51.671	51.3041	51.106	51.0459	51.303
127	51.7035	51.2914	50.9137	51.0113	51.2409
128	51.6964	51.2739	50.9883	51.018	51.2343
129	51.6602	51.2562	50.893	50.9867	51.2345
130	51.7062	51.2222	50.923	51.0199	51.1417
131	51.6659	51.2488	50.9581	50.9574	51.2095
132	51.6834	51.2327	50.8882	51.036	51.1133
133	51.6436	51.2506	50.9492	51.0013	51.1969
134	51.6657	51.1947	50.9689	51.0231	51.2885
135	51.6276	51.2265	50.9408	51.0045	51.2635
136	51.6683	51.1903	50.9198	50.9554	51.313
137	51.6486	51.2166	50.9401	50.9927	51.3436
138	51.6687	51.1995	50.9247	50.9325	51.2677
139	51.6573	51.2208	50.9648	51.0005	51.2503
140	51.7	51.2064	50.9373	50.9795	51.2465
141	51.7388	51.2548	51.0296	51.0692	51.2781
142	51.714	51.2546	50.9782	51.0137	51.283
143	51.6856	51.3074	50.9628	50.9835	51.2352
144	51.662	51.2477	50.9347	51.0058	51.2519
145	51.6766	51.2785	50.9208	50.9589	51.159
146	51.6455	51.2419	50.9289	50.9993	51.2751
147	51.7053	51.3042	51.039	50.9978	51.2444
148	51.6793	51.2278	50.9752	51.0398	51.2858
149	51.6815	51.2977	50.9923	50.9935	51.2008
150	51.6639	51.2446	50.9588	51.0014	51.2223
151	51.6353	51.2465	50.9486	51.0195	51.2167
152	51.7222	51.2918	50.9615	51.0397	51.2596
153	51.6637	51.2814	51.0301	51.0113	51.2299
154	51.7024	51.21	50.9628	51.0088	51.2448
155	51.6488	51.244	50.988	51.0395	51.241
156	51.6764	51.2022	50.8994	50.9943	51.2718
157	51.641	51.2392	50.9419	51.0362	51.2803
158	51.6726	51.2065	50.8828	50.9789	51.238
159	51.6699	51.2428	50.951	51.0169	51.2324
160	51.6926	51.2257	50.8873	50.9542	51.201
161	51.65	51.2501	50.98	51.0025	51.313
162	51.6823	51.2489	50.9036	50.9613	51.2404
163	51.6631	51.2754	50.9692	50.9696	51.2353
164	51.7004	51.2476	50.9204	50.9767	51.2714
165	51.6789	51.2476	50.9606	50.9961	51.2489
