VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
87	115.106	115.555	115.776	116.005	116.036
88	115.198	115.507	115.806	115.914	116.109
89	115.037	115.657	115.788	116.074	116.013
90	115.326	115.566	115.863	115.98	116.675
91	115.173	115.698	115.867	116.131	116.118
92	115.317	115.541	115.871	115.996	116.254
93	115.242	115.644	115.854	116.133	116.177
94	115.349	115.522	115.795	116.036	116.179
95	115.334	115.617	115.893	116.088	116.196
96	115.406	115.667	115.842	116.166	116.285
97	115.249	115.628	115.892	116.071	116.175
98	115.328	115.578	115.79	116.132	116.351
99	115.225	115.489	115.857	116.018	116.141
100	115.308	115.695	115.786	116.172	116.306
101	115.263	115.596	115.941	116.081	116.285
102	115.362	115.683	115.806	116.102	116.348
103	115.143	115.498	115.916	115.991	116.15
104	115.091	115.572	115.783	116.003	116.299
105	115.274	115.533	115.896	115.905	116.16
106	115.21	115.484	115.785	115.901	116.25
107	115.232	115.485	115.873	115.807	116.099
108	115.175	115.442	115.735	115.875	116.232
109	115.191	115.451	115.874	115.767	116.066
110	115.13	115.418	115.771	115.817	116.205
111	115.106	115.479	115.818	115.837	116.077
112	115.085	115.39	115.749	115.912	116.14
113	115.143	115.463	115.831	115.829	116.128
114	115.047	115.375	115.746	115.831	116.045
115	115.192	115.502	115.799	115.752	116.198
116	115.131	115.564	115.917	115.923	116.071
117	115.39	115.614	115.954	115.821	116.232
118	115.27	115.548	115.877	115.912	116.088
119	115.376	115.619	115.934	115.79	116.279
120	115.341	115.522	115.89	115.692	116.187
121	115.312	115.735	116.028	115.903	116.362
122	115.498	115.537	115.817	116.002	116.165
123	115.313	115.862	116.098	115.938	116.26
124	115.427	115.456	116.001	115.897	116.17
125	115.284	115.567	116.049	115.87	116.201
126	115.339	115.66	115.928	115.907	116.193
127	115.304	115.617	116.075	115.953	116.222
128	115.363	115.651	115.97	115.843	116.227
129	115.29	115.491	116.053	115.857	116.096
130	115.303	115.606	115.956	115.818	116.146
131	115.26	115.551	115.99	115.821	116.04
132	115.28	115.648	115.953	115.883	116.2
133	115.152	115.487	115.941	115.791	115.999
134	115.197	115.574	115.86	115.924	115.858
135	115.175	115.47	115.985	115.775	116.135
136	115.203	115.518	115.893	115.931	116.037
137	115.179	115.518	115.858	115.752	116.054
138	115.203	115.512	115.828	115.897	116.172
139	115.171	115.489	115.821	115.802	116.155
140	115.176	115.479	115.83	115.855	116.107
141	115.162	115.514	115.893	115.934	116.104
142	115.31	115.58	116.03	115.951	116.157
143	115.244	115.633	116.029	115.993	116.08
144	115.314	115.626	115.905	115.895	116.026
145	115.194	115.67	116.018	116.036	116.139
146	115.336	115.72	115.963	115.891	115.95
147	115.289	115.636	116.1	116.043	116.141
148	115.392	115.809	116.108	116.072	116.172
149	115.293	115.682	116.034	116.126	116.075
150	115.357	115.673	116.07	116.03	116.046
151	115.279	115.68	116.029	116.114	116.072
152	115.375	115.672	116.149	116.055	116.146
153	115.363	115.691	116.012	116.196	116.182
154	115.339	115.742	116.224	116.098	116.162
155	115.264	115.569	115.997	116.076	116.07
156	115.275	115.607	116.064	116.066	116.098
157	115.241	115.614	115.957	115.998	115.968
158	115.253	115.554	116.012	115.997	116.086
159	115.202	115.531	115.88	115.912	116.039
160	115.249	115.524	115.952	116.017	115.992
161	115.18	115.491	115.822	115.946	116.067
162	115.15	115.464	115.949	116.005	116.044
163	115.154	115.617	115.799	115.853	116.121
164	115.187	115.437	115.882	115.88	116.02
165	115.137	115.583	115.857	115.813	116.153
