# Overall Threshold 1: [ -1.98985029255422 1.98984944238554 ]
# Overall Threshold 2: [ -3.9797001600241 3.97969930985542 ]
VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
77	-0.388597	-0.245524	-0.122381	0.17721	0.140466
78	-0.255635	0.121263	-0.209446	-0.0774582	-0.311239
79	-0.123923	-0.238896	-0.0616574	-0.010282	0.0515598
80	0.168764	-0.230144	-0.267043	-0.32566	-0.234573
81	0.00985862	-0.544572	-0.169937	-0.2931	-0.59367
82	-0.0440013	-0.422199	-0.0724613	-1.16866	-0.641897
83	-0.00858545	-0.448137	-0.423111	-0.805449	-0.783629
84	-0.330662	-0.20931	0.0653702	-0.957529	-0.35088
85	-0.394726	0.00113797	-0.369218	-0.752545	-0.935273
86	-0.562195	0.0176439	-0.585467	-0.377492	-0.347591
87	-0.501434	0.0509578	-0.655205	-0.195971	-0.708856
88	-0.630573	-0.155827	-0.755633	-0.425106	-0.283934
89	-0.608152	-0.240844	-0.29974	-0.515434	0.382733
90	-1.36591	-0.979842	-1.07089	-0.644338	-3.20192
91	-0.513554	-0.63547	-0.430063	-0.381346	-2.23854
92	-0.286314	-0.326679	-0.473326	-0.0980841	-0.735772
93	-0.201776	-0.0424866	-0.192965	0.0175345	-0.865038
94	0.0775589	0.0832512	-0.231236	0.265508	0.187368
95	-0.428162	-0.600964	-0.268637	-0.0215952	-0.629671
96	-0.698079	-0.310735	-0.112629	-0.266275	0.00163114
97	-0.239713	-0.677704	-0.0335507	0.368344	0.50954
98	-0.239815	-0.129595	-0.109368	0.656221	0.661055
99	-0.495047	-0.021448	-0.047577	0.467745	0.778616
100	-0.438628	0.158188	0.0334392	0.696521	0.132881
101	-0.94462	-0.862599	-0.271009	-0.127004	-0.0463271
102	-0.337201	-0.477267	0.0850499	-0.115595	-0.537483
103	0.267759	-0.274192	-0.205328	-0.155109	-0.278209
104	-0.161395	-0.306238	-0.268581	-0.348593	-0.445423
105	-0.376809	0.012779	-0.107937	-0.731185	-0.209392
106	-0.461719	0.224711	0.00390585	-0.496745	-0.403011
107	-0.255366	0.629652	-0.186543	-0.643037	-0.0796321
108	-0.492984	0.270078	-0.196718	-0.241106	-0.248842
109	-0.602838	0.374974	-0.511599	-0.263654	-0.0270536
110	-0.87262	0.231658	-0.604367	-0.198411	-0.173545
111	-0.840792	0.681067	-0.592704	-0.433658	-0.214218
112	-1.04053	0.369531	-0.622276	-0.647653	-0.607692
113	-0.708129	0.443512	-0.709639	-0.477101	-0.701531
114	-0.449082	0.38772	-1.01543	0.58497	-0.800919
115	-0.271163	0.561029	-0.592994	1.20825	-0.353759
116	0.368151	-0.856394	-0.473393	-0.486247	-0.834899
117	-0.737655	-0.134715	-0.637983	-0.124786	-0.654764
118	1.45864	-0.0660815	-0.233373	-0.0372559	-0.116163
119	1.07628	0.12168	-0.0526199	0.50475	0.0178531
120	1.16886	0.0188751	-0.167102	0.698399	0.404164
121	0.98047	0.0286295	0.247256	-0.124126	0.186387
122	-0.201079	-0.433851	0.431389	-0.494963	0.184941
123	0.253327	-0.533798	1.12396	-0.117587	0.250741
124	-0.2	1.37054	0.739162	-0.0981145	-0.0753299
125	-0.105776	0.625857	0.114178	-0.401714	-0.38637
126	-0.335534	0.559029	0.441153	-0.388743	0.209749
127	-1.2335	-0.570662	-0.488221	-0.950378	-1.35697
128	-0.802838	-0.251307	0.366093	-0.722027	-0.589556
129	-0.570487	0.0204779	0.35297	-0.965058	-0.936602
130	-0.530876	0.0413409	0.0695652	0.0147385	-0.905162
131	-0.586305	0.0203508	0.396211	-0.120568	-0.669303
132	-0.169837	0.0273355	-0.154838	0.850551	-0.306593
133	-0.221484	0.0574973	-0.131011	0.685939	0.419866
134	-0.211221	0.0226629	0.0113312	0.715525	-0.333
135	-0.271519	-0.0241333	0.224978	0.721763	-0.508401
136	-0.57599	0.0442987	0.127395	0.167869	-0.4301
137	-0.756868	-0.0763943	-0.0852251	0.127449	-0.556828
138	-0.290198	0.0595359	-0.41673	-0.448242	-0.181741
139	-0.206851	0.0739077	-0.49556	-0.794381	-0.320369
140	-0.203003	-0.241129	-0.605926	-0.920492	-0.7207
141	-0.383068	0.267077	0.0696621	0.0439977	-0.701509
142	-0.689604	-0.720185	-1.04986	-1.01163	-1.28304
143	-0.254235	-0.0568637	-0.315028	-0.0917442	-1.21439
144	-0.198038	0.341615	-0.186561	-0.0339864	-1.12274
145	-0.168653	0.726223	0.0329528	0.16872	-0.579062
146	-0.00637198	0.983458	0.123153	0.554955	-0.0694307
147	-0.356768	0.62201	0.444169	0.614117	-0.155723
148	-0.449253	-0.435561	-0.518618	0.207298	0.57667
149	-0.196694	0.216397	0.576226	0.236951	0.658546
150	-0.208675	0.0106299	0.376509	0.330028	1.17497
151	-0.249068	-0.174977	0.261626	0.391699	0.929901
152	-0.0974914	0.143643	0.0474378	0.455575	1.33344
153	-0.764345	-0.810637	-0.232535	-0.00764938	0.0807753
154	-0.301606	-0.411719	-0.056434	0.378805	0.577552
155	-0.400305	-0.159765	0.448653	0.388319	-0.15391
156	-0.295435	0.0340346	0.319926	0.273852	-0.128269
157	-0.61501	0.0982254	-0.0333799	0.127997	-0.369968
158	-0.350202	0.164583	-0.124134	-0.0535095	-0.509023
159	-0.600763	0.0700526	-0.377795	-0.150662	-0.135082
160	-0.384519	-0.206877	-0.334633	-0.416672	-0.158136
161	-0.690233	0.400565	-0.245153	-0.334293	0.727033
162	-0.439475	0.0452364	-0.24036	-0.441035	0.00518793
163	-0.925094	0.200249	-0.126895	-0.12048	-0.21268
164	-0.711911	0.346063	-0.296696	-0.0617806	0.0364669
165	-1.03589	0.272509	-0.236534	-0.325645	-0.229378
