VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
71	769.078	775.458	769.289	769.484	774.497
72	768.308	775.106	768.866	769.42	775.893
73	767.923	776.593	770.125	768.976	774.915
74	767.469	776.56	770.577	769.808	775.923
75	763.082	770.237	769.072	768.781	777.337
76	766.525	771.87	768.805	771.372	777.237
77	766.843	772.168	769.949	769.632	777.514
78	766.928	773.101	769.016	769.64	776.697
79	767.766	772.647	770.756	769.012	776.948
80	768.777	772.182	768.973	768.635	776.853
81	768.483	771.245	770.97	767.926	775.565
82	768.42	771.25	769.808	765.83	775.412
83	768.556	771.823	769.201	766.549	775.007
84	767.573	772.307	770.875	766.098	776.269
85	767.309	773.992	769.193	767.56	775.163
86	766.62	773.642	768.685	768.757	776.419
87	767.019	774.153	767.663	769.278	776.081
88	766.259	773.428	767.958	768.164	776.955
89	766.47	773.309	768.478	767.638	776.571
90	763.709	770.18	766.392	767.276	756.954
91	767.025	772.25	768.416	768.428	768.466
92	768.332	773.145	769.118	768.826	774.728
93	768.484	774.608	769.241	769.779	775.358
94	770.231	774.307	769.298	769.818	777.572
95	767.207	771.635	768.51	768.869	775.508
96	767.07	772.702	770.12	767.622	777.428
97	768.642	771.742	769.918	770.933	779.738
98	768.915	772.978	770.274	771.221	779.975
99	767.677	773.586	770.238	771.078	779.677
100	767.676	773.575	770.363	771.271	775.936
101	765.935	769.807	769.544	768.737	776.578
102	768.11	771.437	771.058	768.633	774.271
103	770.104	771.588	769.96	768.884	775.028
104	768.375	772.221	769.485	767.329	774.504
105	768.029	772.651	770.181	766.654	775.347
106	767.295	773.745	770.536	766.736	774.379
107	768.176	774.643	770.043	766.667	775.858
108	766.812	773.995	769.57	767.597	775.145
109	766.127	773.288	768.643	768.1	775.547
110	765.269	773.3	768.404	767.794	775.014
111	764.521	774.335	768.298	767.409	774.559
112	764.388	773.432	768.081	766.699	773.62
113	765.257	773.527	768.015	766.905	772.557
114	766.26	773.745	766.253	771.569	772.992
115	766.694	773.623	767.579	773.216	773.559
116	768.857	769.145	767.686	767.436	772.922
117	764.434	771.606	767.982	768.714	773.838
118	773.444	772.567	769.112	770.122	775.709
119	771.171	772.904	770.271	770.786	776.589
120	772.299	772.962	769.405	771.234	777.565
121	770.313	772.188	769.628	767.929	776.809
122	766.986	771.135	768.821	767.458	777.147
123	768.847	768.954	774.043	768.824	778.61
124	767.228	777.158	772.129	768.548	776.309
125	767.669	774.978	769.384	767.416	776.003
126	766.537	774.076	769.605	767.176	776.696
127	763.174	770.25	767.56	765.957	772.393
128	765.053	771.522	770.464	766.234	774.357
129	766.747	772.835	770.37	766.088	773.711
130	766.498	773.194	769.48	768.628	773.755
131	766.913	773.457	770.167	769.335	774.526
132	767.791	773.319	768.661	771.993	776.828
133	768.229	772.895	768.102	771.866	778.027
134	767.652	773.021	769.447	771.728	775.327
135	768.199	772.358	770.082	771.643	776.059
136	766.75	772.868	770.353	769.864	775.319
137	766.428	772.435	768.748	769.103	775.721
138	767.65	773.324	768.186	767.145	776.473
139	768.68	772.832	767.176	765.489	775.904
140	768.203	772.126	767.47	765.48	773.872
141	767.624	773.217	768.898	768.075	773.078
142	766.043	769.853	766.383	764.832	771.418
143	768.426	771.983	768.247	768.042	771.478
144	767.997	774.362	769.119	768.379	771.683
145	768.344	775.18	769.617	769.24	773.85
146	768.432	776.66	770.41	770.347	774.59
147	767.235	774.011	770.896	769.997	774.773
148	766.582	770.907	768.186	768.845	776.971
149	767.992	773.035	771.648	768.68	778.615
150	767.284	772.93	771.712	769.48	779.137
151	767.724	771.72	770.443	769.126	779.172
152	767.507	772.96	769.624	769.583	779.424
153	766.154	769.412	768.056	767.758	775.574
154	766.995	771.253	769.258	770.14	776.901
155	767.658	771.838	770.683	769.055	774.599
156	767.335	773.039	770.609	769.672	774.145
157	767.05	772.836	768.968	768.539	773.338
158	767.56	773.618	768.746	767.883	773.817
159	767.652	772.779	767.614	767.817	774.307
160	768.089	772.559	768.086	767.108	774.768
161	767.665	773.754	768.052	767.579	777.051
162	768	772.761	768.602	767.194	775.467
163	767.311	773.237	768.901	768.959	774.169
164	767.745	773.648	769.13	768.722	776.033
165	767.497	773.198	769.062	768.544	774.407
