VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
140	109.072	109.031	109.101	109.119	109.001
141	109.075	109.053	109.1	109.028	108.917
142	109.088	109.061	109.119	109.109	108.972
143	109.118	109.079	109.137	109.169	109.004
144	109.127	109.095	109.107	109.143	108.966
145	109.108	109.106	109.087	109.163	108.949
146	109.124	109.121	109.066	109.148	108.935
147	109.091	109.077	109.007	109.092	108.902
148	109.107	109.154	109.145	109.145	108.96
149	109.088	109.161	109.153	109.242	108.975
150	109.088	109.156	109.147	109.226	108.995
151	109.066	109.151	109.15	109.229	108.971
152	108.994	109.068	109.049	109.095	108.863
153	109.081	109.107	109.056	109.155	108.95
154	109.121	109.149	109.122	109.216	109.006
155	109.107	109.116	109.113	109.207	108.978
156	109.088	109.113	109.115	109.224	108.973
157	109.069	109.126	109.114	109.2	108.969
158	109.054	109.119	109.095	109.175	108.954
159	109.048	109.106	109.057	109.149	109.005
160	109.045	109.102	109.049	109.162	109.008
161	109.031	109.095	109.059	109.135	109.073
162	109.05	109.094	109.049	109.154	109.078
163	109.065	109.101	109.02	109.133	109.139
164	109.068	109.076	109.005	109.148	109.146
165	109.078	109.047	109.017	109.15	109.155
