# Overall Threshold 1: [ -7.7075007112009 7.70487461410029 ]
# Overall Threshold 2: [ -15.4136883738515 15.4110622767509 ]
VOLNUM	fmriSeriesEncode_1Run1_2.bxh	fmriSeriesEncode_1Run2_4.bxh	fmriSeriesEncode_1Run3_6.bxh	fmriSeriesEncode_1Run4_8.bxh	fmriSeriesEncode_1Run5_10.bxh
33	-0.301215	-0.0636249	0.744357	0.779623	0.878235
34	0.0709666	-0.296139	0.842806	-0.432451	-0.741137
35	-1.82289	0.0719349	-0.576343	1.22913	0.556329
36	-0.333323	0.282143	0.73361	1.53507	-0.171993
37	-0.38342	-4.51038	-3.45213	-2.013	-2.34
38	4.04932	3.24818	2.6759	1.97117	1.75477
39	1.99711	2.50019	0.386067	0.0393712	0.744182
40	0.463261	-0.0369717	0.97321	0.608957	-0.0442192
41	-1.52822	2.03351	0.164908	0.615093	0.891136
42	-2.20385	-3.41841	-0.114213	-0.637077	-1.73235
43	-0.794549	-0.134502	0.276991	-0.376134	-4.00587
44	2.21556	1.42087	-1.61397	1.11499	5.96034
45	1.62004	0.456701	4.90425	0.166853	-0.699826
46	-1.48287	-0.79524	-4.24144	-0.36377	-1.51766
47	0.000962796	0.584601	0.0195746	0.15085	-2.03392
48	-4.17849	-3.33785	-2.32205	-3.25524	-0.326955
49	0.705052	-0.318932	1.07844	-0.0636352	3.92086
50	1.38664	2.08097	-0.37968	0.449897	2.49183
51	-0.141015	1.60665	0.433039	-0.722978	0.512507
52	0.905898	-0.554185	-1.19461	0.0447219	0.0634615
53	-0.195262	0.531538	0.979254	2.59016	-1.73107
54	-0.528828	-0.7621	-1.04778	1.15542	-1.31193
55	-0.898178	0.434494	1.44617	-0.19957	-1.27579
56	0.571997	-0.890935	0.358474	-1.16729	0.353735
57	-0.121085	-0.865657	0.604746	0.192385	-0.988992
58	0.460781	0.377362	1.87482	-1.12769	0.740915
59	0.00993857	-0.281967	0.0141478	-1.53384	0.144377
60	0.448893	-0.0652402	-1.59691	0.327157	-0.812223
61	0.35605	0.0398079	0.384449	0.368712	-0.330563
62	-0.270752	0.500052	-1.47211	0.936988	-0.0595206
63	-2.14387	-3.20216	-0.655768	-1.22344	2.09485
64	1.92952	2.05595	1.16124	2.02157	-0.75139
65	1.94073	1.33396	0.487627	0.291074	-0.775732
66	-0.484595	0.497508	-1.09593	0.775721	0.194444
67	2.13519	0.953236	-0.107797	-0.452632	-0.834157
68	-3.27581	-2.13977	-0.908253	-1.16001	0.413211
69	-0.264139	-1.8522	0.106274	-0.931934	-1.55675
70	1.73157	5.2273	1.39885	1.90621	1.88913
71	-0.770507	-0.348697	-0.417605	-0.0595857	1.39489
72	-0.384437	1.48331	1.2592	-0.444451	-0.978527
73	-0.455819	-0.0288274	0.44788	0.831134	1.0089
74	-4.38628	-6.32235	-1.50085	-1.02516	1.41777
75	3.44221	1.63303	-0.268702	2.58805	-0.102714
76	0.319386	0.297006	1.14345	-1.73751	0.274012
77	0.0846603	0.93333	-0.932034	0.00945816	-0.812563
78	0.836141	-0.452846	1.74103	-0.62634	0.252648
79	1.01383	-0.467792	-1.77981	-0.37795	-0.0971978
80	-0.296103	-0.933893	1.99092	-0.715903	-1.29145
81	-0.0565455	0.00449171	-1.16395	-2.09318	-0.152936
82	0.132973	0.572885	-0.605821	0.718195	-0.403267
83	-0.986801	0.484501	1.67918	-0.449812	1.2618
84	-0.262299	1.68443	-1.68802	1.46294	-1.1087
85	-0.688552	-0.35365	-0.507293	1.19757	1.25592
86	0.397812	0.514014	-1.02106	0.516834	-0.335347
87	-0.758736	-0.726681	0.292906	-1.11255	0.875452
88	0.21299	-0.116967	0.523948	-0.526339	-0.383286
89	-2.76485	-3.13278	-2.0876	-0.36214	-19.6205
90	3.31963	2.07334	2.02483	1.15027	11.5155
91	1.30249	0.893497	0.702361	0.403306	6.26277
92	0.151669	1.4623	0.124493	0.950957	0.630445
93	1.75059	-0.300106	0.0543036	0.0389603	2.21107
94	-3.02623	-2.67049	-0.786493	-0.950703	-2.06328
95	-0.133973	1.06687	1.60838	-1.24534	1.91839
96	1.56972	-0.959678	-0.19995	3.31398	2.31123
97	0.275943	1.23582	0.360114	0.283893	0.239189
98	-1.24165	0.607897	-0.0394717	-0.142631	-0.302508
99	-0.00255569	-0.0130568	0.123564	0.191054	-3.73826
100	-1.73427	-3.76551	-0.81669	-2.53257	0.639226
101	2.16991	1.62681	1.51061	-0.101342	-2.30787
102	1.99596	0.155119	-1.09907	0.247941	0.757498
103	-1.72692	0.629216	-0.473167	-1.54892	-0.526122
104	-0.346675	0.429294	0.698335	-0.680008	0.846505
105	-0.73716	1.09514	0.354355	0.0859296	-0.967562
106	0.885629	0.900157	-0.491861	-0.0755823	1.47917
107	-1.36767	-0.652055	-0.475031	0.932476	-0.71167
108	-0.687556	-0.702263	-0.926042	0.501837	0.401693
109	-0.855053	0.0128279	-0.245193	-0.303565	-0.536017
110	-0.7499	1.03534	-0.104823	-0.382565	-0.45107
111	-0.129265	-0.9007	-0.210078	-0.711286	-0.941749
112	0.869198	0.0858662	-0.0679415	0.206066	-1.05882
113	1.00282	0.219633	-1.76432	4.66174	0.428708
114	0.433859	-0.118823	1.32729	1.64755	0.572063
115	2.16297	-4.4796	0.104931	-5.77974	-0.635137
116	-4.42732	2.46282	0.298438	1.28067	0.909453
117	9.01546	0.955359	1.12721	1.40408	1.87093
118	-2.27691	0.344917	1.16177	0.661925	0.883821
119	1.12848	0.0573618	-0.866516	0.449505	0.977759
120	-1.99054	-0.776024	0.221727	-3.30271	-0.76098
121	-3.32362	-1.05459	-0.804708	-0.466249	0.34157
122	1.86166	-2.17917	5.2202	1.36109	1.46578
123	-1.61923	8.2044	-1.91132	-0.276578	-2.30671
124	0.443083	-2.18419	-2.75018	-1.13368	-0.308133
125	-1.13405	-0.899146	0.225991	-0.235895	0.694754
126	-3.36316	-3.8224	-2.04787	-1.22552	-4.30301
127	1.88304	1.26943	2.90562	0.280108	1.9683
128	1.69023	1.31422	-0.0951658	-0.145578	-0.649039
129	-0.246267	0.35812	-0.891106	2.5393	0.0457566
130	0.413851	0.261015	0.688556	0.711977	0.77171
131	0.877869	-0.139546	-1.50854	2.65524	2.29922
132	0.439533	-0.421717	-0.556647	-0.12749	1.19993
133	-0.579271	0.125198	1.34646	-0.135271	-2.70133
134	0.549066	-0.661463	0.636473	-0.0865915	0.732593
135	-1.44976	0.509498	0.269436	-1.7821	-0.736635
136	-0.323477	-0.432298	-1.6095	-0.756654	0.401315
137	1.2217	0.886026	-0.560894	-1.95979	0.750424
138	1.02802	-0.490822	-1.00951	-1.65796	-0.569886
139	-0.479338	-0.704953	0.297898	-0.0105983	-2.03448
140	-0.573849	1.08902	1.42508	2.60009	-0.793133
141	-1.58645	-3.36472	-2.51477	-3.24669	-1.65973
142	2.38577	2.13532	1.86437	3.20965	0.0638329
143	-0.428732	2.37539	0.871931	0.339001	0.200604
144	0.350249	0.821284	0.501182	0.859487	2.17191
145	0.086781	1.47985	0.785579	1.10556	0.738703
146	-1.20019	-2.65193	0.486975	-0.346148	0.182495
147	-0.650805	-3.1027	-2.70909	-1.15738	2.19519
148	1.40888	2.12688	3.46373	-0.159302	1.64693
149	-0.706545	-0.104636	0.0648347	0.799235	0.523865
150	0.441278	-1.2102	-1.27082	-0.351186	0.0327856
151	-0.217064	1.23824	-0.81462	0.455668	0.247567
152	-1.35325	-3.54279	-1.572	-1.82942	-3.84555
153	0.839839	1.83762	1.20532	2.3821	1.32602
154	0.666989	0.582254	1.42556	-1.0828	-2.3037
155	-0.325156	1.20496	-0.078858	0.619826	-0.451498
156	-0.28477	-0.203083	-1.63578	-1.13582	-0.803676
157	0.505015	0.780558	-0.223671	-0.65506	0.478056
158	0.0949446	-0.837945	-1.12865	-0.0657934	0.484867
159	0.435639	-0.22042	0.468074	-0.712089	0.465419
160	-0.419533	1.19501	-0.0376697	0.470634	2.28228
161	0.333229	-0.991215	0.554554	-0.382416	-1.58197
162	-0.686491	0.475022	0.29844	1.7665	-1.2988
163	0.431744	0.413542	0.226142	-0.242401	1.8586
164	-0.25025	-0.45297	-0.0660618	-0.170356	-1.62479
