VOLNUM	fmriSeriesEncode#1Run1_2.bxh	fmriSeriesEncode#1Run2_4.bxh	fmriSeriesEncode#1Run3_6.bxh	fmriSeriesEncode#1Run4_8.bxh	fmriSeriesEncode#1Run5_10.bxh
45	116.231	116.727	116.97	117.097	117.506
46	116.208	116.761	116.88	117.009	117.48
47	116.206	116.672	116.884	117.057	117.521
48	116.108	116.702	116.947	117.015	117.39
49	116.277	116.73	117.003	117.074	117.461
50	116.205	116.796	116.976	117.033	117.459
51	116.275	116.74	116.958	117.007	117.521
52	116.152	116.762	116.977	116.991	117.553
53	116.254	116.723	116.903	116.959	117.575
54	116.153	116.754	116.916	117.01	117.491
55	116.206	116.687	116.858	116.984	117.503
56	116.071	116.668	116.883	117.047	117.433
57	116.16	116.666	116.853	116.909	117.455
58	116.134	116.655	116.847	117.028	117.451
59	116.087	116.681	116.9	116.924	117.503
60	116.079	116.622	116.876	116.966	117.395
61	116.105	116.687	116.939	116.963	117.491
62	116.089	116.586	116.847	116.908	117.379
63	116.112	116.624	116.957	117.036	117.456
64	116.199	116.68	116.976	116.989	117.5
65	116.184	116.724	117.008	117.087	117.576
66	116.201	116.703	116.947	116.959	117.479
67	116.201	116.732	116.932	117.027	117.533
68	116.204	116.715	116.902	116.997	117.47
69	116.201	116.786	116.955	117.055	117.469
70	116.28	116.824	116.932	117.1	117.553
71	116.198	116.801	116.947	116.951	117.413
72	116.277	116.729	116.886	117.027	117.544
73	116.201	116.748	116.952	116.915	117.478
74	116.208	116.713	116.9	117.005	117.483
75	116.267	116.802	116.988	117.061	117.589
76	116.206	116.743	116.925	117.121	117.562
77	116.171	116.767	116.994	117.017	117.539
78	116.224	116.743	116.901	117.019	117.497
79	116.122	116.713	116.987	117.027	117.513
80	116.189	116.7	116.883	117.011	117.442
81	116.104	116.63	116.94	116.958	117.533
82	116.172	116.66	116.886	117.014	117.405
83	116.091	116.654	116.869	116.971	117.473
84	116.171	116.651	116.912	116.878	117.361
85	116.076	116.648	116.885	116.995	117.436
86	116.123	116.638	116.914	116.963	117.407
87	116.075	116.664	116.894	117.002	117.396
88	116.13	116.64	116.887	116.929	117.442
89	116.047	116.717	116.906	117.009	117.383
90	116.243	116.719	116.96	116.956	118.061
91	116.132	116.777	116.95	117.052	117.381
92	116.237	116.678	116.942	116.955	117.462
93	116.188	116.744	116.941	117.046	117.456
94	116.263	116.681	116.891	116.994	117.451
95	116.259	116.748	116.954	117.003	117.456
96	116.308	116.784	116.958	117.077	117.516
97	116.184	116.773	116.962	117.017	117.461
98	116.241	116.716	116.898	117.063	117.577
99	116.171	116.682	116.938	117.014	117.437
100	116.215	116.805	116.881	117.083	117.519
101	116.222	116.775	117.017	117.062	117.549
102	116.27	116.829	116.921	117.078	117.563
103	116.124	116.687	116.99	117.004	117.448
104	116.092	116.753	116.891	117.012	117.557
105	116.218	116.725	116.984	116.969	117.488
106	116.172	116.707	116.905	116.953	117.522
107	116.198	116.683	116.963	116.925	117.423
108	116.147	116.657	116.879	116.958	117.512
109	116.156	116.646	116.956	116.924	117.407
110	116.106	116.647	116.882	116.953	117.509
111	116.092	116.664	116.901	116.986	117.407
112	116.065	116.618	116.859	117.024	117.45
113	116.116	116.628	116.909	117.022	117.439
114	116.05	116.616	116.848	116.976	117.387
115	116.132	116.661	116.857	116.94	117.51
116	116.099	116.75	116.945	117.067	117.431
117	116.274	116.751	116.955	116.993	117.525
118	116.208	116.708	116.89	117.044	117.439
119	116.253	116.732	116.909	116.96	117.565
120	116.234	116.677	116.868	116.908	117.512
121	116.211	116.804	116.986	117.043	117.613
122	116.33	116.71	116.942	117.107	117.49
123	116.188	116.994	117.021	117.06	117.533
124	116.258	116.642	116.975	117.026	117.472
125	116.172	116.757	116.986	117.017	117.519
126	116.191	116.769	116.885	117.037	117.506
127	116.184	116.779	116.996	117.075	117.553
128	116.221	116.753	116.937	116.991	117.542
129	116.2	116.688	116.982	117.002	117.466
130	116.178	116.718	116.925	116.978	117.526
131	116.172	116.688	116.948	116.99	117.45
132	116.164	116.74	116.942	117.003	117.552
133	116.113	116.643	116.926	116.969	117.418
134	116.12	116.691	116.872	117.036	117.315
135	116.123	116.628	116.948	116.948	117.485
136	116.134	116.672	116.896	117.036	117.422
137	116.137	116.655	116.864	116.929	117.415
138	116.143	116.665	116.838	117.023	117.531
139	116.15	116.637	116.844	116.932	117.523
140	116.129	116.624	116.842	116.952	117.48
141	116.107	116.633	116.895	117.012	117.488
142	116.212	116.702	116.978	117.041	117.545
143	116.182	116.711	116.967	117.022	117.465
144	116.207	116.728	116.891	116.95	117.44
145	116.133	116.737	116.945	117.032	117.534
146	116.232	116.782	116.913	116.929	117.41
147	116.197	116.739	116.98	117.011	117.527
148	116.254	116.852	117.001	117.055	117.559
149	116.186	116.756	116.921	117.049	117.513
150	116.216	116.758	116.937	116.985	117.476
151	116.176	116.738	116.918	117.032	117.493
152	116.218	116.707	116.975	116.975	117.541
153	116.245	116.781	116.923	117.098	117.589
154	116.202	116.8	117.056	117.035	117.546
155	116.177	116.682	116.905	117.012	117.471
156	116.152	116.71	116.953	117.011	117.492
157	116.169	116.727	116.891	116.971	117.403
158	116.15	116.706	116.938	116.997	117.481
159	116.14	116.658	116.842	116.935	117.448
160	116.172	116.636	116.914	117.016	117.445
161	116.153	116.615	116.848	116.994	117.473
162	116.124	116.629	116.95	117.068	117.456
163	116.148	116.703	116.846	116.979	117.492
164	116.167	116.624	116.919	117.006	117.395
165	116.164	116.696	116.917	116.992	117.481
