VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
58	52.8827	52.881	52.5671	52.6275	52.7996
59	52.882	52.9242	52.5179	52.6424	52.76
60	52.915	52.8575	52.5513	52.6878	52.7985
61	52.8818	52.8951	52.5439	52.6085	52.755
62	52.8849	52.8628	52.5629	52.6859	52.7894
63	52.9937	52.8722	52.5661	52.5678	52.7956
64	52.8427	52.898	52.5738	52.6889	52.7967
65	52.9115	52.8452	52.5389	52.5828	52.8148
66	52.8555	52.9305	52.5731	52.6912	52.7612
67	52.8481	52.8126	52.486	52.5612	52.7284
68	52.8918	52.8947	52.6066	52.6769	52.8008
69	52.8339	52.8079	52.5188	52.6189	52.7163
70	52.8756	52.8932	52.5551	52.5872	52.8153
71	52.8452	52.8716	52.5257	52.6345	52.782
72	52.925	52.8666	52.4964	52.588	52.778
73	52.846	52.8668	52.5667	52.6781	52.758
74	52.8655	52.8434	52.4448	52.6364	52.722
75	52.8801	52.8462	52.6051	52.6602	52.8155
76	52.8613	52.8968	52.4509	52.6006	52.7221
77	52.8585	52.8117	52.5586	52.6424	52.7987
78	52.8808	52.8879	52.5113	52.5708	52.7656
79	52.8175	52.8599	52.5436	52.684	52.7561
80	52.9368	52.8422	52.5625	52.603	52.7985
81	52.8113	52.902	52.4927	52.6139	52.7815
82	52.924	52.8372	52.5992	52.7189	52.841
83	52.8487	52.9471	52.4995	52.5904	52.7907
84	52.9164	52.8202	52.5762	52.7104	52.7882
85	52.903	52.9015	52.4788	52.6276	52.812
86	52.8947	52.887	52.5904	52.6775	52.7919
87	52.8827	52.8462	52.529	52.6505	52.8592
88	52.9314	52.9211	52.6115	52.6287	52.7539
89	52.8435	52.8345	52.4889	52.6326	52.8727
90	52.9316	52.8503	52.5121	52.5905	52.7345
91	52.85	52.8536	52.5148	52.6321	52.7399
92	52.9168	52.8721	52.5149	52.6008	52.8275
93	52.8602	52.8993	52.5207	52.6175	52.7517
94	52.8345	52.8142	52.4806	52.5427	52.8727
95	52.9257	52.9084	52.5309	52.6526	52.7744
96	52.8719	52.8142	52.4839	52.5578	52.8319
97	52.8974	52.8305	52.6189	52.6683	52.7477
98	52.854	52.8439	52.4676	52.5608	52.8017
99	52.8432	52.8976	52.5651	52.6482	52.7196
100	52.9165	52.8248	52.5377	52.5838	52.8713
101	52.852	52.8732	52.5159	52.6594	52.7474
102	52.9027	52.8254	52.5409	52.6144	52.7996
103	52.8923	52.8617	52.4697	52.6054	52.7339
104	52.8238	52.8366	52.59	52.6384	52.8799
105	52.9423	52.8486	52.4822	52.5947	52.6603
106	52.8001	52.8617	52.5206	52.6342	52.9193
107	52.921	52.8297	52.5369	52.6314	52.7652
108	52.853	52.8922	52.5149	52.6571	52.8472
109	52.926	52.8378	52.5001	52.6394	52.722
110	52.8477	52.901	52.4982	52.6679	52.819
111	52.9768	52.8571	52.5757	52.6592	52.7609
112	52.8295	52.874	52.5209	52.6764	52.7861
113	52.9505	52.8649	52.5305	52.6368	52.7682
114	52.8377	52.8559	52.5126	52.6487	52.8102
115	52.9092	52.8836	52.5789	52.7097	52.7709
116	52.8751	52.8635	52.5375	52.567	52.801
117	52.8783	52.8786	52.5765	52.672	52.7582
118	52.8323	52.8699	52.4963	52.6036	52.7644
119	52.8872	52.8724	52.5407	52.5876	52.8399
120	52.8528	52.8861	52.4853	52.6209	52.6948
121	52.8128	52.8639	52.4661	52.631	52.7873
122	52.9188	52.8111	52.4795	52.6585	52.8011
123	52.8952	52.8169	52.5186	52.5692	52.7448
124	52.8482	52.8769	52.4801	52.6564	52.8345
125	52.8827	52.7975	52.5598	52.6003	52.738
126	52.9117	52.9141	52.472	52.6313	52.831
127	52.8961	52.8022	52.5818	52.6397	52.7273
128	52.8114	52.8969	52.4444	52.5967	52.839
129	52.9041	52.8268	52.5405	52.6744	52.7645
130	52.8869	52.8447	52.4483	52.5425	52.7993
131	52.8772	52.8451	52.5076	52.7127	52.7685
132	52.8279	52.8272	52.5296	52.6048	52.7884
133	52.9092	52.8665	52.4882	52.6459	52.7797
134	52.8601	52.8283	52.5666	52.6584	52.7622
135	52.9059	52.8526	52.5508	52.5853	52.7936
136	52.8535	52.8628	52.5586	52.6816	52.7472
137	52.9139	52.8511	52.5006	52.6535	52.8218
138	52.8543	52.886	52.5594	52.6452	52.7796
139	52.8935	52.9179	52.5573	52.6826	52.7598
140	52.881	52.8736	52.5457	52.5739	52.8731
141	52.8422	52.8473	52.5764	52.6972	52.6924
142	52.9422	52.8616	52.5312	52.6433	52.8332
143	52.8089	52.7956	52.5274	52.6543	52.7545
144	52.8673	52.8731	52.5542	52.6618	52.77
145	52.8489	52.7998	52.5011	52.6325	52.7954
146	52.824	52.8392	52.4952	52.642	52.7625
147	52.9289	52.7991	52.5825	52.5408	52.8442
148	52.8069	52.9152	52.4517	52.6833	52.7494
149	52.88	52.7942	52.5664	52.5788	52.8322
150	52.836	52.8508	52.4577	52.6304	52.7429
151	52.8399	52.7877	52.5477	52.6701	52.8365
152	52.8646	52.7656	52.5306	52.5656	52.8006
153	52.84	52.8361	52.5181	52.6618	52.7496
154	52.8254	52.7883	52.503	52.548	52.8385
155	52.9134	52.8106	52.5295	52.6504	52.7143
156	52.8005	52.8679	52.5006	52.5467	52.8629
157	52.8761	52.7911	52.5351	52.6445	52.78
158	52.8604	52.8933	52.4641	52.5968	52.8437
159	52.8443	52.8048	52.5369	52.6011	52.7863
160	52.876	52.8825	52.5508	52.6718	52.7919
161	52.8857	52.8123	52.5323	52.5707	52.7867
162	52.8387	52.8899	52.531	52.5667	52.7964
163	52.9053	52.8572	52.4949	52.6972	52.8187
164	52.8695	52.8945	52.5264	52.5881	52.7736
165	52.8795	52.8838	52.5687	52.7006	52.8002
