VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
145	701.68	708.476	710.535	715.482	712.823
146	702.546	708.251	709.882	716.728	713.476
147	702.686	710.152	708.436	712.563	712.926
148	701.105	709.687	710.261	712.7	713.922
149	702.862	711.878	709.967	714.924	713.33
150	701.129	712.032	709.637	715.342	712.83
151	702.886	711.848	709.769	716.896	714.344
152	702.296	709.656	708.376	717.188	715.082
153	701.879	710.256	708.891	716.112	715.131
154	702.61	710.156	709.239	714.087	714.938
155	702.335	710.061	710.18	713.926	714.547
156	701.477	709.96	709.958	712.111	714.054
157	702.465	710.194	708.875	713.61	715.131
158	701.833	710.271	708.623	713.379	717.516
159	702.044	708.705	706.606	710.862	716.753
160	701.155	708.372	708.714	715.149	716.891
161	700.361	705.381	708.329	713.685	715.085
162	701.718	704.772	709.61	713.977	715.585
163	700.489	707.804	708.919	711.664	715.308
164	701.45	707.699	707.428	711.544	714.013
165	701.874	709.251	708.954	713.595	714.481
