VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
119	113.629	114.013	114.442	114.459	114.7
120	113.606	114.049	114.445	114.473	114.718
121	113.705	114.094	114.482	114.459	114.76
122	113.633	114.049	114.435	114.506	114.743
123	113.671	114.098	114.432	114.527	114.73
124	113.653	113.971	114.424	114.552	114.784
125	113.619	114.003	114.4	114.508	114.78
126	113.655	114.075	114.465	114.529	114.799
127	113.665	114.057	114.456	114.518	114.78
128	113.69	114.08	114.503	114.545	114.791
129	113.651	114.073	114.452	114.483	114.766
130	113.64	114.045	114.453	114.485	114.689
131	113.626	113.996	114.451	114.478	114.67
132	113.634	114.041	114.402	114.485	114.716
133	113.609	113.998	114.375	114.473	114.724
134	113.6	114.006	114.391	114.419	114.736
135	113.608	113.957	114.394	114.416	114.757
136	113.581	113.953	114.405	114.452	114.683
137	113.605	114.001	114.394	114.476	114.684
138	113.578	113.996	114.393	114.506	114.721
139	113.632	114.043	114.402	114.455	114.719
140	113.599	114.03	114.424	114.443	114.712
141	113.613	114.052	114.433	114.451	114.717
142	113.607	114.025	114.494	114.459	114.728
143	113.655	114.089	114.478	114.521	114.721
144	113.622	114.001	114.454	114.476	114.754
145	113.659	114.019	114.429	114.494	114.727
146	113.632	113.995	114.44	114.5	114.733
147	113.637	114.016	114.422	114.461	114.733
148	113.694	114.009	114.462	114.481	114.754
149	113.63	114.099	114.447	114.516	114.742
150	113.664	114.049	114.434	114.57	114.742
151	113.603	114.064	114.432	114.548	114.734
152	113.654	114.11	114.416	114.583	114.759
153	113.631	114.077	114.43	114.537	114.792
154	113.698	114.027	114.45	114.549	114.712
155	113.636	114.052	114.454	114.464	114.697
156	113.694	114.002	114.432	114.459	114.725
157	113.632	114.078	114.4	114.471	114.76
158	113.661	114.002	114.421	114.442	114.764
159	113.568	113.992	114.392	114.5	114.77
160	113.582	113.958	114.428	114.393	114.709
161	113.576	113.969	114.436	114.42	114.713
162	113.567	114	114.442	114.413	114.655
163	113.619	113.983	114.439	114.405	114.697
164	113.581	114.011	114.46	114.495	114.722
165	113.623	114.017	114.429	114.471	114.726
