VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
49	4.88367	4.90749	5.02554	4.37704	4.34671
50	4.48752	4.76	4.44173	4.36131	4.88679
51	4.13891	4.59298	4.31217	4.22273	4.02048
52	4.47047	4.59516	4.60725	4.32707	4.68658
53	4.2881	4.48259	4.73647	4.43376	4.22063
54	4.11183	4.54428	4.57389	4.2685	4.37946
55	4.19568	4.18532	5.24349	4.37562	4.0032
56	4.13909	4.58451	4.88524	4.40857	4.09801
57	4.29314	4.47466	4.92262	4.07338	4.1329
58	4.32702	4.30784	4.48907	4.39913	4.41211
59	4.18179	4.30748	4.44595	4.1953	4.57731
60	4.16628	4.05854	4.53142	4.52229	4.17487
61	4.0988	4.11388	4.4337	4.6855	4.53524
62	4.37876	4.35082	4.55012	4.25501	4.64488
63	4.43217	5.09555	4.77204	4.80377	4.77099
64	4.39234	5.0341	4.52894	4.20782	4.46427
65	4.25178	5.00062	4.48569	4.30738	4.48287
66	4.50538	4.82538	4.34616	4.42284	4.49007
67	4.27603	5.14468	4.6491	4.63701	4.55627
68	4.39622	4.62097	4.1063	4.30663	4.18053
69	4.23713	5.13282	4.79346	4.84601	4.50059
70	4.52703	5.33606	5.27613	4.30008	4.54913
71	4.79597	4.91313	4.83113	4.63373	4.14835
72	4.7303	4.94347	4.49601	4.31981	4.70149
73	4.26527	4.82651	4.44064	4.34226	4.32309
74	4.50506	5.11367	4.46457	4.53042	4.86729
75	4.81683	5.44777	4.43741	4.74015	4.51358
76	4.20396	5.09716	4.51564	4.33003	4.52645
77	4.40228	4.54714	4.44495	4.54641	4.38791
78	3.8369	4.95734	4.59907	4.33133	4.26501
79	4.35578	4.21228	4.27967	4.49896	4.14334
80	3.99944	5.01975	4.1715	4.16219	4.82878
81	4.33884	4.28989	4.39646	4.10738	4.43496
82	4.15869	4.6211	4.4187	4.20318	4.69706
83	4.18125	4.66533	4.42997	4.73099	4.63483
84	4.33897	4.62081	4.61161	4.78156	5.12938
85	4.19596	4.54478	4.10079	4.86768	4.34766
86	4.39342	4.43565	4.90163	4.87184	5.10389
87	4.25516	4.39811	4.08736	4.66624	5.19919
88	4.19188	4.69757	4.53964	4.51124	4.99084
89	5.13831	4.61057	4.60529	4.3417	5.47988
90	4.59988	4.42218	4.44683	4.21794	4.92188
91	4.3426	4.54472	4.67558	4.37046	4.99552
92	4.23513	4.32217	4.5108	4.4698	5.5532
93	4.49827	4.45526	4.32694	4.45529	5.36059
94	4.27731	4.21547	4.28725	4.51382	4.97949
95	4.73198	4.97458	4.29355	4.48511	4.81988
96	4.63791	4.45886	4.22325	4.45689	5.00474
97	4.92372	4.27153	4.18371	4.48565	5.20001
98	4.36884	4.21326	4.33008	4.04977	4.82712
99	4.67382	4.39229	4.25472	4.06868	4.62228
100	4.47671	4.61376	4.15291	4.23738	4.99182
101	4.85489	4.28652	4.66277	4.35373	4.73291
102	4.85334	4.6335	4.85532	4.09653	4.60726
103	4.77742	4.27578	4.50886	4.30612	4.56789
104	4.28221	4.17899	5.08712	4.21307	4.67373
105	4.74175	4.15859	5.09374	4.72988	4.74416
106	4.21646	5.02942	5.06266	4.59264	4.52096
107	4.44729	4.48069	5.3449	4.80578	4.34863
108	4.1631	4.6813	4.91574	4.42349	4.17832
109	4.0838	4.2559	5.404	4.3054	4.74666
110	4.33457	4.10379	5.23873	4.37736	4.45225
111	4.68966	4.90718	4.76662	4.26442	4.75707
112	4.34999	4.31828	5.38976	4.3489	4.48303
113	5.01808	4.99722	4.64141	4.34726	4.38792
114	4.78532	4.76067	5.32964	4.43341	5.05859
115	4.29257	4.18975	4.79398	4.80362	4.51733
116	4.38229	4.47283	4.9629	4.45572	4.88565
117	4.26265	4.5664	4.5292	4.84155	4.61676
118	4.76785	4.65248	5.00277	4.73703	4.43226
119	4.08395	4.21995	4.71736	4.67392	4.41252
120	4.86368	4.84358	4.38053	4.50286	4.7587
121	4.60049	4.52886	5.42412	5.10004	4.82272
122	4.40053	4.90606	5.19939	4.30499	4.45333
123	4.45283	4.75909	5.01657	4.95756	4.22356
124	4.68025	4.44063	5.1559	4.211	4.2553
125	4.82954	4.70978	4.90025	4.70453	4.3876
126	4.78781	4.37855	5.08034	4.54772	4.64512
127	5.06356	4.64852	4.86569	4.75984	4.71542
128	4.70094	4.4737	5.06958	4.25231	4.52811
129	4.32404	4.69354	4.34047	4.46773	4.20312
130	4.30593	4.45701	4.58865	4.03324	4.20732
131	4.29525	4.42511	4.94464	3.89298	4.53463
132	4.1595	4.1597	4.85125	4.15113	4.30265
133	4.4169	4.55287	4.82705	4.47521	4.42636
134	4.49415	4.37885	4.82976	4.04346	4.37833
135	4.13561	4.48733	5.15417	4.33649	4.62739
136	4.63401	4.48547	4.6752	4.17375	4.51349
137	4.37485	4.51901	5.19481	4.33384	4.40672
138	4.73812	4.77653	5.30811	4.40417	4.37588
139	4.41934	4.25171	4.86371	4.56213	5.01547
140	4.75604	5.26446	4.69306	5.13383	4.50483
141	4.58968	4.07176	4.53664	4.88615	4.75979
142	4.63192	4.41872	4.87359	4.74106	4.71953
143	4.26738	4.3128	4.47641	5.10238	5.20865
144	4.79743	4.4086	4.90006	4.59656	4.70938
145	4.53182	4.42026	4.27343	5.04261	4.79302
146	4.63139	4.51037	4.90125	5.0233	4.6126
147	4.38708	5.12583	4.44261	4.98809	4.88409
148	4.5857	4.48562	5.01372	4.80301	5.03194
149	5.16668	4.39987	4.37378	4.62343	4.7707
150	4.82244	4.33989	4.54676	4.6404	5.22521
151	4.77302	4.40621	4.41335	4.9703	4.39861
152	4.62339	4.4271	4.73634	5.12142	4.84956
153	4.90267	4.13179	5.08016	5.11456	4.155
154	4.47507	5.39018	4.91586	4.89365	4.92982
155	4.68273	4.78039	4.79908	5.06406	4.51068
156	4.01883	5.28953	4.81671	5.0652	4.03728
157	4.07909	5.21589	4.60669	4.8282	4.23807
158	4.3022	4.71188	4.43846	4.97457	4.48687
159	4.24599	5.54102	4.7514	4.79952	4.01223
160	4.37209	5.25075	4.74385	4.98998	4.64863
161	4.43994	5.01472	4.4738	4.90314	4.30574
162	4.79417	5.50905	4.68031	5.04552	4.23532
163	4.39729	4.81329	4.88258	4.49035	4.33404
164	5.10593	5.45968	4.7002	4.88055	4.39542
165	4.5638	4.84652	4.8674	4.50375	4.46815
