VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
79	114.989	116.23	116.421	116.59	116.741
80	114.985	116.247	116.403	116.518	116.766
81	114.959	116.182	116.36	116.483	116.747
82	114.924	116.185	116.358	116.441	116.692
83	114.925	116.136	116.423	116.437	116.668
84	114.927	116.162	116.469	116.414	116.678
85	114.915	116.166	116.446	116.408	116.697
86	114.937	116.169	116.433	116.427	116.698
87	114.933	116.203	116.382	116.445	116.724
88	114.935	116.185	116.379	116.52	116.686
89	114.976	116.258	116.395	116.471	116.686
90	115.018	116.263	116.388	116.522	116.748
91	115.039	116.297	116.477	116.514	116.719
92	115.05	116.269	116.413	116.603	116.803
93	115.028	116.315	116.437	116.51	116.712
94	115.003	116.259	116.43	116.515	116.753
95	115.011	116.306	116.48	116.548	116.761
96	115.033	116.281	116.473	116.583	116.833
97	115.031	116.27	116.483	116.578	116.854
98	115.048	116.201	116.434	116.542	116.829
99	115.027	116.231	116.427	116.517	116.715
100	115.026	116.268	116.455	116.515	116.751
101	115.024	116.273	116.444	116.578	116.821
102	115.016	116.314	116.412	116.529	116.735
103	115.063	116.301	116.387	116.522	116.778
104	115.025	116.269	116.377	116.478	116.755
105	115.031	116.219	116.428	116.467	116.77
106	114.983	116.188	116.418	116.481	116.742
107	114.993	116.226	116.419	116.436	116.68
108	114.95	116.206	116.42	116.485	116.707
109	114.944	116.247	116.444	116.481	116.64
110	114.923	116.19	116.393	116.545	116.686
111	114.944	116.171	116.351	116.468	116.704
112	114.957	116.154	116.403	116.447	116.707
113	114.928	116.144	116.366	116.47	116.697
114	114.947	116.202	116.418	116.436	116.7
115	114.923	116.208	116.466	116.506	116.744
116	114.993	116.284	116.407	116.481	116.786
117	114.987	116.279	116.402	116.55	116.768
118	115.055	116.282	116.441	116.501	116.82
119	114.958	116.259	116.412	116.523	116.734
120	115.006	116.247	116.4	116.504	116.752
121	115.005	116.277	116.508	116.573	116.763
122	115.126	116.269	116.46	116.553	116.773
123	115.028	116.257	116.455	116.583	116.725
124	115.055	116.237	116.467	116.527	116.754
125	115.034	116.275	116.464	116.529	116.782
126	115.02	116.284	116.488	116.468	116.755
127	115.058	116.278	116.474	116.54	116.767
128	115.096	116.275	116.449	116.497	116.846
129	115.019	116.325	116.432	116.535	116.802
130	114.973	116.249	116.434	116.489	116.792
131	114.978	116.25	116.415	116.494	116.722
132	114.988	116.177	116.407	116.485	116.756
133	114.943	116.15	116.327	116.488	116.663
134	114.935	116.205	116.319	116.541	116.669
135	114.939	116.21	116.342	116.51	116.682
136	114.963	116.229	116.409	116.525	116.685
137	114.956	116.205	116.4	116.499	116.694
138	114.98	116.199	116.402	116.504	116.665
139	114.947	116.176	116.391	116.499	116.701
140	114.947	116.2	116.434	116.465	116.723
141	114.948	116.22	116.398	116.49	116.779
142	114.987	116.274	116.427	116.5	116.774
143	115.03	116.316	116.466	116.474	116.818
144	115.052	116.32	116.505	116.47	116.739
145	115.061	116.267	116.442	116.452	116.796
146	115.027	116.305	116.453	116.491	116.786
147	114.964	116.296	116.424	116.517	116.721
148	114.962	116.232	116.448	116.527	116.791
149	115.042	116.249	116.449	116.474	116.757
150	115.07	116.218	116.417	116.558	116.786
151	115.015	116.199	116.38	116.602	116.749
152	115.017	116.171	116.415	116.492	116.713
153	115.023	116.207	116.468	116.595	116.731
154	115.028	116.244	116.61	116.508	116.756
155	115.034	116.263	116.481	116.528	116.747
156	115.017	116.244	116.489	116.54	116.712
157	114.971	116.257	116.358	116.487	116.728
158	114.933	116.209	116.363	116.558	116.737
159	114.975	116.218	116.283	116.424	116.778
160	114.948	116.258	116.302	116.492	116.759
161	114.974	116.209	116.398	116.454	116.757
162	114.99	116.268	116.415	116.538	116.721
163	114.979	116.261	116.433	116.485	116.726
164	115.001	116.272	116.39	116.489	116.716
165	114.984	116.249	116.417	116.493	116.738
