# Overall Threshold 1: [ -6.78037690623029 6.77666109376969 ]
# Overall Threshold 2: [ -13.5588959062303 13.5551800937697 ]
VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
135	1.39623	0.195384	0.35476	-1.31482	1.24474
136	-1.09312	-2.32489	0.764556	-0.0816271	1.59807
137	-2.07432	-1.11824	0.461593	-0.0193891	-0.273013
138	0.714062	0.647989	-1.23409	-0.599006	0.224522
139	-0.431922	0.816983	-1.83912	0.920364	0.773582
140	0.904299	0.577836	2.03347	-0.161942	1.27977
141	1.12823	0.760502	-0.245958	0.0405264	0.989422
142	1.59578	0.051816	-0.118885	1.71597	-2.89915
143	0.699289	1.06835	-0.00686478	-2.15064	1.81977
144	0.415863	0.425792	0.528663	-1.36451	-2.36979
145	-2.82513	-1.84151	-1.47904	3.75445	1.11148
146	-1.80696	-4.39836	0.203674	0.0111462	0.0933589
147	2.9603	5.42795	-1.61296	1.26498	-0.495754
148	0.287643	2.33598	0.473809	-0.0205471	1.9821
149	5.62848	-0.456976	1.79032	-1.70143	-2.86986
150	-2.98103	-2.28962	-0.820311	-2.10297	1.12712
151	-1.77585	-0.230548	0.400848	1.77454	-0.813859
152	-1.67838	0.890071	-0.183472	-1.65665	0.356294
153	-0.24115	0.205727	-1.8767	2.99689	-1.28748
154	0.308286	0.194869	3.35869	-2.92435	1.99114
155	-0.0459968	-0.273407	-6.71257	-0.243571	-1.1059
156	-0.187215	0.156744	0.364925	2.58453	-1.29062
157	-0.821361	-0.269334	-0.0850875	-5.17202	2.41778
158	-0.0473473	-2.1663	1.52257	2.42005	0.271379
159	0.208894	-0.675044	4.60572	0.585961	0.770828
160	-0.935495	2.30406	1.75268	2.55413	-0.161022
161	-0.3407	-1.21772	0.948045	-1.95893	-1.15097
162	0.208709	-0.260959	-0.467553	2.39199	0.373958
163	0.302384	-2.54177	-2.60683	-2.24779	-1.38422
164	0.726707	2.72872	-1.06638	-0.170815	1.00895
