VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
141	108.789	108.73	108.597	108.577	108.759
142	108.821	108.75	108.633	108.585	108.765
143	108.772	108.775	108.616	108.559	108.757
144	108.798	108.741	108.653	108.602	108.719
145	108.802	108.767	108.617	108.588	108.753
146	108.812	108.744	108.655	108.6	108.728
147	108.783	108.802	108.59	108.627	108.736
148	108.81	108.745	108.656	108.611	108.775
149	108.841	108.764	108.59	108.566	108.744
150	108.797	108.765	108.59	108.584	108.764
151	108.785	108.759	108.564	108.602	108.744
152	108.79	108.736	108.547	108.59	108.774
153	108.789	108.752	108.613	108.586	108.772
154	108.788	108.692	108.652	108.56	108.787
155	108.813	108.717	108.626	108.571	108.767
156	108.818	108.677	108.638	108.571	108.782
157	108.821	108.692	108.649	108.588	108.814
158	108.81	108.719	108.604	108.609	108.777
159	108.81	108.656	108.629	108.579	108.808
160	108.789	108.653	108.553	108.598	108.765
161	108.785	108.683	108.551	108.552	108.798
162	108.755	108.651	108.569	108.584	108.782
163	108.796	108.694	108.539	108.571	108.773
164	108.784	108.671	108.539	108.593	108.774
165	108.778	108.688	108.526	108.585	108.762
