VOLNUM	fmriSeriesEncode_2Run1_2.bxh	fmriSeriesEncode_2Run2_4.bxh	fmriSeriesEncode_2Run3_6.bxh	fmriSeriesEncode_2Run4_8.bxh	fmriSeriesEncode_2Run5_10.bxh
81	2.79071	3.11551	3.40629	3.20513	3.40767
82	3.2153	3.25996	3.50194	3.44042	3.27647
83	3.20293	3.64331	3.74249	3.44963	4.15415
84	3.41274	3.7669	3.23888	3.81699	3.26072
85	3.19589	3.54756	2.91194	3.81565	3.78286
86	3.5579	3.76133	2.94568	3.49158	3.80969
87	3.44665	3.55692	2.85141	3.47398	3.36138
88	3.61611	3.44243	3.54598	3.37721	3.95947
89	2.40041	3.49584	3.3299	3.32248	3.47313
90	2.87209	3.25984	3.47449	3.44637	3.84949
91	3.21961	3.36007	2.49498	2.81284	3.87186
92	3.19036	3.76058	3.02013	2.33948	3.64225
93	2.97593	3.33943	3.22284	2.73914	3.31615
94	3.33259	3.24148	3.293	2.38369	3.47958
95	3.15383	3.38301	3.21524	3.32817	3.5508
96	3.23419	3.00704	3.02829	3.4824	3.57592
97	3.20754	2.92252	3.20125	3.16775	2.50146
98	3.08505	3.00983	3.15876	3.13162	3.49525
99	3.14752	3.12223	3.22807	3.69178	3.7377
100	3.0991	3.09363	2.91331	3.04477	3.50482
101	3.2979	2.81953	3.42824	3.31315	3.58999
102	3.41026	3.08041	3.93499	3.17447	3.43029
103	3.0588	3.33447	4.42139	3.09564	3.31172
104	2.76972	3.36062	3.90556	3.57724	3.66965
105	3.11226	2.93006	4.11732	3.06843	3.50329
106	3.42763	3.16417	4.18487	3.43301	3.18757
107	3.038	3.39858	3.53253	3.26566	3.4156
108	3.06725	3.45478	4.16315	3.07013	2.87649
109	3.20802	3.02354	3.88435	2.78639	3.23898
110	3.74275	3.20431	3.89066	2.52529	3.43053
111	3.18965	3.09458	4.54263	3.10382	3.40379
112	3.35145	3.45937	3.49337	3.22399	3.20962
113	3.77464	3.19128	3.99262	3.08539	3.5016
114	3.51632	3.38173	3.4662	3.1352	3.1374
115	3.42809	3.24965	3.22856	3.07891	3.10634
116	3.13311	3.54714	3.29254	3.13033	3.10991
117	4.24069	3.46962	3.2018	3.28484	3.46892
118	3.44535	3.31298	3.19187	3.54387	3.17043
119	3.29855	2.86878	3.77345	2.93713	3.23327
120	3.21433	2.89348	3.70932	3.05022	2.96643
121	3.11123	2.97608	2.72987	2.78359	3.43094
122	2.93127	3.12399	3.83621	3.14068	2.89337
123	2.76184	3.29572	3.67535	3.30522	3.07374
124	3.58751	3.43393	3.48996	3.07964	2.60011
125	3.02602	3.15475	3.37248	2.84215	3.33597
126	3.27821	2.49684	3.14985	2.60555	3.09641
127	3.53665	3.33371	3.28705	2.98415	3.60656
128	3.17359	3.47796	3.23529	3.15041	3.33881
129	2.12901	3.57907	3.60171	2.73868	3.23067
130	2.74008	3.17835	3.07904	3.06621	3.19597
131	2.37724	2.98749	3.51726	3.07167	3.58381
132	2.67226	3.13733	3.24476	3.02114	3.23579
133	2.47767	3.67347	3.59455	3.08501	3.31329
134	3.53197	3.02819	4.07489	3.09197	3.05235
135	3.23315	3.11205	3.69392	3.3144	3.33454
136	3.31136	3.42049	4.10124	3.13448	3.2011
137	3.58967	3.49731	4.22691	3.30635	3.14779
138	3.41747	3.3075	3.93575	3.15413	3.67636
139	3.65336	3.17236	3.63454	3.51801	2.86621
140	3.82106	3.27586	3.68617	3.21618	2.49329
141	3.52726	3.08065	3.37505	3.86249	3.62299
142	2.99097	3.32968	3.00735	3.98616	3.46909
143	3.38589	3.08643	2.8929	3.35398	3.89045
144	3.15079	3.37866	2.69292	3.66818	3.18759
145	3.44026	3.28936	3.16677	3.63869	3.04333
146	3.50747	3.17002	3.10188	3.96487	3.59286
147	3.04388	3.11701	3.51526	3.58738	3.35257
148	2.94831	3.18664	3.17546	3.64704	3.20554
149	3.73682	2.76419	3.29125	3.7235	3.6561
150	3.56988	3.39345	3.44223	3.58642	3.36372
151	3.58626	3.20469	3.33741	3.76769	3.34081
152	3.86863	3.43052	3.32352	3.32528	2.99799
153	3.39773	3.09513	2.9218	3.23476	3.24555
154	3.17329	3.14415	3.6563	3.69214	3.482
155	3.11175	3.52006	3.40341	3.3272	3.01436
156	3.30712	3.59474	2.73941	3.33077	3.1443
157	3.49912	3.56004	2.86882	3.25546	3.05591
158	3.31958	3.7787	2.77296	3.19265	3.35197
159	3.31056	3.40449	2.83363	3.20926	2.90806
160	3.3892	3.62143	3.71138	3.09736	3.00039
161	3.65484	4.05075	3.43209	3.43925	3.2037
162	3.29105	3.42247	3.45377	2.95812	3.22675
163	3.51452	3.31991	3.73107	3.22421	3.60849
164	3.57149	3.2206	4.01151	3.24743	3.11403
165	3.78496	3.43683	3.76363	3.37512	3.44107
