VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
44	198.658	200.373	202.393	200.271	203.092
45	199.285	201.072	202.925	201.067	203.411
46	200.447	200.731	202.366	201.817	203.634
47	199.343	200.455	202.357	201.949	202.898
48	198.847	200.046	201.592	201.406	202.439
49	199.16	199.72	201.601	200.944	202.556
50	199.286	200.582	201.248	200.994	203.136
51	198.631	200.395	201.389	201.32	203.492
52	198.995	200.297	200.885	201.201	203.631
53	198.726	200.032	200.861	200.986	202.847
54	198.375	200.203	201.03	201.191	202.679
55	197.945	200.122	201.127	200.948	202.527
56	197.908	199.97	200.777	200.854	202.524
57	197.701	199.736	201.475	200.856	202.408
58	197.669	200.035	201.98	201.154	202.887
59	197.719	200.194	202.271	201.179	203.377
60	197.983	200.392	201.899	201.162	203.517
61	198.111	200.549	201.751	201.738	203.043
62	198.159	200.575	201.814	202.124	202.678
63	198.065	201.397	202.073	202.271	202.934
64	198.426	200.343	202.266	202.288	202.652
65	198.783	202.404	202.92	202.241	203.412
66	199.323	202.415	202.133	202.541	203.477
67	198.737	202.756	202.05	203.045	201.948
68	198.031	202.21	202.488	203.096	202.571
69	198.005	201.585	202.726	202.954	202.78
70	199.613	202.125	201.692	202.205	203.739
71	199.649	201.001	201.845	202.843	203.486
72	198.518	200.928	202.294	202.074	203.895
73	198.801	201.624	202.751	202.62	203.142
74	199.306	202.291	202.382	201.043	203.181
75	199.05	200.815	202.23	201.947	202.628
76	198.502	200.943	201.786	201.785	202.883
77	198.596	200.459	202.026	202.543	203.985
78	198.429	200.31	202.026	201.768	204.28
79	198.325	200.528	201.647	201.057	203.843
80	198.249	200.416	201.677	201.087	203.56
81	198.102	200.071	201.53	201.947	202.813
82	197.805	199.843	201.832	201.489	203.208
83	197.893	199.288	201.596	200.907	202.867
84	197.482	199.122	202.759	200.843	203.212
85	197.818	199.389	202.698	200.851	203.381
86	197.548	199.811	202.918	200.877	203.275
87	197.565	199.631	202.391	201.387	203.431
88	197.538	199.852	202.002	202.024	203.934
89	198.037	200.467	202.064	201.973	203.778
90	198.5	200.746	202.105	202.732	203.848
91	199.149	201.319	201.852	202.396	204.232
92	198.529	201.286	201.527	202.272	202.226
93	199.264	201.127	202.104	201.568	204.401
94	199.22	201.573	202.188	201.936	204.019
95	199.837	201.833	202.097	202.822	204.14
96	199.478	201.739	202.241	202.698	204.468
97	199.387	201.147	202.109	202.431	204.433
98	198.925	201.644	201.946	201.73	204.284
99	199.739	201.685	201.695	202.345	204.469
100	199.621	201.843	201.996	201.99	204.374
101	200.137	201.561	201.758	202.09	203.857
102	199.155	202.047	201.908	202.044	204.433
103	198.711	201.295	201.698	201.541	204.502
104	198.426	201.322	201.853	201.264	204.012
105	198.649	200.985	202.652	201.214	202.784
106	198.546	200.906	202.54	201.594	203.055
107	198.576	200.702	202.642	201.62	202.86
108	198.229	200.548	202.897	202.158	202.204
109	198.267	201.096	202.144	202.157	200.965
110	197.847	201.05	203.502	202.319	201.451
111	197.59	200.969	203.197	202.145	201.875
112	197.834	200.759	203.021	201.706	202.584
113	197.745	200.641	203.398	201.546	202.157
114	198.053	201.679	203.133	201.731	202.258
115	198.043	201.598	203.345	202.187	202.378
116	198.954	201.724	202.51	202.43	201.636
117	199.285	201.753	203.903	203.307	202.522
118	199.602	201.741	203.511	202.604	202.435
119	199.335	202.024	203.221	202.591	202.505
120	198.91	201.711	203.32	202.693	203.046
121	199.691	202.221	203.954	202.397	202.281
122	198.457	200.722	202.631	202.789	202.079
123	199.164	202.251	202.842	202.442	202.338
124	200.468	201.952	203.295	202.128	202.836
125	200.172	202.597	202.311	202.206	202.961
126	200.282	201.917	202.05	202.279	203.165
127	200.289	201.908	201.636	202.052	202.904
128	198.934	202.122	201.642	202.188	203.546
129	198.396	202.439	201.023	201.978	203.517
130	198.479	202.161	200.021	201.662	203.775
131	198.323	201.21	199.037	201.704	203.487
132	198.836	201.629	199.831	201.521	202.994
133	198.121	201.715	199.771	201.981	203.101
134	198.368	201.898	200.757	202.07	202.575
135	198.642	201.697	201.29	202.176	202.648
136	198.98	202.112	201.808	202.247	202.719
137	198.745	201.081	201.869	202.057	203.489
138	198.002	200.915	202.26	202.263	203.266
139	198.387	200.951	201.808	202.329	203.338
140	198.029	201.224	201.664	202.201	203.58
141	198.439	201.406	202.057	202.806	204.096
142	198.948	201.778	202.856	202.54	204.315
143	199.283	201.489	202.132	203.345	203.765
144	199.574	202.04	202.858	202.916	203.848
145	199.728	201.938	202.677	202.151	203.375
146	198.821	201.439	202.631	203.897	203.504
147	198.501	200.35	202.41	203.381	203.604
148	199.149	201.793	202.13	204.158	203.698
149	199.422	202.162	201.952	204.068	203.69
150	200.808	202.323	202.922	203.686	203.001
151	200.173	201.35	202.383	203.228	203.157
152	199.406	201.542	202.348	203.91	203.131
153	199.211	201.59	202.864	203.476	202.761
154	198.713	201.704	202.144	203.715	202.634
155	199.128	201.955	202.878	203.004	202.834
156	198.815	201.738	201.132	202.918	202.583
157	198.923	202.168	200.882	203.208	202.245
158	198.587	202.08	200.773	202.134	202.754
159	198.52	201.471	201.245	201.909	203.042
160	198.797	201.748	202.134	202.449	203.036
161	198.393	202.225	203.056	202.454	203.319
162	198.453	202.345	203.067	202.263	202.881
163	198.618	202.255	203.298	202.427	203.117
164	198.664	201.664	202.329	201.624	202.83
165	199.19	202.403	202.207	201.314	203.256
