VOLNUM	fmriSeriesEncode#2Run1_2.bxh	fmriSeriesEncode#2Run2_4.bxh	fmriSeriesEncode#2Run3_6.bxh	fmriSeriesEncode#2Run4_8.bxh	fmriSeriesEncode#2Run5_10.bxh
97	4.85004	4.1233	4.05972	4.4388	4.9228
98	4.26472	3.94319	3.99698	3.72033	4.56267
99	4.57362	3.88985	4.18263	4.42889	4.4278
100	4.33212	4.13096	3.88286	3.93415	4.80253
101	4.57091	3.95161	4.26386	4.1552	4.39027
102	4.85888	4.46957	4.64126	3.80408	4.3732
103	4.54607	3.9635	4.57486	4.06463	4.58334
104	4.14328	4.1642	4.86185	4.2191	4.39858
105	4.48588	3.78666	4.84885	4.38715	4.35734
106	4.50969	4.56735	4.81371	4.24193	4.32178
107	4.35879	4.07135	4.93948	4.51884	3.96398
108	4.32642	4.38827	4.81112	4.09491	3.95369
109	3.9545	4.02996	5.02164	3.99522	4.43235
110	4.36138	3.75428	4.89825	3.88628	4.12849
111	4.4918	4.4889	4.81319	3.93708	4.42493
112	4.14702	4.14417	5.02619	4.20155	4.18987
113	4.76716	4.49537	4.65181	3.79795	4.24019
114	4.65842	4.41395	4.88757	4.09195	4.60921
115	4.17566	3.87506	4.46888	4.42998	4.0197
116	4.38088	4.12443	4.85601	4.23427	4.53502
117	4.72296	4.21765	4.21076	4.5947	4.286
118	4.66206	4.30922	4.72208	4.54297	4.21435
119	3.85801	3.88908	4.70748	4.25366	4.06462
120	4.79739	4.48271	4.17082	4.17912	4.5631
121	4.24839	4.24836	5.15308	4.71343	4.72577
122	4.21268	4.53422	5.21375	4.15009	4.15147
123	4.15342	4.22508	4.69306	4.72995	3.98296
124	4.38339	4.05825	4.99609	3.85187	3.9256
125	4.77127	4.28315	4.54621	4.52288	4.10796
126	4.44385	4.05856	4.6963	4.39259	4.28036
127	4.81772	4.67329	4.53523	4.58116	4.7067
128	4.43721	4.15138	4.66285	4.05354	4.37172
129	4.12663	4.43454	4.34779	4.20379	3.85949
130	3.91141	4.14644	4.24187	3.79191	4.06133
131	4.0154	4.16809	4.65332	3.80813	4.24315
132	4.08508	3.96093	4.44687	3.87348	4.0438
133	4.24414	4.38455	4.32401	4.21552	4.14689
134	4.32	4.11962	4.38139	3.85629	4.19292
135	3.93013	4.09451	4.86174	4.08812	4.40394
136	4.40783	4.2771	4.42215	3.92691	4.19689
137	4.14479	4.3802	4.73022	4.12092	4.19115
138	4.58377	4.37461	4.83539	4.14451	4.26082
139	4.2916	3.9905	4.46287	4.31316	4.67799
140	4.5176	4.907	4.51789	4.79674	4.10061
141	4.54667	4.13969	4.11017	4.73211	4.24741
142	4.19638	4.23518	4.62648	4.62512	4.28795
143	4.26811	4.07288	4.13114	4.72669	4.86112
144	4.49602	4.29086	4.51409	4.48383	4.38398
145	4.35406	4.28546	4.1028	4.78896	4.44383
146	4.62579	4.35621	4.4869	4.66097	4.10527
147	4.33975	4.86209	4.33327	4.44761	4.41755
148	4.30947	4.27051	4.41287	4.40924	4.70437
149	4.82175	3.95751	3.98047	4.51618	4.46852
150	4.49423	4.09626	4.27307	4.31159	4.79992
151	4.79862	4.10753	3.82201	4.64307	4.13801
152	4.84612	4.32143	4.36504	4.69503	4.46719
153	4.66768	3.83218	4.61616	4.79995	3.88433
154	4.25686	4.91366	4.63885	4.40801	4.68108
155	4.70138	4.27616	4.42908	4.78259	4.06724
156	4.03657	4.81671	4.50225	4.68369	3.88977
157	4.17613	4.78325	4.10594	4.46638	3.94127
158	4.06979	4.40046	3.78001	4.70435	4.31335
159	4.21389	5.07687	3.99938	4.62908	3.78169
160	4.51933	4.88222	4.10003	4.70875	4.07992
161	4.36943	4.75663	3.99551	4.53351	3.88592
162	4.50529	5.14278	4.01924	4.70726	3.85945
163	4.29928	4.54085	4.39381	4.19904	4.16315
164	4.82813	5.08008	4.53014	4.52759	3.96998
165	4.50235	4.41116	4.3121	4.15758	4.02765
