VOLNUM	fmriSeriesEncode#1Run1_3.bxh	fmriSeriesEncode#1Run2_5.bxh	fmriSeriesEncode#1Run3_7.bxh	fmriSeriesEncode#1Run4_9.bxh	fmriSeriesEncode#1Run5_11.bxh
146	858.315	859.042	862.991	857.483	857.426
147	857.144	859.467	862.484	857.072	855.418
148	856.271	857.654	862.782	856.077	852.226
149	858.619	854.999	861.657	857.535	855.66
150	858.685	859.865	865.832	856.493	856.331
151	858.444	859.375	864.613	856.907	854.961
152	858.43	857.884	862.398	855.931	853.298
153	854.88	855.023	861.128	855.646	854.218
154	857.809	854.127	860.433	857.419	857.89
155	859.101	856.819	862.815	856.088	858.677
156	858.045	856.4	865.591	854.953	858.604
157	856.718	854.71	862.407	855.036	858.784
158	856.057	852.998	859.492	856.52	861.984
159	856.446	853.484	857.848	857.208	862.638
160	856.43	854.068	850.043	856.975	865.37
161	854.97	856.917	868.469	857.849	865.822
162	853.566	857.982	863.141	856.891	866.206
163	852.97	858.598	864.025	858.093	867.269
164	855.287	857.208	860.403	858.436	868.55
165	856.93	856.354	861.673	857.248	860.294
