VOLNUM	fmriSeriesEncode_1Run1_3.bxh	fmriSeriesEncode_1Run2_5.bxh	fmriSeriesEncode_1Run3_7.bxh	fmriSeriesEncode_1Run4_9.bxh	fmriSeriesEncode_1Run5_11.bxh
94	3.30243	3.83315	3.6323	3.44085	3.51861
95	3.29661	3.83858	3.533	3.62066	3.51741
96	3.57256	3.79865	3.3898	3.40076	3.34113
97	3.87675	4.06162	3.21452	3.35124	3.3334
98	3.60102	3.71852	3.19275	3.56363	3.37791
99	3.69417	3.4258	3.15072	3.48171	3.22427
100	3.53121	3.53679	3.26271	3.48579	3.55186
101	3.88688	3.32265	3.39339	3.38996	3.24704
102	3.59963	3.75615	3.26237	3.58821	3.20664
103	3.10594	3.71292	3.44664	3.41836	3.66651
104	3.77049	3.74977	3.32525	3.58636	3.10985
105	3.35057	3.66882	3.38998	3.66931	3.23629
106	3.45026	3.90902	3.41979	3.93196	3.37029
107	3.49171	4.02899	3.35603	3.45279	3.35836
108	3.4979	3.89448	3.45584	3.20687	3.59927
109	3.65613	4.15604	4.32978	3.48458	3.6588
110	3.45472	4.11111	3.20738	3.37568	3.60525
111	4.23672	4.02854	3.30017	3.51041	3.74555
112	3.68635	3.80719	3.19786	3.38295	3.12632
113	3.78724	3.81675	3.51303	3.46356	3.02194
114	4.0065	3.73266	3.6469	3.33149	3.3165
115	3.62557	3.3257	3.76197	3.57579	3.22366
116	3.93039	3.70616	3.49073	3.47137	3.11277
117	3.62853	3.88212	3.77157	3.68144	3.36921
118	3.65573	4.23196	3.69073	3.66476	3.34202
119	3.78072	4.35404	3.37398	3.69221	3.39037
120	3.77095	4.31436	3.39332	3.70555	3.24235
121	3.91393	4.2636	3.49927	3.3257	3.08972
122	3.07806	4.20214	3.39606	3.3607	3.17965
123	3.45489	3.63265	3.42966	3.43794	3.39237
124	3.60059	4.10677	3.53154	3.45857	3.37096
125	4.05194	4.29145	3.4679	3.48484	3.58063
126	3.6428	4.2972	3.58846	3.38799	3.31039
127	3.94411	4.05892	3.17412	3.27173	3.49312
128	3.50983	4.46557	3.45512	3.32981	3.44096
129	3.77298	4.03704	3.45034	3.29244	3.3153
130	3.65789	4.32351	3.82711	3.3331	3.49204
131	3.74698	4.36097	3.60215	3.41315	3.67807
132	3.58678	4.47951	3.49718	3.32224	3.78021
133	3.6767	4.03348	3.47091	3.61544	3.74817
134	3.84126	3.38555	3.44063	3.78291	3.18186
135	3.53897	2.93592	3.61094	3.42134	3.21866
136	3.78891	3.5097	3.42074	3.11586	3.49423
137	3.89793	3.35935	3.31087	3.41874	3.49899
138	3.8571	3.12056	3.12846	3.3821	3.53814
139	3.6685	3.24485	3.31508	3.52634	3.53842
140	4.19609	3.34294	3.2737	3.52517	3.5638
141	3.87631	3.21372	3.30823	3.58115	3.62675
142	3.58686	3.26479	3.53103	3.43197	3.40881
143	3.8355	3.4061	3.22392	3.89426	3.8553
144	3.63456	3.37994	3.68228	3.67277	4.35533
145	3.61794	3.16206	3.45778	3.74605	4.12496
146	3.55312	3.33956	3.70563	3.49001	3.99268
147	3.53683	3.44558	3.50732	3.58502	3.81219
148	3.56977	4.20497	3.65625	3.75955	4.04779
149	3.78823	3.6622	3.53617	3.69455	3.94224
150	3.74431	3.91509	3.43299	3.65345	3.91404
151	3.78068	3.93741	3.63656	3.96712	3.98937
152	4.0225	3.88189	3.54282	3.52075	3.81274
153	3.5768	3.84488	3.45622	3.66723	4.02671
154	3.98599	3.69467	3.44686	3.8672	4.00873
155	3.89333	3.68324	3.46022	3.89937	4.04942
156	3.89224	3.81746	3.48726	3.61897	3.95817
157	3.77956	3.86897	3.50101	3.74666	4.11368
158	3.86141	3.59747	3.89171	3.91608	3.88265
159	3.70003	3.80961	3.73453	3.74108	4.04257
160	3.89964	3.64822	3.1337	3.91461	3.9325
161	3.99318	3.73513	3.04086	3.71932	4.03251
162	3.97748	3.69315	3.4299	3.50661	3.81125
163	3.91383	3.77394	3.4795	2.91901	3.89927
164	3.78538	3.87909	3.4777	3.74562	4.07382
165	3.6152	3.87828	3.43515	3.51755	2.81606
