VOLNUM	fmriSeriesEncode#1Run1_3.bxh	fmriSeriesEncode#1Run2_5.bxh	fmriSeriesEncode#1Run3_7.bxh	fmriSeriesEncode#1Run4_9.bxh	fmriSeriesEncode#1Run5_11.bxh
67	108.142	107.958	107.897	107.942	107.951
68	108.119	107.972	107.879	107.92	107.942
69	108.133	107.978	107.867	107.925	107.93
70	108.183	107.939	107.889	107.885	107.943
71	108.152	107.985	107.884	107.89	107.94
72	108.162	107.999	107.886	107.894	107.938
73	108.141	108.004	107.876	107.91	107.927
74	108.095	107.93	107.884	107.91	107.923
75	108.056	107.773	107.871	107.914	107.926
76	108.097	107.809	107.891	107.911	107.943
77	108.108	107.876	107.874	107.914	107.95
78	108.109	107.876	107.917	107.917	107.944
79	108.115	107.908	107.919	107.92	107.95
80	108.123	107.911	107.924	107.906	107.955
81	108.135	107.929	107.924	107.899	107.948
82	108.138	107.937	107.901	107.895	107.931
83	108.135	107.941	107.9	107.895	107.94
84	108.133	107.945	107.874	107.895	107.94
85	108.144	107.941	107.881	107.897	107.946
86	108.135	107.943	107.889	107.912	107.948
87	108.147	107.944	107.898	107.898	107.963
88	108.123	107.955	107.89	107.914	107.961
89	108.117	107.953	107.899	107.925	107.962
90	108.097	107.953	107.831	107.902	107.948
91	108.147	107.963	107.882	107.926	107.938
92	108.139	107.948	107.903	107.921	107.942
93	108.144	107.945	107.901	107.92	107.943
94	108.14	107.931	107.872	107.925	107.938
95	108.132	107.929	107.881	107.903	107.927
96	108.103	107.92	107.883	107.908	107.92
97	108.049	107.889	107.907	107.912	107.929
98	108.138	107.908	107.918	107.903	107.946
99	108.144	107.898	107.924	107.897	107.945
100	108.133	107.92	107.911	107.888	107.929
101	108.075	107.941	107.888	107.903	107.924
102	108.113	107.931	107.893	107.899	107.942
103	108.172	107.924	107.892	107.91	107.936
104	108.154	107.922	107.9	107.895	107.949
105	108.14	107.929	107.881	107.878	107.95
106	108.13	107.907	107.877	107.872	107.95
107	108.136	107.914	107.883	107.92	107.95
108	108.129	107.923	107.86	107.95	107.949
109	108.114	107.919	107.911	107.919	107.966
110	108.11	107.926	107.913	107.919	107.969
111	108.135	107.938	107.898	107.914	107.971
112	108.133	107.944	107.892	107.937	107.92
113	108.133	107.94	107.882	107.915	107.935
114	108.126	107.942	107.872	107.91	107.925
115	108.096	107.945	107.893	107.901	107.935
116	108.056	107.944	107.901	107.901	107.94
117	108.117	107.96	107.904	107.889	107.947
118	108.138	107.953	107.899	107.901	107.945
119	108.144	107.944	107.886	107.904	107.934
120	108.137	107.913	107.883	107.915	107.924
121	108.081	107.937	107.893	107.911	107.956
122	108.151	107.929	107.894	107.916	107.956
123	108.171	107.916	107.905	107.908	107.956
124	108.158	107.922	107.907	107.899	107.946
125	108.145	107.915	107.9	107.894	107.946
126	108.128	107.898	107.89	107.904	107.928
127	108.075	107.922	107.884	107.912	107.918
128	108.134	107.901	107.891	107.914	107.928
129	108.125	107.904	107.893	107.911	107.921
130	108.134	107.897	107.896	107.909	107.923
131	108.127	107.887	107.886	107.91	107.917
132	108.126	107.871	107.88	107.911	107.932
133	108.13	107.9	107.89	107.899	107.941
134	108.131	107.957	107.89	107.917	107.97
135	108.121	107.986	107.887	107.896	107.974
136	108.122	107.975	107.895	107.901	107.982
137	108.118	107.989	107.892	107.899	107.972
138	108.118	107.973	107.885	107.903	107.977
139	108.127	107.963	107.877	107.913	107.978
140	108.109	107.947	107.881	107.918	107.977
141	108.078	107.952	107.882	107.919	107.959
142	108.115	107.941	107.896	107.913	107.948
143	108.122	107.906	107.906	107.904	107.929
144	108.144	107.905	107.918	107.927	107.934
145	108.145	107.938	107.92	107.915	107.917
146	108.128	107.934	107.929	107.896	107.893
147	108.142	107.927	107.913	107.896	107.888
148	108.126	107.869	107.896	107.896	107.914
149	108.144	107.891	107.864	107.915	107.934
150	108.152	107.918	107.886	107.902	107.93
151	108.134	107.931	107.894	107.916	107.937
152	108.111	107.919	107.88	107.896	107.93
153	108.136	107.914	107.87	107.91	107.913
154	108.125	107.925	107.854	107.909	107.928
155	108.126	107.931	107.901	107.907	107.922
156	108.122	107.921	107.909	107.91	107.925
157	108.122	107.916	107.887	107.9	107.947
158	108.134	107.927	107.877	107.904	107.957
159	108.124	107.932	107.881	107.9	107.977
160	108.112	107.936	107.883	107.918	107.989
161	108.1	107.944	107.911	107.934	108.002
162	108.104	107.937	107.908	107.918	108.04
163	108.105	107.935	107.897	107.903	108.055
164	108.121	107.936	107.897	107.908	108.074
165	108.125	107.936	107.898	107.908	107.94
