VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
156	4.00585	3.93022	3.94164	3.59278	3.78038
157	3.98612	3.95233	3.90495	3.54846	4.06431
158	4.14529	3.91373	4.04718	3.73474	4.21746
159	4.17007	4.35979	3.94722	3.56877	4.23739
160	4.06635	4.01395	4.54048	3.60139	4.00048
161	4.0748	3.95684	4.07158	3.52355	3.99437
162	4.09312	3.97635	4.10769	3.56567	3.91312
163	4.17723	4.06511	3.89471	3.52021	3.94299
164	4.23525	3.9675	4.09241	3.57333	4.11234
165	4.1422	4.17177	4.02586	3.56464	4.13186
