VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
122	-1	-1	-1	2.324	2.34034
123	-1	2.76908	-1	2.05841	2.36144
124	-1	1.87678	2.63752	2.22531	2.34464
125	-1	2.55192	-1	2.04594	2.19198
126	-1	2.56916	-1	1.88109	2.1162
127	-1	2.85499	-1	2.27542	-1
128	-1	2.30657	2.55558	-1	2.55209
129	-1	2.40065	-1	-1	2.13381
130	-1	1.98926	2.08328	-1	2.28558
131	-1	2.31547	-1	-1	2.84909
132	-1	-1	2.37662	-1	2.80376
133	-1	2.68407	-1	-1	2.13057
134	-1	-1	2.17511	-1	2.67979
135	-1	2.64384	2.37567	1.93322	3.02923
136	-1	2.1615	2.3744	2.002	2.98805
137	-1	2.58106	2.40556	2.37192	2.92419
138	-1	2.16041	2.54631	2.40622	2.71974
139	-1	2.44407	2.48425	2.04417	2.84687
140	-1	-1	2.29033	1.98637	2.80764
141	-1	-1	2.57727	-1	2.92876
142	-1	-1	-1	-1	2.93899
143	-1	-1	1.89265	-1	2.62909
144	-1	2.50071	-1	2.20824	3.56141
145	-1	2.55512	-1	-1	3.48202
146	-1	2.82855	1.98972	2.22647	3.37307
147	-1	-1	-1	-1	3.31784
148	2.36443	-1	-1	1.76406	3.10069
149	-1	-1	-1	2.35262	2.88571
150	-1	-1	-1	2.17033	3.02872
151	-1	-1	2.59831	2.2958	3.70371
152	-1	2.15902	-1	2.26888	2.87983
153	-1	3.03537	-1	2.21694	3.10285
154	-1	2.39842	-1	1.73901	2.91731
155	-1	-1	-1	-1	2.79876
156	-1	1.86006	2.42532	-1	2.93195
157	-1	-1	-1	-1	2.78943
158	-1	-1	2.23481	-1	3.03752
159	-1	-1	2.05148	-1	3.33006
160	-1	-1	2.98634	1.61874	3.20975
161	-1	-1	2.51178	2.07891	2.98172
162	-1	-1	2.43253	2.12412	3.12871
163	-1	-1	2.30028	2.22039	3.11871
164	-1	-1	2.31879	2.15239	3.52412
165	-1	-1	2.42666	2.19062	3.28311
