VOLNUM	fmriSeriesMoCoSeries_4.bxh	fmriSeriesMoCoSeries_6.bxh	fmriSeriesMoCoSeries_8.bxh	fmriSeriesMoCoSeries_10.bxh	fmriSeriesMoCoSeries_12.bxh
94	201.379	199.477	204.783	204.733	203.216
95	201.437	199.676	204.4	204.394	202.438
96	201.484	199.128	203.764	203.941	202.302
97	201.472	199.102	203.431	203.89	202.793
98	201.446	199.21	203.607	204.102	203.154
99	201.118	199.098	203.332	203.639	202.948
100	201.067	198.99	203.645	203.477	202.814
101	200.705	198.516	203.703	202.627	202.608
102	201.016	198.058	203.573	202.664	202.835
103	201.121	198.329	204.263	202.887	202.638
104	201.097	198.179	204.176	203.163	202.632
105	201.165	198.372	204.255	203.425	202.822
106	201.253	198.405	204.145	203.103	202.751
107	201.016	198.354	204.022	203.303	202.521
108	200.697	198.628	203.948	203.056	202.604
109	200.643	198.625	204.137	202.728	202.709
110	200.847	198.764	204.296	202.906	202.632
111	200.63	198.591	204.516	202.93	202.502
112	200.625	197.621	204.476	202.97	202.662
113	200.689	199.515	204.441	203.106	202.914
114	201.014	199.495	204.557	203.613	203.006
115	201.05	199.725	204.746	203.373	202.319
116	197.091	200.177	204.067	202.963	202.375
117	199.95	200.577	203.905	202.785	202.33
118	199.237	200.799	203.653	203.414	203.073
119	201.229	200.815	203.789	203.639	203.355
120	201.814	200.792	204.073	202.555	203.676
121	201.486	200.415	204.155	202.742	202.567
122	200.972	200.345	203.855	203.386	203.842
123	201.249	200.387	204.146	203.052	203.175
124	201.173	200.25	203.977	204.404	203.447
125	200.952	200.487	203.998	204.351	203.218
126	200.82	200.249	203.963	203.97	202.298
127	200.85	199.183	203.926	202.465	201.961
128	201.132	199.679	204.221	203.412	202.076
129	201.265	200.002	204.393	202.922	202.331
130	201.275	200.086	204.26	203.114	203.445
131	201.253	200.066	204.437	203.009	204.341
132	201.316	199.876	204.277	203.033	203.554
133	200.983	199.402	204.16	203.088	201.879
134	201.022	199.326	203.858	203.116	200.937
135	201.054	199.265	203.898	202.943	200.386
136	201.327	199.386	203.517	202.643	200.664
137	201.274	199.243	203.584	202.267	200.984
138	200.864	199.415	203.817	202.193	200.933
139	200.852	199.714	203.713	202.44	201.097
140	200.967	199.797	203.639	203.039	201.247
141	201.572	199.725	203.498	202.88	201.101
142	200.093	199.58	203.24	203.6	200.69
143	199.768	199.517	203.668	202.77	202.793
144	201.084	200.115	204.105	203.524	204.374
145	201.764	200.429	204.003	203.808	204.715
146	202.407	200.569	203.729	203.828	203.742
147	202.016	200.619	203.421	197.883	202.964
148	202.414	200.325	203.704	209.039	202.352
149	201.917	199.743	203.889	205.353	202.319
150	201.136	199.939	203.887	204.132	202.461
151	200.68	199.703	203.893	205.187	202.907
152	200.365	199.84	203.903	205.338	203.531
153	200.035	198.866	203.723	205.337	203.474
154	199.33	199.531	204.252	204.826	202.993
155	199.697	199.686	204.455	204.488	203.249
156	201.261	199.694	204.435	204.536	203.326
157	201.944	199.377	204.397	204.017	203.487
158	202.184	199.331	204.266	203.923	202.355
159	201.77	199.43	203.805	203.714	202.751
160	201.148	199.566	203.632	203.66	202.656
161	200.609	200.015	203.742	203.862	203.11
162	200.423	200.167	203.984	204.281	202.885
163	200.079	200.448	204.17	204.351	202.985
164	200.138	200.177	204.335	204.302	203
165	200.223	200.063	204.27	204.013	202.925
