VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
149	116.103	116.66	116.752	116.873	117.032
150	116.048	116.626	116.747	116.936	116.993
151	116.083	116.602	116.754	116.893	116.997
152	116.048	116.55	116.743	116.899	117.004
153	116.137	116.667	116.778	116.955	117.077
154	116.049	116.623	116.805	116.969	117.023
155	116.078	116.593	116.763	116.896	117.006
156	116.014	116.577	116.733	116.903	116.95
157	116.071	116.62	116.755	116.893	116.955
158	116.019	116.589	116.731	116.85	116.97
159	116.045	116.571	116.71	116.876	116.93
160	116.034	116.566	116.701	116.873	116.962
161	116.054	116.518	116.711	116.93	116.972
162	115.97	116.603	116.743	116.889	117.019
163	116.046	116.587	116.726	116.88	116.962
164	116.004	116.61	116.728	116.835	117.021
165	116.058	116.593	116.739	116.886	116.975
