VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
80	109.051	109.253	109.03	109.078	109.027
81	109.043	109.253	109.03	109.06	109.022
82	109.044	109.247	109.029	109.073	109.03
83	109.051	109.256	109.032	109.083	109.027
84	109.041	109.246	109.032	109.082	109.032
85	109.04	109.253	109.039	109.075	109.035
86	109.044	109.26	109.045	109.062	109.022
87	109.052	109.268	109.048	109.066	109.031
88	109.041	109.26	109.054	109.078	109.035
89	109.034	109.245	109.037	109.056	109.021
90	109.025	109.236	109.041	109.076	109.097
91	109.051	109.251	109.04	109.092	108.96
92	109.04	109.245	109.033	109.082	109.012
93	109.051	109.254	109.033	109.082	109.006
94	109.052	109.256	109.044	109.085	109.002
95	109.031	109.246	109.011	109.072	109.017
96	109.045	109.252	109.03	109.056	108.999
97	109.047	109.266	109.035	109.082	109.016
98	109.048	109.252	109.031	109.067	109.025
99	109.046	109.247	109.029	109.084	109.024
100	109.033	109.217	109.022	109.076	109.03
101	109.034	109.248	109.027	109.077	109.042
102	109.021	109.251	109.04	109.079	109.03
103	109.041	109.249	109.029	109.084	109.034
104	109.046	109.256	109.036	109.073	109.03
105	109.046	109.26	109.027	109.091	109.026
106	109.036	109.256	109.029	109.078	109.014
107	109.039	109.255	109.032	109.086	109.021
108	109.038	109.261	109.04	109.066	109.016
109	109.055	109.252	109.033	109.081	109.02
110	109.06	109.253	109.044	109.06	109.022
111	109.05	109.248	109.038	109.064	109.026
112	109.049	109.26	109.041	109.057	109.024
113	109.043	109.261	109.043	109.064	109.017
114	109.045	109.266	109.041	109.063	109.033
115	109.059	109.245	109.037	109.077	109.016
116	109.014	109.253	109.037	109.076	109.022
117	109.03	109.25	109.029	109.079	109.02
118	109.044	109.256	109.044	109.092	109.022
119	109.041	109.252	109.039	109.083	109.02
120	109.043	109.26	109.029	109.095	109.017
121	109.04	109.225	108.993	109.072	109.003
122	109.03	109.249	109.062	109.072	109.032
123	109.047	109.204	109.022	109.083	109.033
124	109.04	109.271	109.046	109.085	109.034
125	109.053	109.259	109.036	109.091	109.033
126	109.041	109.255	109.025	109.065	109.023
127	109.034	109.235	109.024	109.078	109.011
128	109.041	109.261	109.027	109.072	109.027
129	109.045	109.262	109.025	109.073	109.029
130	109.04	109.256	109.031	109.069	109.023
131	109.051	109.267	109.03	109.07	109.024
132	109.042	109.25	109.036	109.063	109.016
133	109.053	109.254	109.034	109.068	109.008
134	109.048	109.256	109.026	109.06	109.016
135	109.039	109.253	109.027	109.075	109.021
136	109.046	109.243	109.043	109.074	109.015
137	109.041	109.253	109.044	109.078	109.015
138	109.035	109.248	109.05	109.079	109.018
139	109.038	109.25	109.055	109.077	109.028
140	109.04	109.251	109.057	109.076	109.033
141	109.049	109.251	109.037	109.084	109.022
142	109.018	109.234	109.029	109.07	109.025
143	109.046	109.246	109.037	109.086	109.033
144	109.034	109.25	109.04	109.083	109.029
145	109.039	109.253	109.028	109.085	109.034
146	109.055	109.263	109.033	109.077	109.041
147	109.045	109.257	109.016	109.07	109.039
148	109.049	109.24	109.011	109.062	109.01
149	109.043	109.267	109.03	109.079	109.024
150	109.049	109.263	109.022	109.081	109.021
151	109.053	109.26	109.03	109.077	109.013
152	109.029	109.265	109.027	109.076	109.012
153	109.044	109.244	109.027	109.062	108.994
154	109.033	109.252	109.03	109.087	109.019
155	109.046	109.248	109.04	109.074	109.009
156	109.043	109.242	109.048	109.072	109.017
157	109.048	109.249	109.051	109.071	109.016
158	109.047	109.244	109.04	109.073	109.024
159	109.056	109.246	109.038	109.079	109.029
160	109.034	109.248	109.036	109.075	109.029
161	109.032	109.243	109.029	109.072	109.028
162	109.027	109.252	109.026	109.066	109.034
163	109.035	109.252	109.035	109.069	109.042
164	109.029	109.263	109.037	109.076	109.038
165	109.042	109.251	109.034	109.076	109.027
