VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
89	115.017	115.486	115.644	115.944	115.937
90	115.112	115.548	115.686	116.035	116.267
91	115.177	115.545	115.686	115.983	115.749
92	115.121	115.573	115.686	116.014	115.918
93	115.198	115.514	115.653	115.981	115.984
94	115.15	115.51	115.615	116.002	115.883
95	115.201	115.515	115.626	116.011	116.063
96	115.185	115.579	115.719	116.011	115.949
97	115.19	115.598	115.629	116.07	116.085
98	115.117	115.517	115.665	115.993	116.053
99	115.12	115.525	115.576	116.036	116.025
100	115.064	115.509	115.642	115.969	116.019
101	115.184	115.605	115.662	116.058	116.129
102	115.028	115.565	115.683	115.961	116.03
103	115.124	115.545	115.628	115.979	116.031
104	115.092	115.524	115.696	115.914	115.994
105	115.112	115.524	115.62	115.9	116.029
106	115.115	115.484	115.662	115.843	115.952
107	115.069	115.438	115.607	115.821	115.988
108	115.063	115.49	115.579	115.82	115.931
109	115.011	115.431	115.613	115.854	115.941
110	115.039	115.458	115.682	115.74	115.913
111	114.945	115.443	115.563	115.908	115.953
112	115.041	115.463	115.615	115.806	115.928
113	114.958	115.405	115.595	115.893	115.863
114	115.035	115.456	115.587	115.776	115.914
115	115.033	115.427	115.577	115.829	115.917
116	115.118	115.568	115.74	115.807	115.952
117	115.175	115.527	115.657	115.862	115.929
118	115.24	115.573	115.698	115.822	115.985
119	115.167	115.51	115.671	115.843	115.97
120	115.231	115.53	115.706	115.876	116.017
121	115.198	115.551	115.764	115.925	115.988
122	115.253	115.561	115.793	115.888	116.004
123	115.21	115.711	115.716	115.905	115.978
124	115.191	115.504	115.863	115.878	115.995
125	115.177	115.512	115.742	115.82	115.957
126	115.148	115.56	115.813	115.86	115.941
127	115.171	115.593	115.795	115.898	116.036
128	115.141	115.512	115.814	115.863	115.941
129	115.147	115.515	115.749	115.843	115.955
130	115.119	115.471	115.769	115.763	115.852
131	115.155	115.583	115.712	115.869	115.912
132	115.062	115.515	115.745	115.829	115.857
133	115.032	115.523	115.631	115.918	115.845
134	115.017	115.466	115.696	115.821	115.929
135	115.061	115.487	115.666	115.88	115.898
136	115.116	115.445	115.703	115.871	115.89
137	115.073	115.508	115.584	115.833	115.981
138	115.029	115.462	115.612	115.838	115.938
139	115.084	115.476	115.602	115.907	115.969
140	115.063	115.489	115.621	115.873	115.919
141	115.078	115.388	115.687	115.877	115.868
142	115.096	115.544	115.802	115.964	115.905
143	115.173	115.534	115.749	115.876	115.86
144	115.09	115.558	115.722	115.944	115.829
145	115.127	115.585	115.726	115.93	115.838
146	115.097	115.592	115.802	115.946	115.852
147	115.182	115.552	115.821	115.937	115.875
148	115.135	115.594	115.867	116.06	115.888
149	115.179	115.638	115.828	115.941	115.917
150	115.106	115.556	115.823	116.05	115.885
151	115.156	115.554	115.829	115.972	115.887
152	115.114	115.481	115.816	116.006	115.889
153	115.224	115.605	115.854	116.036	115.958
154	115.115	115.542	115.886	116.065	115.911
155	115.141	115.534	115.85	115.967	115.912
156	115.084	115.483	115.772	115.973	115.813
157	115.129	115.538	115.812	115.961	115.849
158	115.084	115.45	115.741	115.856	115.834
159	115.108	115.476	115.742	115.918	115.786
160	115.083	115.491	115.687	115.9	115.807
161	115.095	115.407	115.693	115.97	115.821
162	114.974	115.498	115.704	115.865	115.873
163	115.08	115.49	115.707	115.863	115.808
164	115.015	115.484	115.678	115.786	115.918
165	115.074	115.462	115.683	115.852	115.842
