VOLNUM	fmriSeriesMoCoSeries_3.bxh	fmriSeriesMoCoSeries_5.bxh	fmriSeriesMoCoSeries_7.bxh	fmriSeriesMoCoSeries_9.bxh	fmriSeriesMoCoSeries_11.bxh
124	3.61884	4.05012	3.93123	3.25859	3.66909
125	3.88946	4.21846	3.79034	3.60316	3.86918
126	3.70803	3.82312	3.93961	3.33301	4.02182
127	3.9886	4.00541	4.1434	3.53345	4.13783
128	3.86665	3.81848	3.82173	3.41554	3.97054
129	3.7476	4.16668	3.73863	3.84921	3.83684
130	3.675	4.01271	3.68887	4.22346	4.11963
131	3.67105	4.02211	3.60681	3.79206	3.88454
132	3.82789	3.92471	4.21064	4.29555	3.87572
133	3.99674	3.92543	3.77367	3.88105	4.64221
134	4.0456	3.87468	4.14233	4.09597	3.7622
135	3.99334	3.62092	3.62582	4.30885	3.78006
136	3.9883	3.7997	3.80266	3.65928	3.633
137	3.86844	3.66901	3.75089	4.24432	4.18403
138	3.7661	3.63132	3.97921	3.85556	3.90202
139	3.723	3.92668	4.12173	5.04797	3.94702
140	3.46019	4.22416	3.94676	3.82757	3.7762
141	3.8458	4.11701	4.00864	4.15779	3.54253
142	3.6432	3.96982	4.15724	4.18963	3.74616
143	3.8308	3.95401	3.88459	3.77019	3.64137
144	3.56591	3.57956	3.61246	3.35511	3.60156
145	3.58092	3.57525	3.58273	3.39705	3.73825
146	3.72277	3.96609	3.73104	3.43951	3.81256
147	3.76522	4.47059	4.22483	4.19219	3.9344
148	3.63714	3.82526	4.18451	4.36765	4.40536
149	3.62928	3.50107	3.95351	3.68388	4.08322
150	3.71065	3.55418	3.99783	3.40482	4.41697
151	3.88685	3.25542	3.85306	3.43628	4.2171
152	4.04952	3.93342	4.23935	3.69438	4.08591
153	3.95048	3.72077	4.24991	3.79263	4.26764
154	3.61587	3.45129	4.23327	3.84655	4.17362
155	3.79897	3.40147	4.04801	3.34037	4.06265
156	3.82574	3.40881	3.93472	3.38327	4.00533
157	3.77034	3.47796	3.80282	3.44591	3.99838
158	3.78845	3.80129	3.72583	3.62558	4.10915
159	3.77463	3.99658	3.85216	3.55597	3.95185
160	3.70719	4.06156	3.93768	3.61553	4.10247
161	3.82788	4.71672	3.97219	3.62484	4.28093
162	3.93927	3.99127	3.78164	3.57941	4.11798
163	3.88244	3.93498	3.7167	3.80239	4.08786
164	3.74047	4.17722	3.88408	3.8246	4.02615
165	3.78964	3.93365	3.83778	3.8681	3.58706
